gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM1087370	-11.266056073052978	-5.8545650955003445	-7.196336040165015	9.555491671605512	1.8638548029871487	4.848419292740357	2.7973568724698317	-1.6898364147268747	-1.0293173847221517	2.5951162075428678	-0.42896959973231336	1.6678315534556882	-0.13526816390975854	-0.7128958899471047	-2.049163042071459	-0.49165085004578857	12.998512545146536	0.07693187943825996	0.3825005731732977	18.912525201775793
GSM1087371	-13.705956166640492	6.718517712736084	7.541386425160388	2.159378300674506	1.4144591615796809	2.8434781041955457	1.6731633392930227	-2.2401698760289674	0.18654170264426007	-0.46729175194537076	2.3567066748637586	-1.8054469463796234	-0.4107475260247718	-2.822605118603483	1.8518537973346916	-1.050012361199959	10.87308516218206	0.0919702168321124	0.514634292096661	18.280197036310973
GSM1087372	-11.045513518595827	-5.935067631668963	4.6472571277927335	-1.1746813881043379	2.755371321356307	0.9486842229103757	-5.160473371511438	-3.429094451619621	0.1635037066917859	3.84821463537414	-1.633431583014319	0.2557274294495612	1.9140115635273711	1.328801116557735	0.07043955518350577	0.7716003723430083	11.245242755780051	0.08892649289282006	0.39897510527643776	15.833034612533789
GSM1087373	6.256330935515836	-16.551544349252453	8.269738946427243	4.28263603735274	-4.596306780346509	-3.334902969595001	4.738697909060155	-0.5437209761237396	-2.2245767134329615	1.8359847976511336	1.1825688254578597	-1.5538067984719108	0.08928940360300018	-3.191539160829068	1.7829475720740398	0.5067646394391941	16.13104736183452	0.06199225490874835	0.4154893502477521	21.922256466469427
GSM1087375	-11.042097392811222	0.25812814893645153	0.9532592611660683	9.277633132222816	-1.9175936350335003	0.6808711966128352	3.6344472920661857	-1.0372757093923655	0.009893870786018099	-3.7660508320874317	3.027217443838067	0.666539542705999	-0.6353071178536698	2.0423148559054747	-1.1353060049954888	0.9984061229663035	13.540425349225327	0.07385292368656189	0.34575942609046634	16.064108455471057
GSM1087377	13.991435932352614	1.6172557534288252	-6.5757365409327955	-0.4010518195226765	-0.8771928463526418	2.4183775097869735	-2.796574324841313	-1.3689170405685485	-0.5348173138167702	1.469442174494926	-1.315688492761976	-1.2916524918724483	-1.1005337867161717	-0.463572848739713	1.0473292690797358	0.8010697166550891	9.154885130688987	0.10923129954385695	0.35676378767265665	16.34316695290049
GSM1087378	6.977645150235392	-7.009176337492097	3.026028951713281	-4.386630840326006	0.13935232202768805	4.267751464444356	4.234211189755436	3.621801606687685	0.06267192050371101	0.7424351537991893	-1.161006438898958	1.1837070228518956	0.4508131918794115	-1.1915539147876941	-0.5490332292149742	0.7024744618827876	10.32397050495398	0.09686195824756094	0.42324954076277127	13.461677315426716
GSM1087379	-3.521794804931159	-2.781237487249986	1.5305094064080556	-3.0985734581635174	3.7684412993570455	-0.3916829287741251	0.7383447522140861	-1.4988908271118884	0.9412330546024498	1.7265242260933937	-1.0487606296364038	-0.3545228142952127	0.32807331577824955	-0.9567298978133706	-1.9082620022592434	2.711532062900103	8.960934683329228	0.11159550151171971	0.32243853452631777	8.144786934056105
GSM1087381	6.220438505645952	-5.453330021412649	-2.752421437662218	-0.48900790522934945	4.799968125415123	0.8406609970138202	2.0959697048502925	-2.286514037434134	-2.751025428855334	-0.9622208183058812	1.4879488583480303	-3.12069195969516	0.8979781893600627	-0.18672343018582932	-0.39076498377058305	1.5529319397070773	9.383558149038283	0.10656938275619712	0.26957932482368036	11.552813582257057
GSM1087383	-9.572695031471557	-0.49541632025237414	3.8669057021023914	4.323779493503251	5.076685807598003	0.08379685863829639	-0.1392705148085508	-0.8057362130803055	0.3525296122316027	0.11266669158279011	-0.7936533821442758	0.14249633237834367	0.36634711559494715	-0.8047524545039346	-1.0516649761209904	-1.5230455598511503	10.49436865635751	0.09528920059370152	0.30411288693405836	12.528886210091141
