null_rep,mean_pr_auc,mean_roc_auc
705,0.37157834029002756,0.6888480392156864
706,0.37335853937227775,0.6699877450980394
707,0.3953272154402186,0.6814215686274511
708,0.3841549895752682,0.691936274509804
709,0.4216922250436182,0.7030882352941178
710,0.3774457532777966,0.6770955882352943
711,0.3998956088058256,0.6787622549019607
712,0.39515846470064736,0.688075980392157
713,0.4183452395700848,0.7040686274509805
714,0.41057835879004606,0.7039950980392158
715,0.3927040771406097,0.6869240196078432
716,0.36347290139627586,0.6563235294117648
717,0.3703551550931582,0.6797181372549018
718,0.3588402672032703,0.6670465686274508
719,0.37750825102256996,0.6744852941176469
720,0.3806207766691513,0.6715441176470588
721,0.3803799421252981,0.6939215686274509
722,0.3759822177879454,0.6739950980392158
723,0.3981916240650761,0.6858946078431373
724,0.4180972916545673,0.698811274509804
725,0.3776889729637409,0.6733455882352942
726,0.38337335241011716,0.683357843137255
727,0.40095663367993084,0.6662867647058823
728,0.388086862813256,0.6914583333333333
729,0.4005933859741909,0.7189338235294117
730,0.38400874430866694,0.6974142156862745
731,0.37838944384648726,0.6784191176470586
732,0.3859229313714609,0.6941666666666667
733,0.3801736473307681,0.6863480392156862
734,0.4035147440851775,0.6864705882352942
735,0.39678918653299455,0.6944485294117648
736,0.35047875012271296,0.6682475490196077
737,0.4193295129792808,0.6923651960784315
738,0.38672852180785616,0.6804901960784313
739,0.36595605827494376,0.662279411764706
740,0.4065977585652508,0.6877696078431373
741,0.36938882300763104,0.6621691176470587
742,0.4358828368913508,0.7034191176470589
743,0.4214650809430222,0.6999877450980392
744,0.415347786973948,0.7060539215686273
745,0.39130918868999365,0.6936151960784313
746,0.3597965505140428,0.645281862745098
747,0.41191816299169254,0.691924019607843
748,0.38409839747455854,0.6762867647058823
749,0.37173614844048275,0.6716666666666665
750,0.4009510280168175,0.679950980392157
751,0.4014138543488388,0.6989093137254904
752,0.4171410404467679,0.7055637254901961
753,0.39815295896913555,0.6979901960784315
754,0.37179078830239826,0.6693137254901962
755,0.37628588993565787,0.6584558823529413
756,0.3839463637784072,0.6824142156862745
757,0.3792454921526129,0.678112745098039
758,0.3998724720841593,0.6913848039215688
759,0.3656026061714917,0.6721568627450981
760,0.38096679742113176,0.6887254901960784
761,0.3851168901904196,0.6903186274509804
762,0.38454004993401275,0.6974509803921569
763,0.40066049376033885,0.7049019607843136
764,0.4103324581335418,0.6814338235294118
765,0.36276614176730276,0.6675490196078431
766,0.3678632454719915,0.6789460784313726
767,0.3713580972189717,0.6708700980392156
768,0.39337250037830535,0.6850490196078431
769,0.39881730922443004,0.6988480392156863
770,0.36140545713030237,0.6623406862745099
771,0.4080333400975815,0.6955514705882352
772,0.3948764998617941,0.6914460784313726
773,0.4032242330253165,0.6797303921568627
774,0.40444763369298975,0.6948651960784317
775,0.39838447457255505,0.6873039215686275
776,0.39208068742259916,0.6903431372549019
777,0.35151603391734976,0.657892156862745
778,0.3985795001352276,0.6771200980392156
779,0.364224899398274,0.6579166666666666
780,0.3602512127392159,0.6641299019607841
781,0.3765491780607879,0.6658333333333333
782,0.3543256407048977,0.6557230392156862
783,0.4290504789901074,0.7003553921568628
784,0.3779979998788048,0.6776838235294117
785,0.3661094374608306,0.6627328431372547
786,0.37723417210298016,0.6821568627450979
787,0.37246712140055793,0.6831127450980393
788,0.3574208289560456,0.6642156862745098
789,0.3836704484026465,0.7028799019607842
790,0.4155311093490274,0.6952696078431373
791,0.42566518868415165,0.7124019607843137
792,0.3781157175154853,0.6745955882352941
793,0.38909799721835325,0.6749754901960786
794,0.3646409477891676,0.6598651960784313
795,0.41184554068222795,0.710625
796,0.3863409389744529,0.6855392156862744
797,0.38064495467552745,0.6775122549019608
798,0.38493362651566976,0.6816299019607844
799,0.41786536813433095,0.7037377450980392
800,0.3781473708896309,0.6634191176470589
801,0.3771451740553908,0.6821691176470588
802,0.3685174140158661,0.6664828431372548
803,0.4191095893843571,0.7036151960784315
804,0.3661932896108593,0.6872916666666665
805,0.4056061121397809,0.6717524509803919
806,0.3822740314810749,0.6750245098039217
807,0.3845175639562249,0.6882230392156862
808,0.3838339036837489,0.6774754901960784
809,0.40582527822195014,0.7046446078431373
810,0.39007657724685585,0.6766053921568627
811,0.3895963664961344,0.6729779411764707
812,0.3797544086746872,0.6844852941176472
813,0.3978492606607931,0.6725245098039215
814,0.38351153563498763,0.6826715686274513
815,0.38521467508812707,0.6893382352941176
816,0.39001932936917455,0.6741053921568628
817,0.3892745237934867,0.668762254901961
818,0.39482014691534817,0.6897549019607844
819,0.3863292905494919,0.6581617647058822
820,0.3690176338968908,0.6606249999999999
821,0.38260742902035466,0.6727941176470587
822,0.3869021677783288,0.6672671568627451
823,0.3576891739008613,0.6739950980392154
824,0.3801377461619335,0.6723161764705883
825,0.4015949404769064,0.6801838235294118
826,0.38127903464784263,0.6612622549019608
827,0.39336909017481775,0.6773406862745098
828,0.3912826366171954,0.6786642156862746
829,0.39065438251835316,0.6866911764705884
830,0.3885191014624064,0.6919117647058822
831,0.36506948925544125,0.6753921568627451
832,0.3860902399400851,0.6913480392156862
833,0.3559792656746991,0.6494117647058824
834,0.4077036779153652,0.6905147058823529
835,0.37118326576530913,0.6660416666666664
836,0.3798209664003008,0.6810906862745099
837,0.384672147196915,0.6798284313725492
838,0.4083425056482332,0.6936764705882353
839,0.38776156997170935,0.6844117647058823
840,0.37410501688713765,0.6716911764705881
841,0.3692144659892338,0.6803553921568627
842,0.3926289157036061,0.6775000000000001
843,0.41073469679042435,0.6998161764705882
844,0.3738630886657202,0.6812867647058822
845,0.36378637309113315,0.6627328431372548
846,0.38725393235648653,0.681470588235294
847,0.4126440639755269,0.7050245098039215
848,0.400909900184668,0.670796568627451
849,0.37127851779283666,0.6804779411764705
850,0.3708795383323247,0.6728063725490194
851,0.3937517861252382,0.6933333333333332
852,0.3735943254515236,0.6961764705882352
853,0.37968136477385706,0.6756617647058825
854,0.39259412908213215,0.6804044117647058
855,0.38531670857522243,0.6884681372549017
856,0.3903318549212513,0.676875
857,0.39270033355017886,0.6971323529411764
858,0.3964249989203549,0.6917279411764706
859,0.39680905576764713,0.6825612745098038
860,0.35684381708762514,0.6622426470588235
861,0.3784944844672012,0.6715686274509806
862,0.3621073472880748,0.6806740196078432
863,0.37187749040748264,0.6778186274509802
864,0.3924226580666209,0.693529411764706
865,0.3726361560695926,0.6775245098039215
866,0.3960102704814392,0.6798284313725492
867,0.39731623328798255,0.6767769607843137
868,0.40606001438934874,0.6869362745098039
869,0.3929801945990026,0.6807598039215687
870,0.3740748439010823,0.6915441176470588
871,0.3826255865164535,0.6849754901960783
872,0.38812951314538,0.6618995098039216
873,0.3877084324773953,0.6905882352941175
874,0.41686519141047,0.7067892156862743
875,0.40340299042775823,0.6905392156862746
876,0.3763654400080484,0.6594117647058825
877,0.36357149924235843,0.653063725490196
878,0.3742124679872358,0.6683088235294119
879,0.37683912933758135,0.6864460784313724
880,0.4019400388340017,0.7066666666666667
881,0.3833516622553001,0.6926470588235293
882,0.3915969219262563,0.6789705882352941
883,0.38666827361951206,0.6891544117647059
884,0.39743891466434045,0.6754289215686272
885,0.4193762677524288,0.703345588235294
886,0.3915015045440742,0.6673529411764706
887,0.3959231040287542,0.6999264705882352
888,0.4012235691438478,0.6912867647058824
889,0.38740270785859016,0.6808088235294119
890,0.3848198801256077,0.6838357843137256
891,0.3836378252094197,0.6694975490196079
892,0.3982931216745071,0.6812990196078431
893,0.38717639763344097,0.6881985294117646
894,0.3805976748283249,0.6813848039215686
895,0.3917212997843803,0.6786519607843138
896,0.42108073501146265,0.7115686274509804
897,0.4293480967347067,0.7057230392156861
898,0.381697893938993,0.6689828431372549
899,0.3588041493393661,0.6655024509803922
900,0.394852736702582,0.6927328431372548
901,0.41328293467225363,0.6980024509803923
902,0.36825235517263377,0.6686029411764706
903,0.3792684686314717,0.6835661764705883
904,0.37255745442781035,0.6894607843137254
905,0.3966513824439521,0.6904166666666666
906,0.38684965481714706,0.668112745098039
907,0.40489423023943144,0.6885171568627451
908,0.4007592416326936,0.6866911764705884
909,0.3487914547899068,0.6587254901960784
910,0.4018570606523393,0.69703431372549
911,0.41607477969513573,0.7049264705882353
912,0.4036851724127266,0.6875122549019608
913,0.3808738110229983,0.6836519607843137
914,0.3950815412800707,0.7022181372549021
915,0.3759432230709321,0.664718137254902
916,0.3957180176061754,0.6749632352941178
917,0.36342836477820994,0.664767156862745
918,0.3659385921955582,0.6518014705882351
919,0.37518692000580534,0.6811764705882354
920,0.4006960492780926,0.689264705882353
921,0.4298853898366283,0.7086519607843137
922,0.39400299124679916,0.6827941176470589
923,0.4030726011461306,0.6945343137254902
924,0.3768594297429436,0.6817279411764706
925,0.39224999673529093,0.6895710784313723
926,0.38758321548878827,0.6677696078431371
927,0.40286062804870854,0.7075367647058822
928,0.379796300140921,0.6809558823529411
929,0.38764032308420854,0.6710049019607841
930,0.39392105155766144,0.6867769607843137
931,0.38183119360286555,0.6758578431372549
932,0.38409437877510627,0.6913480392156862
933,0.3859776841379009,0.6752696078431372
934,0.38946462780712016,0.6852083333333333
935,0.35902149014126566,0.6587254901960786
936,0.35333638628027175,0.6600245098039217
937,0.37283796900553867,0.6843259803921568
938,0.3860834595043186,0.6611764705882353
939,0.37597940073056174,0.676531862745098
940,0.3682275574156379,0.6700490196078431
941,0.39613438158562003,0.697794117647059
942,0.3424804569212464,0.6575245098039214
943,0.382525822446101,0.6919852941176469
944,0.39671737354206393,0.687438725490196
945,0.3963759721029458,0.6843259803921569
946,0.39363437004458673,0.6888725490196079
947,0.3817308157313963,0.6838848039215685
948,0.4369866848622654,0.7193137254901959
949,0.3862743845565053,0.6964583333333333
950,0.351261499723187,0.6562254901960783
951,0.39407098713406763,0.698357843137255
952,0.4024118587380972,0.6997426470588235
953,0.38083714940603486,0.6855637254901958
954,0.35888896605343973,0.6757720588235294
955,0.3971532344074913,0.6934436274509804
956,0.358228788969888,0.665563725490196
957,0.4028550820094937,0.7124632352941177
958,0.4029104664971538,0.6982843137254902
959,0.3784263427347792,0.686078431372549
960,0.39477315564409216,0.6729289215686275
961,0.38951434998609924,0.6795588235294119
962,0.3899238594795871,0.6760416666666665
963,0.3608398849029653,0.6790441176470587
964,0.4019187288316545,0.6884191176470587
965,0.38216499900168627,0.6842524509803922
966,0.37221960205686977,0.6753799019607843
967,0.3886804346610849,0.6959926470588235
968,0.38394219457299955,0.6885539215686275
969,0.3895647767408604,0.6882720588235293
970,0.39518580450623786,0.7001838235294118
971,0.3841742503712318,0.684142156862745
972,0.3942558896498525,0.6732107843137254
973,0.3997400846487533,0.7056127450980391
974,0.39066411970668935,0.7070098039215686
975,0.3956739146073512,0.6931127450980391
976,0.3602979751872941,0.6688848039215687
977,0.3743176964647554,0.6700122549019608
978,0.38781906095567087,0.6940931372549017
979,0.38542269805930796,0.6878308823529413
980,0.4095440967557842,0.7152696078431372
981,0.39581585491105614,0.6894852941176471
982,0.39946818029751463,0.6845343137254899
983,0.36473174255798085,0.6925245098039217
984,0.3722716105846912,0.6841911764705882
985,0.37287516705860363,0.6751960784313726
986,0.3936470674291882,0.6888480392156864
987,0.40383906328449676,0.6868872549019607
988,0.36565026476791174,0.6759313725490196
989,0.34692780101448834,0.6728676470588235
990,0.3967080484874602,0.70171568627451
991,0.40644101410858385,0.6983088235294116
992,0.3842432484812516,0.691470588235294
993,0.3924062096028041,0.6918749999999999
994,0.3980240361490361,0.6759313725490196
995,0.40844192828442055,0.6914338235294119
996,0.4009823407156999,0.6910294117647059
997,0.3900673775685386,0.6673897058823529
998,0.4034642559023365,0.6923651960784314
999,0.3903031006088281,0.6800245098039216
1000,0.36810832670081894,0.6725245098039215
