permutation	centroid_distance
5289	4.732642594134576
5290	2.6640175052553423
5291	3.1800246115967115
5292	3.459736007106278
5293	7.01426530750144
5294	4.624400528443425
5295	3.6500956606921457
5296	4.885716101555328
5297	3.4902670224580055
5298	3.741699571341796
5299	4.3654896708530035
5300	6.375434658106361
5301	4.399806092572668
5302	4.5874820037745465
5303	3.1798184012664525
5304	3.0674949668358975
5305	5.218457982961829
5306	3.7856700234027594
5307	5.0211126926070735
5308	3.4092154273086233
5309	3.106181396671198
5310	3.667420142981587
5311	3.1657536778380857
5312	4.243786471669396
5313	5.419892318994898
5314	2.4971058045035606
5315	4.194877094447519
5316	2.8290962477704396
5317	7.275251798674603
5318	4.355978648161338
5319	4.020781324058836
5320	2.502433105409796
5321	7.160500015191746
5322	3.2879894753337964
5323	4.354890514895104
5324	3.210897373126911
5325	4.51767760208798
5326	4.794609805059833
5327	3.3818109923397874
5328	4.623611906503345
5329	3.112386412062433
5330	3.8421055344770587
5331	5.292876776385349
5332	2.667057602166814
5333	3.8470385809678502
5334	3.415370585990422
5335	4.4737641238188735
5336	2.886264363841054
5337	6.868684478310346
5338	2.8819776014163065
5339	3.862883211126868
5340	3.680294776802498
5341	4.259040742967215
5342	4.659219800129983
5343	3.308112093701876
5344	6.165282960170346
5345	3.7566616161374458
5346	4.341587623628336
5347	6.2191071222216765
5348	4.09708488181543
5349	3.7306568343320685
5350	3.1857519244709813
5351	4.951795023808574
5352	5.786744469379999
5353	3.5017715972546255
5354	2.5994985416875847
5355	5.8353655883325475
5356	4.883362103117883
5357	4.4525056995439805
5358	3.942845727619085
5359	3.9591842084650852
5360	4.22216996820404
5361	3.316568140329225
5362	4.073176419355824
5363	4.011922123389232
5364	3.857557053914725
5365	3.4353648866486814
5366	4.684208438963888
5367	5.04316167475435
5368	3.6126728918275135
5369	3.1464562224548605
5370	3.2438658789999915
5371	7.6975227649784514
5372	3.423246047473366
5373	2.4421255394759958
5374	4.581820924896852
5375	3.003705302988046
5376	4.890401039030319
5377	4.698889421028405
5378	7.420625589055621
5379	6.439075976043165
5380	4.628080235693922
5381	5.420232252609488
5382	4.995925496955077
5383	2.023862080889266
5384	2.973771656380786
5385	5.42422230324448
5386	5.035455772341234
5387	3.222723667975015
5388	3.871108048255842
5389	5.603162462404618
5390	4.057740456454465
5391	5.995787311811056
5392	7.224237541915725
5393	3.4820790305497
5394	3.7896950845973
5395	4.051937256637737
5396	2.6244184458122706
5397	3.27068634164636
5398	2.9749406342020404
5399	3.5125395318660106
5400	3.615395887981745
5401	4.230297830004202
5402	3.8406498357119236
5403	3.8516926258373076
5404	4.857311436047271
5405	3.798735309466609
5406	5.464337050698997
5407	3.729555915438567
5408	8.181682555784821
5409	3.1756475773283657
5410	3.8477174266550533
5411	4.692445191224526
5412	3.496553938653373
5413	2.7997578685640034
5414	3.682249200129509
5415	6.545975028001232
5416	4.391293285436227
5417	2.671424978868206
5418	3.9461611961311736
5419	7.36359114682749
5420	2.862659428265493
5421	5.200334115536078
5422	3.202176130495463
5423	3.1975046268986453
5424	5.303876299345514
5425	2.9724603257483735
5426	5.525370121488123
5427	2.577426661100406
5428	2.980497266148221
5429	5.247863763756727
5430	4.891222149743697
5431	2.9208912882595826
5432	6.181808990046167
5433	3.029348828690438
5434	3.3511684141174
5435	4.663324178606646
5436	7.079507808899585
5437	3.135939227122018
5438	2.9453122031023686
5439	4.68315773080945
5440	8.40327538828534
5441	3.52775944149994
5442	4.32784607432167
5443	3.2347834002094644
5444	3.3137113817532065
5445	3.1029361833501232
5446	2.988697462460073
5447	4.163318644209218
5448	4.48017763580401
5449	3.930094251265733
5450	3.665225002226785
5451	3.1044923753895963
5452	4.183084777702804
5453	2.6632247325907383
5454	3.875598860981987
5455	3.1361812114858476
5456	3.5136050439402498
5457	3.393257846904446
5458	4.438011564075759
5459	4.43568441811366
5460	3.2041810942232467
5461	4.7573153916632895
5462	4.55194167444943
5463	3.133435666629997
5464	3.0655369022703316
5465	4.486111274185902
5466	6.181686405868035
5467	4.455496457179829
5468	3.932810722541655
5469	3.1355703002685273
5470	5.145641798002879
5471	4.063382088750918
5472	5.254593404131512
5473	4.0708774527237575
5474	2.6858360708585773
5475	2.7731609200826197
5476	7.315779015302279
5477	4.136228925241163
5478	3.4118781972398895
5479	4.41115937471776
5480	3.973232856034879
5481	3.212553226184951
5482	4.81309179870035
5483	3.194943884849666
5484	5.131178338124078
5485	2.459198107798359
5486	6.977048038448275
5487	4.917519336820464
5488	4.803483436407022
5489	2.6520085390822774
5490	4.183812373789575
5491	4.190789686050142
5492	2.7721410447552275
5493	2.9650220012683692
5494	3.455457561960491
5495	4.684827300879353
5496	9.210628179838531
5497	4.7953301173073966
5498	4.201893937541823
5499	2.836360197256712
5500	3.4160224287946925
5501	4.253825232840078
5502	4.323278715789869
5503	3.8620214839613918
5504	4.071058803372546
5505	4.502515347942899
5506	3.581490098410451
5507	4.8384508212013655
5508	2.502187667763322
5509	2.2145606700042126
5510	2.6930982990630845
5511	4.087497038570023
5512	3.0905560510039365
5513	3.7828600792864684
5514	3.7770210597924803
5515	5.065684109143016
5516	2.9453455756996534
5517	7.960199939657095
5518	4.237901147295889
5519	3.7335899067061553
5520	3.629394112494233
5521	4.509767163033311
5522	3.512147885678617
5523	4.17480949787862
5524	4.132939113849154
5525	5.076081284662651
5526	4.561149021361654
5527	3.3842552807669817
5528	2.8658075175732516
5529	4.27112970310302
5530	7.0462549050975785
5531	3.279815928220804
5532	4.852041255872557
5533	3.804293521103085
5534	3.7818896230977295
5535	4.524010726352654
5536	6.628381851267735
5537	4.193166686605374
5538	3.28040933372496
5539	3.0694630324932755
5540	3.223751405278051
5541	8.816508441068837
5542	4.52456430513057
5543	3.2435142242946755
5544	2.909647338905755
5545	8.867327656366959
5546	3.640855468989756
5547	4.829459561789959
5548	3.565441165301865
5549	5.150464984327533
5550	5.633553562176966
5551	6.310206243763147
5552	3.076961327464693
5553	5.729961439751011
5554	5.248071010913303
5555	4.891423674421563
5556	3.541789548852673
5557	3.3919024055678615
5558	4.8120459134738045
5559	3.951312409420393
5560	3.9742808701108583
5561	4.323032898643544
5562	4.5461171725147
5563	6.232899298304096
5564	3.29885544573898
5565	4.613077741833361
5566	6.3644066787451425
5567	3.8594743000964
5568	3.712825242856126
5569	2.5402464088233874
5570	7.67809586163711
5571	1.9476698461611925
5572	5.469990558391161
5573	6.428799884382648
5574	3.3538892034806658
5575	5.431652447579253
5576	3.686319324123325
5577	7.053811466491735
5578	2.1759692153145025
5579	4.405269304922072
5580	3.26697897973038
5581	4.654169957283234
5582	4.7558151116635825
5583	9.908390816812076
5584	4.5468153083808325
5585	5.270840602404058
5586	4.9619262570575655
5587	2.724685875183968
5588	3.2195548516760986
5589	5.854166605360394
5590	5.436617554753658
5591	4.2593960387914604
5592	5.614069116870506
5593	5.377536519050159
5594	4.312681075556004
5595	3.7163029331398154
5596	8.093118998023954
5597	3.728229175224804
5598	2.971852209090336
5599	5.042443844557467
5600	3.039156761555869
5601	5.368908854948843
5602	4.926363480305366
5603	4.758448940513618
5604	2.9578667002647876
5605	3.9982792679817893
5606	6.262493181772194
5607	2.2889888163772847
5608	5.100156641277752
5609	4.002500914937248
5610	4.424761710237822
5611	4.419431222282922
5612	4.59250680500228
5613	4.411452802702393
5614	5.049222564653524
5615	4.81022318004932
5616	3.9645008207245604
5617	3.934266700071412
5618	3.4255410271365236
5619	5.054975652685767
5620	3.491897596794079
5621	3.781449477364632
5622	3.153045140613801
5623	4.937994749789272
5624	3.744048826056305
5625	4.1573448310876
5626	2.604424726215061
5627	6.022404904720275
5628	4.643711716390057
5629	2.943836988386093
5630	6.735956762296305
5631	3.181067887335769
5632	7.019662435417296
5633	5.495387213275343
5634	2.7053018667672926
5635	4.099197357531601
5636	2.202737089512064
5637	2.8663774644828743
5638	6.722846375938019
5639	4.832183085252991
5640	3.836247743341675
5641	4.852601164725696
5642	3.1554874103496777
5643	4.215169337508776
5644	4.424317549079289
5645	2.840686097517108
5646	5.359452822441193
5647	3.576889902757104
5648	4.799480104923642
5649	4.486580851839957
5650	3.759245832000935
5651	4.01394776343142
5652	5.132304980259934
5653	4.017067177394313
5654	7.7957654902837765
5655	4.145918194613219
5656	4.583231881415964
5657	5.236452196127871
5658	3.216928888574803
5659	3.869478836603613
5660	3.912561668665302
5661	2.525202473382868
5662	5.943676534990722
5663	2.3778981993653727
5664	4.2547654368078005
5665	4.490118560139071
5666	5.911207726378925
5667	3.996308542773101
5668	3.1412613660518387
5669	4.2659553569361615
5670	4.535734559929916
5671	3.5712349240328747
5672	3.45337991882325
5673	4.9246423303636595
5674	2.5554302587544777
5675	3.8210915638484324
5676	4.895638963615285
5677	6.9233257593097255
5678	3.222091578054005
5679	3.178787264439981
5680	2.8316191612284354
5681	2.961978828783862
5682	5.029241773338106
5683	6.959420432081302
5684	4.530319722199517
5685	2.4689825448419076
5686	2.9467871814536206
5687	4.952793670905125
5688	3.2747482737334335
5689	5.836874838992696
5690	3.320741198289131
5691	2.956629807436734
5692	2.678827612207646
5693	3.32782224096345
5694	5.270248386350776
5695	2.7977716557286816
5696	5.264368042877166
5697	5.759195169719722
5698	4.210844805324644
5699	4.750435357649968
5700	5.494708082499712
5701	5.726101400791306
5702	5.481931664136309
5703	4.623438000582327
5704	3.323187490376943
5705	3.148539752413062
5706	3.6019101948444248
5707	6.1931561622902285
5708	2.6641857517242467
5709	3.696060397568434
5710	4.212265841452409
5711	3.1798465817417103
5712	4.114320667906369
5713	3.52985089586401
5714	4.640327833061931
5715	5.651261956365631
5716	3.5064258174416283
5717	4.0128935368725145
5718	2.7176990324560113
5719	4.026296742996326
5720	4.3202687813577345
5721	4.443981353154582
5722	8.492285419380336
5723	2.564641680301817
5724	2.5220618416931386
5725	5.409067278703777
5726	4.126754029145446
5727	3.9453474457686304
5728	3.9547141498351874
5729	4.30051358279463
5730	3.81142349902515
5731	3.2673336805059976
5732	4.704396444612488
5733	2.4505226527404935
5734	5.074826909208278
5735	4.30476617500989
5736	4.735422560518809
5737	2.782185978872377
5738	2.7339025634339533
5739	3.8389697381402663
5740	2.6254860239263205
5741	6.551626360465181
5742	4.3130515672383085
5743	2.7916309259981236
5744	3.146258092377884
5745	3.9813326255621013
5746	5.4336127138651715
5747	4.026492185650961
5748	7.478062538154879
5749	2.2408925258987495
5750	3.318230532303165
5751	5.338201781269253
5752	3.8182697180886187
5753	6.896661535320001
5754	5.4311022418850134
5755	3.260482026712194
5756	4.879116558461937
5757	4.187152856603418
5758	5.264649392407538
5759	5.928246408865431
5760	4.775798947567755
5761	3.710973919925564
5762	3.78738396622856
5763	4.120851332691512
5764	2.610751940138716
5765	5.3070131112692795
5766	3.7713449747103205
5767	4.786073584543182
5768	6.478133883377893
5769	5.468052371339358
5770	4.6801914552017765
5771	3.391977012401554
5772	5.6489608483619
5773	5.705889516353217
5774	2.704208841100913
5775	3.873596450131152
5776	4.030995063455765
5777	3.3048552527170894
5778	2.8036724416905
5779	3.59004527542581
5780	4.025469707151673
5781	7.04624792897586
5782	3.0761415113921373
5783	4.57646031910341
5784	6.949059746318607
5785	3.520785437637994
5786	4.237143703207889
5787	7.434998343774585
5788	5.2299051356442865
5789	3.177270845687796
5790	4.532366338376183
5791	7.852029732505124
5792	5.157406756212019
5793	5.196507151324087
5794	4.15344739729505
5795	3.400241624189466
5796	4.071210098845238
5797	3.150102932569456
5798	2.977377175953323
5799	4.633639685821612
5800	3.7900241164726096
5801	4.138346815610443
5802	4.806555773077482
5803	5.223474613723063
5804	3.3179548434382045
5805	5.759023735300409
5806	4.902671496135692
5807	3.5238263681306017
5808	5.203796086661362
5809	4.7736028693883865
5810	3.3883472926145424
5811	4.0383505621451725
5812	5.415381732497834
5813	3.9156701936446416
5814	4.818356130752795
5815	4.174494848994937
5816	3.2312782783621006
5817	5.128140058510734
5818	5.170219074476979
5819	2.64129394968651
5820	3.9254393917294683
5821	3.766374667836193
5822	3.1379847844324615
5823	3.566998992999902
5824	4.604579491057976
5825	3.5117184012919607
5826	4.106541846135455
5827	5.148468382029363
5828	6.783887472228031
5829	4.4813565399924755
5830	2.1450524739280126
5831	4.995081817728705
5832	3.6492060009260747
5833	2.8270150950873134
5834	4.229610993591054
5835	2.2062994217624854
5836	6.6403642252333865
5837	3.3214777688979065
5838	4.951875230028037
5839	4.010519230825825
5840	2.7413938186429596
5841	4.258819431037196
5842	3.932116814453493
5843	4.794945710730911
5844	4.983272416195782
5845	6.933397646707709
5846	2.560452617403563
5847	5.285156263304171
5848	2.458121835367179
5849	2.902375387172397
5850	3.358272863527976
5851	4.3694917690725035
5852	2.9581267548135446
5853	7.163470597241601
5854	2.144746332973436
5855	4.866325519816843
5856	1.9272984142987546
5857	3.0100287297027566
5858	5.204319435043922
5859	4.588457347806629
5860	4.037438181381526
5861	4.604797166269225
5862	7.835640937518061
5863	4.107853862774565
5864	5.631585224355357
5865	4.643783570790949
5866	4.008474707075806
5867	3.277685263425608
5868	4.0969798356449845
5869	5.729042122277492
5870	3.5953487726167777
5871	4.665679374045443
5872	3.730542474098486
5873	5.923232120116773
5874	3.7811849676538043
5875	5.182863590199446
5876	4.073263423777017
5877	7.8563212642043245
5878	3.8019591523560754
5879	3.090760751228987
5880	5.937573091170303
5881	4.948727670175904
5882	2.8670098985095778
5883	2.5065488912002865
5884	5.464707585389073
5885	3.012895912182902
5886	5.976219180513344
5887	4.002136288711596
5888	2.934645694544351
5889	5.1395822509839135
5890	5.288453611683513
5891	3.6484366830014747
5892	4.215494057682968
5893	4.156257955764444
5894	2.4063152392356915
5895	3.3973330138956706
5896	3.2237039335650537
5897	4.567831500539686
5898	2.7565760190432806
5899	4.78564169571323
5900	5.830186264165832
5901	3.2591700846522356
5902	3.090350655461602
5903	5.91656598403273
5904	5.888756150609873
5905	3.8481567769981457
5906	3.720038297292992
5907	3.2623645224054414
5908	3.4639550449709935
5909	4.108447540080677
5910	2.8623743626357863
5911	5.366853255035562
5912	5.294577697070703
5913	4.410109831577538
5914	5.223713324464657
5915	3.190715695533798
5916	5.031285438022451
5917	6.035280564971765
5918	7.813666163466913
5919	2.0413760988139487
5920	3.1365012169978175
5921	3.7628976448201206
5922	4.151441676855158
5923	4.173906907353389
5924	3.29279072835309
5925	5.272957724719638
5926	5.697838363787573
5927	3.4759249309553235
5928	2.88399614316686
5929	4.813404302557597
5930	3.2182305009278824
5931	3.838222032634755
5932	5.041644503201977
5933	3.82418437944661
5934	2.6619139294117353
5935	4.208692626739164
5936	5.576697154899133
5937	3.7056930476655765
5938	3.077205316088827
5939	5.717092606404054
5940	3.4009167475678947
5941	2.6154779468458633
5942	6.076241581453619
5943	4.421725939651259
5944	3.190316169773168
5945	7.608683092520176
5946	5.444974311052468
5947	4.716216954467428
5948	3.00437134189369
5949	5.3084598928579005
5950	7.820815753964426
5951	3.9926343162557854
5952	3.24142139087433
5953	4.663042175029174
5954	4.532531753710389
5955	3.4108563425241485
5956	5.184299322288148
5957	4.689191323691898
5958	3.6389376503706297
5959	6.2736655657512586
5960	3.8896151131730003
5961	3.9832764955554674
5962	4.447198021113401
5963	4.640399972878431
5964	2.18727782978857
5965	5.231648694623262
5966	5.239628592444387
5967	4.363737927979599
5968	3.0587688862596143
5969	3.941941074532412
5970	3.8628719571002303
5971	4.859971809983104
5972	6.813018383124443
5973	3.272857007420579
5974	6.14223832750364
5975	4.8611675648393
5976	3.2811465428972717
5977	4.506888352510814
5978	3.800977441132268
5979	5.952873509515831
5980	4.135024053203517
5981	4.091802811526017
5982	3.8259083116544232
5983	3.249719127092182
5984	3.676592782135778
5985	3.968546936472408
5986	5.949965683878468
5987	6.0611583740518595
5988	3.7633689692574324
5989	3.1407009966038646
5990	6.955805493279111
5991	3.360801767156951
5992	4.898485928279515
5993	6.3369489259768494
5994	4.333451352652903
5995	4.88000960152685
5996	2.9729754903134817
5997	4.063701342823253
5998	5.197600530145865
5999	3.717330209967402
6000	3.1791966425999116
6001	4.140889329887962
6002	4.279581930385627
6003	2.1937764118910774
6004	3.245482334637723
6005	4.449883387561796
6006	5.8928502116700185
6007	4.773688806253049
6008	4.854797100798226
6009	3.5825611247418414
6010	2.634275400653815
6011	2.664888985269354
6012	2.7867213667226873
6013	4.6769930159125845
6014	3.5470039839755385
6015	4.839421786377948
6016	4.053237502524915
6017	6.142214482726039
6018	2.2597013748678267
6019	2.6162965052082403
6020	2.9862214249007075
6021	4.315945922134202
6022	7.2841931942127855
6023	5.014750571990165
6024	3.6586920124698152
6025	6.750074096285506
6026	3.9255967148146387
6027	3.3860590675626465
6028	3.645020307639624
6029	2.6018914316419752
6030	4.2552406878094615
6031	1.9101976685771842
6032	3.5937327591803405
6033	2.1225041066720975
6034	2.188581347594559
6035	3.214881383469761
6036	8.407055758196577
6037	4.45657691247554
6038	6.839279055144913
6039	5.411426149471852
6040	5.315192163993334
6041	2.901854347130938
6042	5.822436426722609
6043	4.067273536511067
6044	5.027720938553582
6045	8.614209009591692
6046	6.609056270117089
6047	5.310541148996714
6048	4.196114489848141
6049	3.814528001663554
6050	3.5386070634233495
6051	8.26016816287483
6052	5.868634016321429
6053	4.82249390255937
6054	5.6930327115333546
6055	4.166504592771614
6056	3.258796390771246
6057	5.472424894158938
6058	3.7526850594352186
6059	4.569049220630199
6060	8.430057156688417
6061	10.039772886086572
6062	3.9207048670240687
6063	3.4478470978683693
6064	3.4474860994677257
6065	6.503204156537272
6066	6.505324868819765
6067	4.6013784467402745
6068	4.0622542220569455
6069	3.0985191792079325
6070	4.550819958933955
6071	2.8554510446965082
6072	3.312978203898448
6073	4.733579070896743
6074	4.275053677570872
6075	6.803341078464084
6076	3.1805551217892853
6077	4.384852605391764
6078	4.503267758875031
6079	2.8882181548460624
6080	4.815703175426884
6081	3.1765649163387986
6082	2.6274058704208376
6083	3.86207686596087
6084	4.253497109337931
6085	5.159816019714304
6086	3.1931909757879726
6087	2.4945575475048467
6088	2.780352397496782
6089	4.461560974898588
6090	2.9468281432128394
6091	4.069742221402034
6092	5.357024347407017
6093	3.42755196193873
6094	4.205788668045905
6095	6.89554335350821
6096	3.232164740853921
6097	4.3675543612963486
6098	4.346562798149416
6099	3.478354375457502
6100	5.979862385599068
6101	4.011113804849591
6102	3.539782569178399
6103	4.749888745129066
6104	3.426636677771188
6105	3.1995047451812764
6106	4.740293428441722
6107	3.3069330397306556
6108	3.484318469510812
6109	4.185230329275156
6110	4.401989278575896
6111	3.4864921257950834
6112	3.3848138317253205
6113	9.96371607606677
6114	2.6361958287460068
6115	2.7983364527484165
6116	2.9321471318375067
6117	4.516004015537675
6118	3.1892924312474635
6119	7.260868643272758
6120	3.882385046021372
6121	3.112219732811136
6122	4.4990072527863045
6123	3.2706426482310267
6124	3.8951655970439707
6125	4.31474498510788
6126	3.303972047650302
6127	3.9012537006559582
6128	5.474308931882198
6129	5.550593995495913
6130	3.1908536790887467
6131	5.33570681224485
6132	4.121667835313504
6133	6.662457605613608
6134	5.883407932496779
6135	5.5465985792482275
6136	4.72718286365755
6137	5.45208748213101
6138	4.083796900102362
6139	7.279137283311665
6140	5.0210463513144035
6141	6.59507741655235
6142	3.2227523747172095
6143	2.2509778793329507
6144	3.7214922246488764
6145	4.745194716371305
6146	6.067378057677368
6147	5.012999217937768
6148	5.330058845348808
6149	5.539671392733928
6150	5.554906415569235
6151	2.596993276722589
6152	6.620537189363046
6153	5.459462452831552
6154	2.996762396771376
6155	4.338193022949959
6156	6.24875856164889
6157	2.725801188059466
6158	3.053760775851444
6159	5.33562491987542
6160	4.000917229306429
6161	3.4406012683989533
6162	4.583199385255423
6163	4.1167119455582535
6164	3.9959771055113986
6165	2.884358871716108
6166	7.261991906557355
6167	5.041296219590293
6168	5.65132451083556
6169	5.566027968651107
6170	3.7244733405651487
6171	5.546764954190102
6172	2.939349061178689
6173	6.092444511864766
6174	6.245741256446354
6175	3.8297831152258497
6176	4.528408379879791
6177	3.6334219896489865
6178	3.865994224164005
6179	3.9131471745418724
6180	3.983168538195664
6181	4.362589327463272
6182	4.874758119784835
6183	7.13997795060598
6184	5.035661590806059
6185	4.341672423982306
6186	6.596489920375243
6187	5.0487741200453975
6188	3.420928718442295
6189	4.624570672413084
6190	3.749177706377396
6191	3.0971953541934183
6192	4.157521027594402
6193	3.2108932877141148
6194	4.84410399345125
6195	2.3303973396942284
6196	6.050682076134992
6197	2.9604199376200664
6198	4.958023525893139
6199	4.671197297198918
6200	4.263574481648929
6201	3.287416095044554
6202	4.38981533568296
6203	7.190834630990275
6204	3.711326822050141
6205	5.4233479359025285
6206	5.979836509337214
6207	6.156386088879859
6208	5.18414372986731
6209	2.6160343248227584
6210	3.403849017310416
6211	4.628681511803076
6212	6.9024293001895884
6213	3.9470545075567522
6214	4.047841680519578
6215	4.232992647045875
6216	2.9601251023031203
6217	2.9303969838538992
6218	3.109806154202863
6219	4.088832746988187
6220	4.5507587352004535
6221	2.457266693980361
6222	3.2354650124372597
6223	3.6989127650944433
6224	3.43760028556046
6225	6.2333525494462965
6226	3.4497777605201567
6227	4.217383122221826
6228	4.246036813290027
6229	4.849654315493319
6230	3.0881222142063556
6231	4.0349594528300035
6232	3.2294060310194226
6233	5.337854186458819
6234	4.251695046947384
6235	2.858302667750934
6236	2.9067788175756415
6237	3.1878246582341716
6238	3.2644189595972435
6239	3.935052009470546
6240	4.968841901602552
6241	11.957597171260348
6242	5.07865772277423
6243	3.9900192735229885
6244	5.543171573035338
6245	4.155031934306672
6246	5.53568112901227
6247	4.462018715754761
6248	5.86253627693664
6249	5.541654397350504
6250	3.1199791248301105
6251	3.275228565543279
6252	3.8617060785384907
6253	3.001766248788325
6254	5.257517551298055
6255	2.402564742145399
6256	3.682705622396939
6257	4.527704847111264
6258	4.762888053643223
6259	4.460432488180802
6260	5.160362957848265
6261	4.010359366204071
6262	3.8402229307353606
6263	2.853371809972218
6264	2.304712238707801
6265	7.347386216826283
6266	2.4825486584693564
6267	3.60173986466334
6268	4.0248831170807104
6269	5.860423649023817
6270	6.443970130377295
6271	3.824613786351867
6272	3.1372515007308985
6273	3.2742552339949484
6274	4.543011867672864
6275	6.556125469410221
6276	3.713015449103309
6277	3.9130370515299644
6278	3.486686449108657
6279	3.5904999069279415
6280	3.5240560286300564
6281	2.6394401408635604
6282	5.984338341978304
6283	5.732999328739178
6284	3.409523005162929
6285	4.32056507071847
6286	3.2134826654085837
6287	4.141850988074984
6288	3.2325947554633565
6289	3.1460592410651733
6290	3.0021788490097268
6291	4.199504523990231
6292	5.670803691057224
6293	6.457755205841256
6294	4.461209536423702
6295	3.5156560755202864
6296	3.826164229392545
6297	4.832954282237664
6298	6.512334252548065
6299	4.0465603077033165
6300	3.3252334345889794
6301	2.536193565620449
6302	3.6314461762029855
6303	4.3674228121982654
6304	3.063782274523134
6305	4.838112995197396
6306	2.8768766657741054
6307	6.409199707625626
6308	3.814521939181744
6309	2.819994102819467
6310	4.204524018157889
6311	3.030586870616459
6312	3.9647066805294724
6313	4.988706665270416
6314	3.2405949540692913
6315	4.666644020534838
6316	4.333499783408573
6317	5.503586370783594
6318	3.721874193455136
6319	3.4240874652780047
6320	4.54538992782325
6321	6.97199023261343
6322	2.8506590510695857
6323	5.994569332529295
6324	4.185067937073501
6325	3.3282830896551947
6326	3.387399219791759
6327	5.87604023113917
6328	5.7818929358385995
6329	4.165314404611021
6330	4.5137526479055845
6331	4.954894499190833
6332	3.8528262934661663
6333	3.5211127961836146
6334	3.5084658715023918
6335	3.386639855928838
6336	4.051742823784963
6337	4.80341620646911
6338	4.252546771807053
6339	3.9127415124598923
6340	5.053562372137375
6341	3.766926348355414
6342	2.235768723874932
6343	2.4925659204547723
6344	3.3045452149480905
6345	5.26145633305736
6346	3.883496080317346
6347	2.9009569539972255
6348	5.73956142442676
6349	5.456130627956398
6350	3.412852942107239
6351	4.261139550800328
6352	3.5353603177111657
6353	2.3159323431495844
6354	5.629972066861548
6355	4.323985329780794
6356	3.6984325600414363
6357	3.8432777761177848
6358	5.4957466045562935
6359	4.846591287349766
6360	2.8421731669925925
6361	2.104085275061622
6362	5.989685760709303
6363	5.2821376034007725
6364	4.299882996474456
6365	5.007143828882758
6366	4.857007680148207
6367	3.9318423869369923
6368	4.6565944400627695
6369	3.985404963971068
6370	5.0700066230239695
6371	3.0007814934483763
6372	5.444132520012526
6373	4.390785935190503
6374	5.214682519613166
6375	6.124321235393521
6376	2.8319161746158223
6377	4.228657745575853
6378	3.6477699539872837
6379	6.454718499042177
6380	3.1841937854184357
6381	4.753599516876135
6382	4.536133079033484
6383	3.999681800167037
6384	2.982711711125619
6385	4.494947366937083
6386	2.9014904825143866
6387	4.739132841111019
6388	6.590831124876894
6389	3.3816229697309055
6390	4.322538206747214
6391	3.2475727912495596
6392	3.7070165234607884
6393	3.592345648377942
6394	6.0522125577472075
6395	5.578029312121067
6396	6.836323188186798
6397	3.7209311088508943
6398	3.255039789236388
6399	4.123209989105778
6400	7.649893097697112
6401	4.058985579207132
6402	5.100532957996419
6403	3.147927976996122
6404	3.754184444400282
6405	4.105727070082449
6406	4.411800938305465
6407	5.8410413949574345
6408	5.616761921847607
6409	4.487230336116704
6410	3.75651365446168
6411	4.444464219431475
6412	7.689483490288484
6413	5.553302040482246
6414	4.901227686155498
6415	3.8962608614445715
6416	3.4574506361415493
6417	4.8892895255687
6418	3.7907437477767534
6419	4.450023268232763
6420	3.446990995307733
6421	4.345910192577833
6422	5.0236649890988465
6423	4.7748054864097424
6424	3.8225424852203873
6425	4.143475245479526
6426	2.9791865512387985
6427	5.804470049717118
6428	4.476976615323203
6429	8.074394370464688
6430	3.148267718527478
6431	4.194694887279161
6432	3.9650220659668816
6433	3.593789389804237
6434	3.285255713140734
6435	3.5478768912731025
6436	7.519301510110115
6437	5.412124280310077
6438	2.457539751585029
6439	2.7552103388722284
6440	3.7714943885494794
6441	2.6590018438948744
6442	2.28759269489624
6443	2.4396365831077067
6444	4.807299594774624
6445	6.386616739635672
6446	4.253831525159287
6447	5.547410922249354
6448	3.0347881970417907
6449	5.181288001319235
6450	3.1005991526290266
6451	2.049679697289097
6452	3.829273484466064
6453	4.756752372744436
6454	3.901568721914057
6455	3.2961233555505056
6456	4.134247505995023
6457	2.4166758317248584
6458	3.2982960783098623
6459	2.7636995327198814
6460	3.88390364084554
6461	5.769298270195514
6462	5.867692036520928
6463	3.9920885406135693
6464	4.137034469813042
6465	4.741724499477427
6466	3.965578348186532
6467	2.8203171763668995
6468	4.324340565619977
6469	4.941967500979675
6470	2.6225343710826587
6471	3.230222512031259
6472	3.1265737210862223
6473	4.022648618794304
6474	2.88495704768422
6475	4.006803391783434
6476	4.055395298057339
6477	4.816874976245504
6478	4.354629850817817
6479	5.372501506706178
6480	3.467994157914802
6481	3.868247671903013
6482	3.240249024738701
6483	4.3801321784220635
6484	2.0145898191424916
6485	6.071573461383934
6486	6.066922128697054
6487	3.9586447990006275
6488	3.3064335700413965
6489	5.359304909198949
6490	4.448045917597918
6491	3.8610347942786807
6492	3.528243749001486
6493	3.630318090004238
6494	3.799910683916121
6495	2.9447777263143355
6496	5.361516218986667
6497	4.3223664424367625
6498	3.1250816063032167
6499	3.8147683782310056
6500	3.710586681100135
6501	3.3643459955080295
6502	7.605889455870895
6503	3.2249320494472364
6504	2.7925575590873986
6505	3.7020827595051298
6506	3.9519496649345993
6507	9.858611972769017
6508	4.328678677181837
6509	2.780320128258631
6510	2.248206126789321
6511	4.293512524015549
6512	7.352526982573261
6513	5.6757215762046975
6514	3.0938924126349487
6515	3.1738267036887087
6516	5.217585354600556
6517	3.2392376103262475
6518	4.098997757531113
6519	4.64034130720257
6520	4.002635212841586
6521	3.9637084607820303
6522	8.996994184918709
6523	4.713765538130531
