null_rep,panel,corr_structure_similarity,top4_eigensubspace_overlap,top8_eigensubspace_overlap,eigenvalue_profile_cosine
4322,TCL1B|LINC01102|CENPV|SEC31B|SUGCT|RAB25|LRP1B|NCKAP5|DNAH8|ASPN|CXCL14|C12orf77,0.42806251290264064,0.5972790643756635,0.7418332334904649,0.9970541391260169
4323,ZNF750|SEC31B|NMU|UHMK1|ITIH3|FABP4|LGSN|KDM5D|LOC100130744|NME8|PKHD1L1|ARL14,-0.10689516522567938,0.5245000268149969,0.7135302281469189,0.9714377586288846
4324,FDCSP|EIF1AY|CTAG2|ICOS|LOC101927811|C4orf22|ASPN|LYPD6B|FAM129C|CCL21|CENPV|HIST1H1B,0.603573947073955,0.5765018552326188,0.8752837453408419,0.9990362148455776
4325,SMC3|LINC01405|CLIP2|SACS-AS1|MAGEA6|TSPAN8|IL13RA2|SFTA3|CRNDE|AQP9|COL11A1|PABPC5,0.100835128552064,0.4668854929288325,0.7506250204969354,0.996346064333148
4326,LOC101930415|TCL1A|COL11A1|FSTL5|EPHA4|MAGEA1|EIF1AY|MGST1|SUSD5|ANKRD36BP2|LILRA3|CD1C,0.38262397490533223,0.49003820411392807,0.7476683915012283,0.9946344877182233
4327,TREM1|MAL2|NTS|LMO2|VSIG4|IGHV1-69|CETP|CD1C|SERPINA9|LINC00877|SYT14|LOC101930114,0.7206148543168324,0.5159804462644505,0.8120452051813436,0.9945123935496125
4328,MUC16|EPYC|FAM111B|KRT13|CCL17|HLA-DQA1|NCKAP5|MMP12|MLK7-AS1|FHOD3|GPM6A|RGS13,0.4058355460925015,0.6054939062362328,0.7562270923051302,0.9980003850379635
4329,MAGEB1|TCL1A|LILRA4|RGS13|WFDC21P|ZNF883|CAMP|ASMT|MMP7|USP9Y|KCNK12|CCL22,0.6182607459616873,0.5003134157222953,0.7590179836257196,0.9917653115220403
4330,MAGEB2|PLAC8|CPXM1|CLGN|CHI3L1|SEC31B|CTAG2|IGHD|FCRL4|ASMT|TSPAN8|HIST1H1B,0.1395551772986518,0.5436368890041787,0.7288862240620683,0.9958601351318724
4331,SEC31B|TRPM4|GJB6|ADIRF|ZIC2|TCL1A|LILRA3|ZNF883|CAMP|LOC100505878|INHBA|LRP1B,0.18594817546013745,0.5262918470667882,0.7565876920293508,0.977664232679502
4332,CCR10|VSIG4|MAGEA1|FCAMR|MFAP4|CCDC110|OLFM4|MAGEB1|LOC101930415|SMPX|S100A9|NTS,0.6320174873473403,0.6276222356530408,0.8626121839635321,0.9919518084193868
4333,CCR10|NLRP7|LYPD6B|MAGEA1|KCNH8|GJB6|NCKAP5|ZNF385B|ZNF257|MAGEB18|LILRA3|CCL20,0.5547265385016912,0.625447413795825,0.7669798524758131,0.9960651814401491
4334,HIST1H1B|ZBTB32|MAGEA6|WISP2|TPSB2|MAMDC4|VSIG4|CXCL6|MYOT|TRPM4|ZNF385B|RSPH1,0.09440833420069106,0.54396785320149,0.7212584644342254,0.9729710250007272
4335,NCKAP5|BEX2|LIN28B|LOC101930415|CTCFL|CCDC110|PDGFRL|PCSK1|SOX8|SOX2-OT|CPXM1|SUSD5,0.05903065120834179,0.39273814197402407,0.7427023439496314,0.99322488170369
4336,MMP12|P2RY12|NMU|CTCFL|CXCL6|LGSN|SFRP4|LINC01102|HSF5|FCER2|MYH1|LGALS2,0.38762834141566865,0.5170868007639857,0.7440691444068464,0.9967694505072456
4337,TRPM4|IL17RB|IGHD|ANKRD36BP2|LHX8|FSTL5|LEP|C7orf57|SPAG16|LOC101929272|FCER2|BIK,0.283019590636022,0.5763696238226712,0.6773946356665481,0.9940570359638302
4338,LOC101930415|INHBA|CAMP|LOC100130744|CCDC110|CCL17|RNF128|SYT17|SUSD5|GPAT2|CTAG2|NME8,0.10417037998680832,0.47296316432950974,0.7095015744043578,0.9867592786533338
4339,S100A2|ZYG11A|UHMK1|LGSN|MYH1|C1QA|VPREB3|CHRM3-AS2|SMC3|CXCL6|LYPD6B|ANKRD36BP2,0.19440608561143888,0.4866244431421687,0.7668810633868273,0.9943234069105026
4340,NPY1R|CHI3L1|SPIC|DAPL1|FOSB|FCAMR|CTAG2|MYH1|COL9A3|ZNF750|UGT2B17|OVAAL,0.4104366293405332,0.5755600554567684,0.7892070335113526,0.9948999129065457
4341,C17orf99|ASB5|EML6|ASZ1|S100A2|LHX8|STAG3|CA3|CTTNBP2|ZPBP2|RAB25|CCL17,0.6236568328042399,0.5913609118908596,0.8774618591837053,0.9952501758258057
4342,IL22RA2|KRT14|ADIRF|MYOCD|MME|MYH1|ZPBP2|SPRR1B|PRAME|CPXM1|GPM6A|HIST1H3B,0.4504392914127695,0.5817456851294667,0.8004983441374823,0.9944067352963074
4343,DNER|LHX8|RNF183|FDCSP|COL9A3|NLRP11|SPIC|EPYC|HLA-DQB1|NOL4|TCL1B|CD1C,0.30558437350066636,0.5680827361188476,0.7515721552583426,0.994651268590488
4344,KDM5D|EEF1A2|SPAG16|IGKV1OR2-108|EPHB1|LINC00877|ARL14|SDR16C5|CCR10|PNMAL1|TREM1|RASSF6,0.5847314824370532,0.6106236070166597,0.788963334602822,0.98702026617929
4345,SFRP2|HEPACAM2|LOC613266|KCNK12|IL12B|NTS|KRT14|MAL2|EYA2|TCL1B|SFRP4|VSIG4,0.5716729457348758,0.5826175005681528,0.8073833981127534,0.9954629897092439
4346,GPAT2|UMODL1|FCRL4|CLGN|FCER2|ZNF385B|ZNF750|HAGLROS|EEF1A2|C1QA|CILP|IGKV1OR2-108,0.34755584620566193,0.4267683517761457,0.7906083185714472,0.9940880199250446
4347,C17orf99|IL22RA2|ARL14|LOC101928173|C12orf77|ITIH3|NLRP7|STEAP2|HMCN1|LINC01268|MARCO|NLRP11,0.7006926056331102,0.824012359770564,0.7808828430169887,0.9958509570766648
4348,MARCO|SDR16C5|XK|RAB25|LILRA4|LYPD6B|CRNDE|TNFRSF17|SYT17|PRAME|CCR10|STEAP2,0.5085638398820828,0.6980580098383238,0.7736714267867205,0.9858854829010325
4349,CCDC110|CILP|HMCN1|LOC101929272|TREM1|LINC01268|LIN28B|LOC613266|SOST|HIST1H3B|SOX8|CLGN,0.3220923552622167,0.5912852948342883,0.747090242019084,0.9937473311946213
4350,ZNF385B|ITIH3|SPINK2|UHMK1|C1QA|CETP|PLA2G2A|IGHV1-69|CHI3L1|RNF128|HMCN1|FCRL4,0.3444297148026251,0.6296491933327287,0.8051832757328913,0.9909897274362497
4351,C3orf67|MMP1|UHMK1|HPDL|NOL4|SPINK2|MT1M|C7orf57|LOC101930415|EPYC|DAPL1|BIK,0.41839002537692355,0.6807115618081838,0.7780186409925838,0.9704578608187168
4352,EIF1AY|PITX1|IGHD|RNF183|SPINK2|PABPC5|IL17RB|IL12B|ORM1|HK3|ASB5|FOSB,0.15797391168362737,0.34909528771093296,0.710071312138375,0.9928312323658572
4353,TNFRSF17|CTTNBP2|TREM1|SPAG16|PRAME|XIST|MATN3|EPYC|SERPINA9|SFRP2|RAB25|AICDA,0.5501330059693239,0.4839359720261768,0.7985092460027152,0.9972591927343175
4354,EIF1AY|SCARA5|SPIC|HLA-DQA1|UMODL1|SACS-AS1|FCAMR|LIN28B|LOC100130744|FCER2|BIK|PNMAL1,0.5202992972829046,0.6235348620500331,0.7041203630460376,0.9737632392782571
4355,RASSF6|HMCN1|CLGN|SMC3|ASB5|LTF|SDR16C5|RSPH1|PDGFRL|LOC613266|FHOD3|ORM1,0.24948930377186226,0.5437545313472951,0.7416176290723926,0.9905042105824008
4356,S100Z|ZIC2|SACS-AS1|UMODL1|CCL21|IL17RB|RNF183|LEP|LOC101930067|CCL17|SYT17|SCARA5,0.634254610276267,0.7169940246700591,0.7218833118473084,0.9964582332486209
4357,CHRM3-AS2|FHOD3|GOLIM4|COL11A1|GJB2|SMC3|SEC31B|FCRL4|SPIC|C7orf57|COMP|C1QA,0.48419631159711063,0.5003674077776219,0.8330378227952442,0.9785616514317319
4358,ASPN|RNF128|MAMDC4|TXLNGY|CA3|MAL2|NPY1R|CD1C|IGSF11|FAM111B|STXBP6|DAPL1,-0.030958990381233363,0.3912660534182979,0.7310274337390428,0.9948168026792742
4359,PXDNL|LMO2|TRPM4|MUC16|CTCFL|STXBP6|C1QA|OVAAL|TCL1A|SMC3|MGST1|ZBTB32,0.5120226329309074,0.44255123433519045,0.7787995870868731,0.9964022665607676
4360,S100A2|LIN28B|IGSF11|HIST1H1B|ASPN|MMP20|SMC3|HAGLROS|NLRP11|MIS18BP1|LINC01405|C4orf22,0.21434701990924773,0.5416173632356134,0.7631155373661875,0.9783617608202937
4361,LEP|P2RY12|IL12B|HSF5|EPHB1|BIK|NMU|DNER|CHRM3-AS2|KLHL13|SYT14|PSMA8,0.33379390971511547,0.5064894028208436,0.7183003435281585,0.9958755925014217
4362,PXDNL|TCL1B|CILP|STXBP6|MMP12|GPAT2|COL11A1|LTF|TXLNGY|LRRN1|LINC01021|HK3,0.371692717969819,0.42141749567006825,0.8004913892716454,0.9963219696159497
4363,GPM6A|SFTA3|WISP2|KLHL13|ORM1|MAGEB2|S100A9|NMU|C12orf77|LINC00877|LYPD6B|CETP,0.6675042174059987,0.6880514465056874,0.8235503838343259,0.9946260389260084
4364,LOC100130744|FCER2|LINC00487|TPSB2|DNAH8|ZNF883|CCL21|ZNF257|MFAP4|IL12B|CTCFL|CAMP,0.44415327683282685,0.592989409570511,0.7271965639898674,0.9938243285487468
4365,PDGFRL|ORM1|GPAT2|CHIT1|MATN3|AICDA|KRT6A|CXCL6|HMCN1|FSTL5|FOSB|LOC101930114,0.502735663695038,0.5342199196144921,0.7440111685485448,0.9984380499170669
4366,MAGEA6|SMC3|SFRP2|OVAAL|XK|TCL1A|SPIC|HPDL|UMODL1|LIN28B|C4orf22|MAMDC4,0.25500940081334894,0.5440711611655307,0.7227785546315509,0.9921070697096875
4367,CENPV|C12orf77|NLRP4|LEP|NMU|SPAG16|LOC101930067|EIF1AY|SMC3|ZNF385B|KRT5|TCL1A,0.46592693715753186,0.6089052598006108,0.8130271015483341,0.9968464144932215
4368,GJB2|C15orf48|RSPH1|FABP4|CCL21|NTS|KRT14|CTAG2|PITX1|HAGLROS|WFDC21P|PABPC5,0.4513245703772735,0.5113663016665968,0.7898716981245808,0.995989330769447
4369,LINC01021|ANKRD36BP2|CRNDE|AQP9|RSPH1|LINC00877|TCL1B|GTSF1|ADIRF|GPM6A|CCL22|GPAT2,0.5710587674314073,0.7533387237985318,0.737227216177645,0.9973520464947602
4370,RNF128|PPBP|C12orf77|KRT14|SACS-AS1|LINC00877|SPAG16|VPREB3|P2RY12|PCSK1|ZNF750|HMCN1,0.5661708048581277,0.6613501839447345,0.7760706530426046,0.9825484139132942
4371,ASMT|LRP1B|BIK|IGHV1-69|MFAP4|OLFM4|NLRP4|MAGEB2|TMEM158|NLRP7|PPBP|OVAAL,0.5664222273291409,0.596479801756475,0.7465095684183274,0.9963181618956324
4372,MAGEB18|RGS13|FABP4|TFPI2|SEC31B|LYPD6B|SUGCT|HIST1H3B|LINC00487|LEP|FHOD3|SCARA5,0.1789322069550201,0.4921963717038901,0.7877453688136948,0.9899857172377465
4373,EML6|MARCO|CCR10|EEF1A2|DAPL1|ZNF876P|S100A9|C16orf74|GTSF1|ITIH3|HLA-DQA1|LOC613266,0.3005174559416981,0.43801560203206347,0.723059702915932,0.9927228479547113
4374,MFAP4|SFRP4|CETP|KCNH8|HMCN1|SMC3|EEF1A2|SOST|OVAAL|IGKV1OR2-108|C1QA|LOC101930067,0.31379260971905043,0.5999720510766016,0.7890430306743765,0.9898039188542092
4375,CRNDE|MMP7|MME|ANKRD36BP2|S100Z|PROK2|C15orf48|MAGEB1|AQP9|LILRA3|CXCL14|LIN28B,0.6975197565592813,0.6665096655419669,0.785567491455176,0.9969949004888177
4376,MMP1|NCKAP5|FABP4|COMP|C3orf67|EPHB1|GOLIM4|MYH1|GTSF1|S100A2|LOC101930067|SERPINA9,0.5757539642320375,0.5771689813453734,0.7889019234132935,0.9953650239297509
4377,LIN28B|ARL14|CCR10|BEX2|RNF128|EEF1A2|CTCFL|LINC01021|MAL2|S100A9|FAM129C|KCNK12,0.5084580647264866,0.6549656459715791,0.7688840154906049,0.9929164731055746
4378,CCL22|LOC100130744|GJB2|DNAH8|LOC613266|C16orf74|CCL17|UHMK1|HK3|C17orf99|LINC00877|AICDA,0.044814644680211756,0.4992132213297563,0.7884294148055477,0.9720335853874483
4379,C1QA|ABCG5|TMEM158|LTF|CXCL6|LOC101927811|ZNF883|ADIRF|CA3|SUGCT|SPRR1B|MGST1,0.279103670710243,0.5882733698299001,0.7423984126243474,0.9905663399638197
4380,XIST|HTR3A|MYOT|CCL22|MFAP4|MMP3|PABPC5|CILP|LILRA4|LINC01021|ZYG11A|HIST1H3B,0.27853734224354143,0.402563415576377,0.7813764128883683,0.9935248635048359
4381,HEPACAM2|LINC01102|FCAMR|CHIT1|NME8|CTCFL|KCNH8|MMP1|GJB6|MATN3|PXDNL|C17orf99,0.1690193681839084,0.44647884047513287,0.6928280500177959,0.9960394712546394
4382,FSTL5|KCNK12|LGSN|CLGN|LOC101928173|LHX8|ZBTB32|KCNH8|ARL14|LIN28B|LOC101930114|TRPM4,0.5286763094843132,0.5131104669365725,0.7329094684976938,0.9990968380864551
4383,SDR16C5|UMODL1|NTS|TXLNGY|USP9Y|TRPM4|FAM129C|LOC101928173|STEAP2|RSPH1|MUC16|TPSB2,0.7823401665062437,0.8235484568627516,0.8412784272699152,0.9972019243066974
4384,PXDNL|LINC00877|XK|TSPAN8|VSIG4|SPINK2|HIST1H1B|CXCL6|SMC3|LOC101928173|LOC100130744|S100Z,0.3809058337082067,0.6368598077785925,0.7344746852374787,0.9975782136398432
4385,LINC01021|LRRN1|MME|SACS-AS1|MAGEB2|LINC00877|ORM1|GPAT2|MGST1|ZNF385B|FCAMR|ZNF876P,0.6381931281953318,0.6072302680187461,0.7768273405878543,0.9978523674739536
4386,CCR10|LINC01021|IGSF11|DAPL1|ZIC2|RGS13|EEF1A2|RNF183|CCL22|TFPI2|FHOD3|NMU,0.23781909668676324,0.4557057245090309,0.7133457954403336,0.998025503430293
4387,ZBTB32|FDCSP|MAGEB18|LILRA4|CD163|SMC3|S100Z|KRT6A|SACS-AS1|LTF|XIST|AICDA,0.4890452165742533,0.54195059299878,0.769194794177349,0.9966713309256827
4388,LHX8|LRRN1|MMP12|FCER2|PXDNL|SUSD5|LMO2|NTS|HAGLROS|MFAP4|SPINK2|STEAP2,0.6791610821283307,0.7176127501897638,0.7736975781117772,0.9933325221257905
4389,CLIP2|FHOD3|S100A9|ITIH3|BIK|PRAME|SFTA3|MAGEA1|GJB2|MMP3|STXBP6|CILP,0.4135867918018624,0.5718581678288646,0.8231212257037653,0.9958617307760352
4390,CENPV|FAM111B|KRT5|PROK2|CRNDE|LIN28B|ZIC2|IGHD|SUSD5|SDR16C5|STXBP6|HEPACAM2,0.21716864236876585,0.5242363962272318,0.7336398494411068,0.9934084413510679
4391,MYOCD|AICDA|MFAP4|SUSD5|IGKV1OR2-108|ZNF385B|LOC101930067|CTAG2|UHMK1|NCKAP5|CD1C|ZPBP2,0.20324469102325693,0.5374048479402102,0.724702479697674,0.9952266637917606
4392,MAGEB1|LIN28B|HLA-DQA1|ZNF385B|GOLIM4|NLRP4|NME8|S100A8|RSPH1|COL11A1|CCL22|UHMK1,-0.007177639869195987,0.5961784427162835,0.7429912657794303,0.9941419217876241
4393,ZBTB32|NLRP7|CHI3L1|NCKAP5|C4orf22|HPDL|LINC01102|SOX2-OT|LIN28B|PKHD1L1|MAGEB1|LILRA3,0.5999465356209034,0.6976193874403218,0.7460303032384641,0.9686540835309061
4394,CTTNBP2|CCL22|P2RY12|KRT6A|CD1C|FABP4|GJB2|KLHL13|LOC101927811|BEX2|HAGLROS|TPSB2,0.4688723604206861,0.49861949898900887,0.8047643886062654,0.9970778923302959
4395,LINC01268|DAPL1|SPINK2|DNAH8|TXLNGY|USP9Y|CHI3L1|IL13RA2|PABPC5|ZNF750|TSPAN8|ADIRF,0.5743516454243811,0.4959483046938943,0.7569828461241357,0.9942725100913617
4396,SFTA3|SOX2-OT|NTS|ADIRF|C7orf57|ASPN|ORM1|NLRP11|C1QA|ZBTB32|TCL1B|MMP3,0.14113477381434014,0.35125320677355276,0.6724198137067183,0.9990564488213317
4397,RASSF6|NPY1R|TFPI2|C1QA|EIF1AY|HIST1H1B|NLRP7|TSIX|IL22RA2|LOC100130744|C17orf99|ASPN,0.2473131808873857,0.5380858364700907,0.7480794827317971,0.9880999714456423
4398,ADIRF|SPAG16|SDR16C5|RAB25|OVAAL|MUC16|RSPH1|MAGEA6|KCNN3|ASZ1|MME|EML6,0.5829369524903929,0.6417696549207921,0.8200524763664669,0.992984316642576
4399,CENPV|LMO2|EPHA4|IGHV1-69|FABP4|ZNF711|HLA-DQA1|ORM1|LOC101930114|ASMT|KRT5|HTR3A,0.6350946669956158,0.5911686197090876,0.7600053170362151,0.9957187674146422
4400,S100Z|CLGN|NME8|LINC01021|HK3|LGSN|MAGEA6|MYOCD|HEPACAM2|C7orf57|LILRA3|C15orf48,0.3173069523410442,0.6215412792199977,0.7729079662619933,0.9967933431641817
4401,LHX8|MAGEB2|MAMDC4|FAM129C|ZYG11A|IL22RA2|BIK|LGSN|LOC102724689|SERPINA9|C16orf74|USP9Y,0.3019872433738505,0.4689296743816175,0.7600604406506319,0.9939113266235391
4402,ZBTB32|CCDC110|EPHA4|CXCL6|SUGCT|ASB5|IL17RB|SPAG16|RAB25|KCNH8|CA3|NLRP7,0.6475308961709286,0.6742956332464962,0.7424882502210657,0.994612337094905
4403,COL11A1|MAGEB1|PABPC5|RSPH1|C15orf48|NLRP7|KLHL13|UGT2B17|TFPI2|CCL17|C1QA|HTR3A,0.3917382758293068,0.6138793814983021,0.7483420242706997,0.9936556664167971
4404,ICOS|KCNN3|CHI3L1|FOSB|SFTA3|MAMDC4|EPHA4|EPCAM|LINC01102|STAG3|NPY1R|NME8,0.3656209531724743,0.6567385203503833,0.796431916853269,0.9990764017789814
4405,GJB6|FCAMR|IL17RB|TRPM4|RPS4Y1|FSTL5|DNER|IL13RA2|SUSD5|SPIC|CTGF|PDGFRL,0.1452709697596977,0.5279584401688663,0.7706434679635141,0.9930951753430093
4406,ASMT|KRT13|HMCN1|MAMDC4|SMPX|PRAME|SUSD5|CCR10|NMU|LRP1B|KRT6A|ZNF711,0.5719209057359664,0.5559275829986381,0.8046127072329653,0.9695259321769458
4407,KRT6A|LOC100130744|BEX2|BIK|UHMK1|SUGCT|DNER|C17orf99|MGST1|MME|CXCL6|ABCG5,0.13184868532322094,0.4911167624139599,0.799735108125829,0.992732448099786
4408,STAG3|MIS18BP1|C17orf99|IGSF11|ASB5|PPBP|CNTN3|GTSF1|CILP|RSPH1|PKHD1L1|PNMAL1,0.4784401808535166,0.4510733852299358,0.7671401746805021,0.9977881392448493
4409,MAL2|PLAC8|LOC101930067|WISP2|CLIP2|HTR3A|SFRP4|LYPD6B|TCL1A|EPHB1|PDGFRL|MAGEA1,0.7101167200511426,0.6249004560352774,0.825879387025166,0.9944065928897644
4410,PXDNL|RSPH1|LIN28B|TCL1A|DNAH8|MT1M|BEX2|MLK7-AS1|LOC101930067|ABCG5|KRT13|RNF128,0.3420621323463496,0.49936232851952955,0.7882577008523628,0.9933642654579421
4411,LHX8|FCAMR|HAGLROS|LGALS2|HLF|DNER|SACS-AS1|MMP12|IGSF11|GTSF1|UBASH3A|FAM129C,0.6565685470186334,0.5458514966456441,0.8668481018194945,0.998173348137149
4412,CD1C|MAGEA6|SMPX|HTR3A|EPCAM|CHIT1|GTSF1|LIN28B|CCL17|XIST|NME8|FAM111B,0.3101966170824978,0.40297259435062704,0.7486823479520519,0.9964930601130204
4413,KLHL13|NME8|HSF5|TSIX|HIST1H1B|NLRP7|HIST1H3B|LTF|MT1M|TFPI2|LOC100130744|TCL1A,0.09166393494000276,0.30542156047119196,0.7659479331412087,0.9952362324385106
4414,NMU|COL11A1|C7orf57|MAGEB2|SUSD5|LYPD6B|ASZ1|MAGEA6|LILRA3|UMODL1|UBASH3A|HLA-DQB1,0.44752605529713096,0.5380850712487404,0.7235493246986622,0.9918458707938023
4415,PCSK1|UBASH3A|LGSN|AICDA|KRT14|P2RY12|SFRP2|ORM1|FCRL4|CILP|HLA-DQA1|SPAG16,0.4441956931141579,0.6045775898949045,0.7736637466116583,0.9906417176306791
4416,PITX1|INHBA|LOC101930415|MGST1|MAGEA6|C15orf48|MAGEB1|FSTL5|LOC100130744|C1QA|LRP1B|NLRP11,0.4339853115735447,0.5270435304800839,0.7937765599273826,0.9917623864021936
4417,FDCSP|CNTN3|UBASH3A|HEPACAM2|MMP3|CTAG2|EPCAM|CD74|KCNH8|SEC31B|MMP7|NCKAP5,0.053687256089478254,0.42645760776906794,0.6512927286435243,0.9994292738583298
4418,CA3|CHRM3-AS2|SMC3|MGST1|KRT14|GPM6A|ZPBP2|HIST1H3B|AQP9|EPHB1|FCRL4|SPAG16,0.3883410288335332,0.49896545845420526,0.8586230942369844,0.9964595232289535
4419,CTTNBP2|TREM1|SPAG16|SMPX|LMO2|LOC101930067|CENPV|MAGEB1|EIF1AY|CCL17|WFDC21P|NME8,0.45324845296022515,0.5107783900035756,0.7821527164725919,0.9953410168106676
4420,HAGLROS|CETP|NLRP11|SPRR1B|WFDC21P|C15orf48|NLRP4|HPDL|ZNF257|FCER2|CPXM1|ANKRD36BP2,0.6152506034603502,0.6058513436271059,0.8212800481392057,0.9966112186808064
4421,TNFRSF17|PSMA8|HIST1H3B|KCNN3|CLGN|ASMT|CHRM3-AS2|ZIC2|LYPD6B|SUGCT|IGHD|TMEM158,0.402595796178969,0.5253815422069966,0.8043513663161421,0.9934585260181278
4422,LMO2|KDM5D|GJB2|EPYC|KCNN3|MARCO|LILRA4|SFRP4|TSPAN8|LOC102724689|C4orf22|LHX8,0.46745004442890575,0.49996425321090826,0.7329705565325273,0.997556128254835
4423,PABPC5|NME8|CLIP2|IGHD|COL11A1|PXDNL|STXBP6|ZBTB32|ASB5|CD1C|SACS-AS1|CTAG2,0.4970679356585388,0.5989253951234998,0.7589265523614374,0.9904649228394401
4424,CD74|TCL1A|PNMAL1|PDGFRL|CETP|CXCL6|XIST|IL13RA2|MT1M|SOX2-OT|IGHD|HIST1H1B,0.1115158230351891,0.49779669789171854,0.7232149224999472,0.9951230605961852
4425,RSPH1|PNMAL1|SYT17|CD1C|S100A8|SYT14|EPCAM|LOC101929272|TXLNGY|CCL17|CETP|ZNF876P,0.3053438063181204,0.43186535677064386,0.744500560058895,0.9968158796985168
4426,SUGCT|ZPBP2|CAMP|ZNF876P|LOC613266|EPHB1|HTR3A|USP9Y|OVAAL|UHMK1|NMU|RPS4Y1,0.6927160594071944,0.6778262821550639,0.9037906005380842,0.993340939174297
4427,MMP3|CD74|LRRN1|ZNF711|TCL1A|FCRL4|EPCAM|ZNF257|ABCG5|CCL22|MMP7|UBASH3A,0.5235058568777411,0.6367080971179365,0.7908867294165662,0.996607779902629
4428,IGKV1OR2-108|KRT5|HEPACAM2|LINC00877|CCL17|OLFM4|CD74|TNFRSF17|PABPC5|AP3D1|ZNF883|CTCFL,0.40570706358853037,0.5401900451457039,0.7514309805604966,0.9954406600843728
4429,FHOD3|TCL1B|CTAG2|COL11A1|CHRM3-AS2|SERPINA9|SPAG16|CLIP2|ZNF876P|SYT14|RASSF6|CCL20,0.5575141516702018,0.6008046511038008,0.8792506769887796,0.9979852615007616
4430,FCER2|MLK7-AS1|TSPAN8|ICOS|WISP2|MAGEB2|MMP12|C15orf48|SMPX|ZYG11A|WFDC21P|RNF128,0.5844475062272667,0.6841353670820725,0.7515740459334108,0.9896152386267494
4431,PXDNL|LMO2|CCR10|LOC101929272|S100A9|UBASH3A|SACS-AS1|CCL21|WFDC21P|SYT14|ABCG5|MMP12,0.6571451170138766,0.6439078971856333,0.7819542026552428,0.9962293231512193
4432,XIST|ZNF257|KCNK12|NCKAP5|RNF128|LINC01102|AP3D1|CHIT1|SMPX|PRAME|ZYG11A|FAM111B,0.1925999039772566,0.5409572409757097,0.7994070017102977,0.9925256665022989
4433,ARL14|ORM1|SACS-AS1|IGSF11|LILRA4|C7orf57|SDR16C5|PRAME|MAGEB18|SPINK2|KRT13|C3orf67,0.5477708760281327,0.6411177352406424,0.8032776151201448,0.9829157552659671
4434,HTR3A|CCL17|HLA-DQB1|S100A9|S100A2|CD74|CXCL14|ZNF876P|HMCN1|LOC102724689|PXDNL|MMP1,0.4932651044539731,0.5978207556028667,0.7801095008183903,0.9957769284125146
4435,TRPM4|CCL22|VPREB3|HAGLROS|HIST1H3B|RNF128|C17orf99|CCL20|LOC100130744|ABCG5|LOC101929272|SOST,0.1071344710099771,0.4827978792490506,0.7648159709856077,0.9785753989310229
4436,MMP1|C15orf48|ADIRF|S100A2|PABPC5|TMEM158|MAGEA1|SPRR1B|PKHD1L1|ZPBP2|SYT14|TRPM4,0.5491315878266737,0.7510181035088399,0.7913002976678625,0.9937004319384651
4437,SCARA5|DNAH8|TPSB2|DAPL1|INHBA|EPHB1|CETP|MAGEB1|KRT13|C17orf99|STXBP6|ZNF876P,0.437432624177983,0.5481873172058026,0.7945279391257404,0.9874635307745425
4438,SPINK2|RNF128|OLFM4|SPIC|COL11A1|TSIX|KLHL13|SCARA5|TFPI2|SOST|LINC01102|MFAP4,0.355628419932325,0.5314452357184777,0.759727810042196,0.9867579793469122
4439,DNER|C1QA|KLHL13|ADIRF|SPIC|TPSB2|COL11A1|CXCL14|CCL17|GOLIM4|ZNF750|MFAP4,0.33877498267584655,0.46244818872382154,0.7530700430013062,0.9877425391736956
4440,LOC101930114|EEF1A2|LOC100505878|SPAG16|RPS4Y1|LOC101930415|CXCL6|EPHB1|MATN3|COL11A1|WISP2|NTS,0.31924613181234257,0.48613361348645623,0.7191868795847007,0.9886326282133212
4441,CD163|PKHD1L1|SCARA5|IL17RB|RPS4Y1|DNER|TSPAN8|MYOCD|GOLIM4|LMO2|CCR10|FABP4,0.5297251310902418,0.5645345001917177,0.7755485489376788,0.9945760313216907
4442,CTAG2|CCL20|CCDC110|S100Z|EPHA4|ZNF876P|ASZ1|CHIT1|KCNH8|LINC01021|MME|CD74,0.3604578816516345,0.3309210592246987,0.7490561596097614,0.9924480849391419
4443,HLA-DQB1|ZNF883|CCR10|CHRM3-AS2|C15orf48|COMP|IL17RB|PDGFRL|MAGEA6|SERPINA9|COL11A1|RAB25,0.6802274657122886,0.5192150739041129,0.7774736757689742,0.9924092993438673
4444,LOC100130744|RASSF6|FAM129C|FSTL5|WFDC21P|SYT14|MYH1|ABCG5|KRT14|LINC01021|CCL17|MGST1,0.34977726011161675,0.4521688213615276,0.8077336712080141,0.9957387648155044
4445,MAL2|MMP7|S100A9|CCL22|CETP|SUSD5|ASMT|SOST|EIF1AY|MGST1|CTCFL|CD163,0.5631434135104356,0.5319052354200913,0.7919916130079356,0.9930137689404539
4446,C15orf48|EPHB1|ZNF883|LRRN1|RPS4Y1|MARCO|HLA-DQA1|ZNF711|TXLNGY|SFRP2|CTTNBP2|SYT17,0.6594142655631673,0.6308605981048956,0.758062957849075,0.9968732651369803
4447,RNF128|HSF5|CXCL6|NCKAP5|ICOS|HMCN1|RPS4Y1|IGKV1OR2-108|TNFRSF17|SFRP2|SFTA3|DNAH8,0.2729311252016179,0.5320531846926366,0.7541872658901383,0.9955670428216806
4448,TXLNGY|CHRM3-AS2|SFTA3|EPHA4|CD1C|FCER2|ASB5|HIST1H1B|IL17RB|TCL1A|MMP1|ZPBP2,0.40443622315494154,0.5609590743678958,0.7585478044487881,0.995814035510858
