null_rep,panel,corr_structure_similarity,eigenvalue_profile_cosine,top4_eigensubspace_overlap,top8_eigensubspace_overlap
8093,C3orf67|HTR2B|MME|INHBA|WISP2|DHRS9|PLA2G2A|CLGN|AQP9|C12orf77|SOST|CD24,0.7885206628527144,0.980987515882395,0.763844358640949,0.8128298604665374
8094,ASZ1|SOST|KRT6A|S100Z|CNTN3|PNMA6A|HIST1H1B|ABCG5|CLGN|RGL4|RSPH1|TSIX,0.5170192916172017,0.9943076831373319,0.5774532699313905,0.792674915878436
8095,PLA2G2A|AQP9|EEF1A2|FAM111B|RGL4|S100A9|IL22RA2|IL12B|ZNF257|LRRN1|MAGEB2|HPDL,0.6356976167219925,0.9977878751769463,0.4779443475539999,0.7810883335204502
8096,CHI3L1|FABP4|UBASH3A|PITX1|LGSN|MYOCD|PKHD1L1|NLRP4|S100A8|PDGFRL|GPR158|KCNN3,0.7320197128802604,0.9900962692804866,0.701024966478,0.8312507197604029
8097,AQP9|HLF|RNF128|CILP|ARL14|C1QB|ZNF750|GPR158|PNMA6A|LIN28B|GTSF1|HIST1H3B,0.4924387406670013,0.9972502393085203,0.6484485088107409,0.8289337229819121
8098,SFTA3|CRYBA4|COL11A1|C2orf40|SCARA5|MUC16|ZIC2|LTF|MYOCD|WISP2|ZYG11A|CXCL14,0.7437434769922133,0.9885678797713552,0.8623348250214461,0.8462144606212726
8099,HLA-DQB1|IL17RB|PLAC8|IGSF11|LILRA3|HOTAIR|C2CD4A|SOST|SPAG16|C4orf22|HSF5|MAGEB18,0.6254869971639325,0.9905162165041151,0.523223888044559,0.8062767212021953
8100,CCL20|C15orf48|ASPN|S100Z|MFAP4|MGST1|EPHB1|FAM151A|COL10A1|AICDA|DDX43|CTTNBP2,0.7558939219373036,0.982862778203914,0.6937308127976508,0.8721510277164958
8101,IYD|ZFY|UHMK1|GJB2|CXCL6|ZNF257|TRPM4|DNER|ZNF711|PXDNL|CCL22|EEF1A2,0.567859472490769,0.9954005096060841,0.5403506932796283,0.7795832531243762
8102,STEAP2|FHOD3|PITX1|GPM6A|ITIH3|CCL22|HOTAIR|ABCG5|TMEM17|RPS4Y1|SOX8|SOST,0.3560190566790724,0.9979171391152116,0.45074139726339413,0.734485399031467
8103,BIK|NMU|CLIP2|PCSK1|PPBP|TAGLN3|ZFY|BEX2|EEF1A2|VSIG4|HOTAIR|LYPD6B,0.7107228271462134,0.9966751438229151,0.6141370704660691,0.7652333777590965
8104,MMP20|PDGFRL|C4orf22|KLHL13|HIST1H1B|C2orf40|LCTL|VSIG4|KLHL32|SULF1|LEP|MMP1,0.4996984440288893,0.9979778487939864,0.662209704709257,0.7879600515375137
8105,CCR10|ZYG11A|KRT5|S100A2|ZIC2|MAGEB18|PLAC8|PABPC5|FAM111B|SULF1|HIST1H3B|CRYBA4,0.5382955431535896,0.9979519178950524,0.6812603326317801,0.8671174481134435
8106,DNER|ASMT|SFTA2|MT1M|SERPINA9|IGSF11|CTCFL|CLIP2|PXDNL|MATN3|SFRP4|LRRN1,0.6951387252773921,0.991894730721468,0.7520837869709293,0.8080162702730638
8107,S100A8|FAM129C|PNMA6A|MFAP4|CILP|LIPI|NLRP11|MMP20|COMP|RPS4Y1|DNER|C16orf74,0.8633580364927055,0.996419046466558,0.7868346825435593,0.9112671565010186
8108,ZNF257|NTS|ZNF750|KRT6A|UGT2B4|KRT14|COL10A1|ZPBP2|FCER2|TAC1|GPAT2|CA3,0.8191720708768856,0.9881131897353983,0.6223716004069355,0.8600463133987681
8109,PCSK1|LRRN1|CCR10|UGT2B17|RSPH1|CYS1|RGS13|KRT6A|NLRP4|KCNH8|HEPACAM2|C2CD4A,0.6011000469572314,0.9984627060422442,0.637016120461567,0.8452763874192839
8110,PABPC5|RGS13|IL12B|CCR10|HIST1H3B|DDX43|MAL2|ASB5|SYT14|KLHL32|ZPBP2|LILRA4,-0.03825323552264845,0.9947358401673925,0.4979344551253696,0.6692711786820447
8111,LTF|IL12B|TMEM17|UGT2B17|HBB|COL10A1|XIRP2|SULF1|LIN28B|RSPH1|ASZ1|MARCO,0.6070266803489884,0.9975322669900493,0.563989481323163,0.8533267893898814
8112,IL17RB|ORM1|LILRA3|IL22RA2|PLA2G2A|HPDL|ASB5|SPAG16|PKHD1L1|PPP1R14A|AP3D1|RAB25,0.4887940783975348,0.9901743072312275,0.5718375816295778,0.8172647190928001
8113,CHI3L1|C12orf77|TCL1B|KCNH8|TSPAN8|BEX2|MARCO|STAG3|S100Z|HSF5|UGT2B4|KRT14,0.8155860782033433,0.9993154986406031,0.5790077335512043,0.8651791256552464
8114,CCDC110|MFAP4|CTTNBP2|PRAME|NLRP4|ZNF711|CHI3L1|MAMDC4|MMP7|CAMP|STAG3|ASZ1,0.5989868076927639,0.9964611386038127,0.5341993590328896,0.7681423422805524
8115,C4orf22|LRRN1|S100A9|COL11A1|NLRP7|LGSN|MARCO|HTR3A|CD24|NLRP11|FAM111B|NOL4,0.757341109156618,0.997516418226969,0.6598277143187479,0.7886805553714522
8116,TSPAN8|C16orf74|ZYG11A|HEPACAM2|SYT14|KCNH8|TNFRSF17|ELOVL7|DPEP2|MMP12|CCL20|BIK,0.578169775870908,0.9991628608029804,0.6196415991966093,0.7939511992908426
8117,KRT6A|CHIT1|CILP|SH3GL2|NMU|CENPV|EIF1AY|TRPM4|PLA2G2D|SMC3|BAIAP2L1|C2CD4A,0.6436116083189235,0.9935294082702926,0.6960434238162966,0.7555424321409508
8118,VSIG4|CLGN|RGL4|DNER|TAGLN3|BEX2|NLRP4|CRYBA4|CTCFL|PSMA8|HLA-DQA1|ZNF750,0.5006575735061537,0.9945827146169136,0.5466373329931539,0.7804944506366616
8119,ASZ1|RSPH1|HLA-DQB1|PCSK1|DNER|LILRA3|COMP|NLRP7|SYT14|CXCL6|C2CD4A|PPP1R14A,0.592287195047983,0.9971656875946248,0.7484834009033297,0.8362277419929809
8120,MYOCD|C12orf77|SFTA3|PROK2|FAM151A|KLHL13|RNF183|RGS13|TCL1B|RASSF6|USP9Y|GOLIM4,0.3469963131569703,0.9830812696718414,0.5863825523845074,0.808438164636985
8121,TAGLN3|MT1M|GGT5|GTSF1|PDGFRL|RPS4Y1|ABCG5|UBASH3A|MME|PLAC8|MYH1|TREM1,0.5041774483476192,0.995868680315713,0.6644039696725237,0.8023492283486792
8122,C2orf40|RAB25|ASB5|TSIX|HEPACAM2|LYPD6B|C1QB|ZPBP2|LMO2|AP3D1|DNAH8|CD163,0.8165245786102281,0.995596402750661,0.6348818275178596,0.7747316524424186
8123,KLHL13|SFRP4|CHI3L1|C16orf74|CD1C|MAGEB2|NTS|HEPACAM2|VPREB3|LILRA4|RAB25|IL13RA2,0.6693087308215508,0.9972516270679044,0.7432214712517978,0.734660782908575
8124,ICOS|MAGEA6|SEC31B|AQP9|MSTN|LEP|TPSB2|PNMAL1|TMEM17|LIN28B|UGT2B17|COL10A1,0.42677068197713863,0.9992807817951902,0.5338331514112393,0.6984426842481699
8125,S100A2|CCL22|LILRA3|SPRR1B|S100Z|SEC31B|GPAT2|MAGEA1|ZPBP2|MLC1|ASMT|PSMA8,0.7242258289067462,0.9918493140934063,0.6217560624703217,0.8378989708426
8126,STAG3|RASSF6|CAMP|SOST|LMO2|TFPI2|CRYBA4|FOXG1|DDX43|FOSB|ZIC2|KRT5,0.690177590803782,0.9920771085640739,0.7353253430936135,0.8085103326522463
8127,MGST1|SPINK2|OLFM4|CCL21|USP9Y|PLA2G2A|STAG3|EIF1AY|LYPD6B|MYOT|COL11A1|BAIAP2L1,0.8488110523622009,0.9968857694003441,0.8707854740000638,0.9233249664295138
8128,CCDC110|CAMP|RGS13|CENPV|DPEP2|SH3GL2|ZNF750|ASZ1|MAGEA1|STAG3|GGT5|PLAC8,0.4200473954562297,0.9962467811891342,0.4292729706094911,0.7304996992194492
8129,PITX1|CPXM1|ZPBP2|FCRL4|FABP4|MAGEA6|ZYG11A|OLFM4|ZNF711|ASPN|LIPI|AP3D1,0.25476279703348137,0.9984839006484687,0.5582104666467771,0.7112613650519369
8130,RSPH1|MAGEB18|LHX8|FSTL5|HMCN1|KRT13|DHRS9|FAM129C|MMP13|KRT6A|CTGF|MYOCD,0.6668524114927373,0.9931667214964253,0.8472873418078442,0.8495554192433226
8131,HSF5|AP3D1|CCL17|MAGEA6|HTR3A|MFAP4|DPEP2|DDX43|PNMA6A|FCAMR|CTGF|SYT17,0.3143767951188315,0.998409446482784,0.5043912782034321,0.7774116560135337
8132,TMEM17|LILRA4|SPAG16|SERPINA9|MARCO|SFTA3|S100A8|KCNN3|NCKAP5|COMP|RASSF6|TFPI2,0.5798528119471182,0.9897940776390146,0.5243792120734092,0.8264867413279877
8133,EPHB1|PKHD1L1|CHI3L1|KRT5|RNF128|IL12B|HPDL|FAM129C|FOXG1|CRYBA4|ZPBP2|CILP,0.8034202547625684,0.9884653974529201,0.5337561205752697,0.8292145482538942
8134,ZNF385B|PLA2G2D|SOST|MMP1|SOX8|PNMA6A|CTGF|FCRL4|LGALS2|ASB5|TAC1|SULF1,0.7464090664199631,0.9975296526002662,0.6608592896673311,0.8396716990042683
8135,FAM151A|SFRP4|C1QB|MGST1|TSIX|NCKAP5|FCER2|SPRR1B|EEF1A2|NLRP7|KRT14|IL12B,0.6571872702344917,0.9969976102923235,0.5852207302897807,0.7891852315422614
8136,TRPM4|ZIC2|IL17RB|PNMA6A|HIST1H3B|FOXG1|NLRP11|SERPINA9|DNAH8|CCL21|BEX2|CCDC110,0.5971696389595265,0.9956912932992236,0.6753174895749101,0.7740655790438202
8137,HLA-DQB1|ZNF750|SOX8|C15orf48|LRRN1|HTR2B|CCR10|MAMDC4|NMU|HIST1H1B|HPDL|SOST,0.23813990318904538,0.9715140335386961,0.5907333563133702,0.7536405131155328
8138,MGST1|PNMAL1|LGSN|FOXG1|SULF1|DPEP2|RGS13|MMP3|EYA2|SDR16C5|FABP4|LRRN1,0.5532541121830731,0.9992668991556201,0.6365063947110905,0.8193807722600019
8139,GTSF1|C15orf48|IYD|SCARA5|NCKAP5|C2orf40|TREM1|HLA-DQB1|SYT14|RPS4Y1|MAGEA6|GPAT2,0.45504982637881836,0.9974276594954793,0.6552524029842588,0.7975043040912972
8140,ASMT|IL12B|CXCL6|PLA2G2D|TRPM4|CCL22|SPINK2|LMO2|ABCG5|PKHD1L1|MAMDC4|IL17RB,0.6950358384239783,0.9852133996865576,0.6664379155431159,0.8250358442477588
8141,CCDC110|CAMP|SERPINA9|HTR3A|C2CD4A|UGT2B17|MAL2|FCRL4|CD24|MT1M|NTS|MME,0.8316855330525248,0.9981445119579354,0.8083380944467149,0.9289879326540009
8142,LGALS2|TNFRSF17|LTF|AQP9|IL17RB|TSIX|NTS|SCARA5|GPM6A|C1QB|SYT17|NLRP4,0.7916565079252806,0.9971160871102449,0.7961479260916765,0.8006532534521162
8143,PXDNL|AICDA|MMP20|GJB6|DAPL1|FSTL5|ASB5|RNF128|IYD|HIST1H3B|CD74|MT1M,0.1651822251363272,0.9833851545947142,0.5952687102583529,0.7289083590970451
8144,FHOD3|ITIH3|CXCL14|ZNF711|TNFRSF17|IGSF11|AQP9|CYS1|TPSB2|UGT2B4|LILRA3|MMP7,0.4891346194985738,0.996925754486036,0.49045309612440824,0.7964781910183973
8145,BEX2|CNTN3|RGS13|GPM6A|FCER2|MAGEA1|FOXG1|KCNK12|GPR158|FCAMR|LMO2|IL13RA2,0.642754981955531,0.996323770590787,0.520465203744602,0.8149259547552824
8146,MARCO|HOTAIR|UGT2B4|UMODL1|CXCL6|CHIT1|RAB25|TMEM158|ITIH3|FHOD3|EYA2|DPEP2,0.3042082531055376,0.9953290189515361,0.4584095184205567,0.7682713696758399
8147,CTAG2|EPCAM|ZNF711|ASZ1|CD1C|FABP4|ZNF385B|HLA-DQA1|SFTA3|EPHB1|KRT13|CD163,0.37749474266695154,0.9966006870037134,0.4674833618060841,0.7910267635068751
8148,TMEM17|SPIC|PRAME|CHI3L1|KCNH8|C1QA|SPINK2|UMODL1|PNMA6A|C3orf67|CENPV|IYD,0.6741545355888229,0.9972009031934855,0.5279806157011799,0.8464391530223776
8149,MMP12|AP3D1|AICDA|USP9Y|C3orf67|IL13RA2|LTF|KLHL32|GPAT2|ZPBP2|FHOD3|FCRL4,0.5356659502368769,0.9963296523542207,0.6883090077862027,0.809575191512862
8150,KLHL13|MARCO|ORM1|SULF1|LGALS2|UGT2B17|LTF|COL10A1|CENPV|NPY1R|TSIX|MATN3,0.7474814516520899,0.9977594802546573,0.5945611453997153,0.8804674144040223
8151,ZIC2|MMP7|MUC16|ASB5|RASSF6|IGSF11|EYA2|UGT2B17|MMP1|CHI3L1|SPAG16|FHOD3,0.5141261407734753,0.9969897522305908,0.59017455966985,0.8254109416317628
8152,HLA-DQB1|MMP12|LTF|HOTAIR|LHX8|KRT6A|TSPAN8|ORM1|MAGEA6|COMP|LIN28B|MAGEB18,0.5332911837987183,0.9976476494007535,0.675944570810658,0.8000285685834189
8153,KRT5|VPREB3|GOLIM4|KRT6A|C2orf40|NLRP4|TRPM4|ITIH3|NTS|SOST|CCL20|RPS4Y1,0.563278770210495,0.9935235990601254,0.6453122476204192,0.8325815440771986
8154,PPBP|RAB25|PXDNL|ASMT|LIPI|IL17RB|MME|TFPI2|CD24|ZPBP2|ASB5|PABPC5,0.7004072633229849,0.9834641812992236,0.6458027003617812,0.8611805978154793
8155,ZPBP2|TSPAN8|FSTL5|CHIT1|C3orf67|INHBA|SFTA3|DPEP2|SMC3|EPCAM|CLGN|DNER,0.5740281715622885,0.995174675330511,0.5576186323466725,0.7748470499518127
8156,MAGEA1|HEPACAM2|LEP|TMEM158|CCR10|HBB|C12orf77|C4orf22|CTAG2|FCAMR|CAMP|DNAJC12,0.6062162648756307,0.9977504918593723,0.5505938275132107,0.8305375562294223
8157,MAGEB18|SOST|MMP20|ZNF711|VPREB3|EPCAM|MARCO|CD1C|MMP12|KLHL32|EEF1A2|TCL1B,0.6067054802699855,0.9987712404220443,0.6483984324493584,0.8046741617036876
8158,WISP2|MMP12|KRT14|LRP1B|MMP20|CHIT1|AICDA|S100A8|TCL1A|LGALS2|ZNF750|KCNK12,0.8355024739570981,0.9950669733833499,0.8842778958042374,0.8507539518048203
8159,MAGEA6|CTTNBP2|NLRP7|MYH1|HTR3A|DDX43|CCL20|CTGF|OLFM4|PABPC5|C12orf77|RGL4,0.33453578469674017,0.9954788181739723,0.5905095725197502,0.7900780804111553
8160,MFAP4|CD74|C2orf40|LIPI|C1QB|CYS1|TAC1|TREM1|MGST1|ELOVL7|SMPX|LGALS2,0.512602188039172,0.9975499300972643,0.6732915008885131,0.8356577316062522
8161,C1QB|WISP2|EPHB1|FOXG1|MSTN|COL10A1|MMP7|HLF|ZNF711|EYA2|CTGF|CTCFL,0.7628030155664413,0.9953289550189264,0.54873986193629,0.8562442731226205
8162,HEPACAM2|TFPI2|EPCAM|MMP7|LHX8|GTSF1|GGT5|DNER|HLA-DQA1|ZNF257|CLGN|KRT6A,0.5034579981094524,0.9988296930891193,0.6370710539028694,0.7663989112385808
8163,C16orf74|DAPL1|WISP2|MMP20|ZIC2|C2CD4A|HSF5|GGT5|SEC31B|INHBA|KLHL32|CXCL6,0.46697716956737584,0.9984920984355348,0.5421556809924615,0.809602174893344
8164,HBB|KRT14|C1QA|CTAG2|MAGEB1|SDR16C5|UMODL1|PRAME|TAGLN3|STAG3|EYA2|NOL4,0.6472244251079005,0.9990295702266835,0.8401236749185823,0.7824500736303379
8165,KLHL13|SDR16C5|PPBP|FHOD3|CYB5R2|SFTA3|MLC1|MFAP4|ZNF257|NOL4|CD24|CCL20,0.542797454884729,0.995317670786818,0.519418007995089,0.7770535580869025
8166,CXCL6|KRT13|RNF183|GPR158|ICOS|TMEM158|CCL21|COL10A1|MAGEB1|RSPH1|SULF1|LCTL,0.7873505390312091,0.9958105187116423,0.7186470456278594,0.9219266176012844
8167,SDR16C5|GGT5|UGT2B4|PXDNL|FCER2|KRT14|UBASH3A|LIPI|MSTN|STXBP6|EIF1AY|USP9Y,0.8754560628463914,0.9992910746995776,0.7406812402919635,0.893867557952151
8168,GOLIM4|LTF|SYT17|SULF1|MAGEB1|UHMK1|CLGN|C1QB|ZYG11A|TRPM4|CXCL14|XK,0.30918849500979356,0.9732943484558259,0.6868111418643552,0.818357209143004
8169,RNF128|COL9A3|HEPACAM2|ICOS|LEP|SYT17|COMP|ASMT|LIPI|SOX8|TREM1|LILRA4,0.4099281648440868,0.9819708728409519,0.49561955345707864,0.7974664050269389
8170,CILP|CXCL14|FCAMR|PLA2G2A|INHBA|FAM111B|MYH1|MYOCD|PDGFRL|HSF5|FAM129C|MAGEA1,0.6151637495233306,0.9809139333742308,0.6622737207151401,0.8075201541993056
8171,PRAME|LILRA3|ZNF711|GJB6|AICDA|KCNH8|LGSN|HPDL|TSPAN8|CYB5R2|TRPM4|MMP13,0.8543287553153568,0.9979333081006071,0.5502903627126564,0.8556354877522896
8172,MARCO|NLRP4|GTSF1|CRYBA4|SH3GL2|TPSB2|KCNN3|COL10A1|MMP12|TAC1|GGT5|PRAME,0.6146436079247359,0.9972523375620007,0.6674301802139879,0.8240853675428585
8173,KLHL13|CILP|LRP1B|HLA-DQA1|PNMAL1|EPYC|S100A2|IGSF11|TREM1|HLA-DQB1|UBASH3A|SFTA3,0.33891483392107524,0.9947174109782269,0.5359044878359895,0.7401758683204911
8174,SCARA5|C12orf77|SYT14|PXDNL|RGS13|CA3|WISP2|HIST1H3B|CLIP2|CCL17|HTR2B|MARCO,0.5039142405242784,0.9953553731382234,0.6418024603067684,0.8055497967048042
8175,S100A8|VSIG4|UHMK1|HIST1H3B|DAPL1|PLA2G2D|C12orf77|HBB|PITX1|MME|TCL1A|GGT5,0.4090025592021311,0.9968146918818033,0.6430320150148598,0.7483777217310716
8176,ZFY|ZYG11A|CD74|STEAP2|CHIT1|IL17RB|GOLIM4|GPM6A|OLFM4|TUBB2B|PRAME|CYS1,0.12556184730115777,0.9876113119774923,0.5353832421713351,0.6674517281589099
8177,DPEP2|CCL17|SCARA5|HPDL|IL17RB|FAM151A|BAIAP2L1|UGT2B4|CLGN|HK3|IL13RA2|LILRA4,0.33339581122392214,0.9974189617535916,0.6166061372684524,0.803517284093078
8178,C16orf74|TNFRSF17|PCSK1|PKHD1L1|SFRP2|GTSF1|CTAG2|GGT5|CXCL6|EEF1A2|EPYC|CPXM1,0.5247208499902791,0.995958582811498,0.6139168122463806,0.7974341487309746
8179,CCDC110|TSPAN8|STEAP2|CD163|FSTL5|CCL20|CRYBA4|KLHL13|SCARA5|PKHD1L1|GPR158|TMEM17,0.6305582965024835,0.9990555611938748,0.6552771870239467,0.7760113691818331
8180,TSPAN8|STXBP6|STAG3|RPS4Y1|ZNF385B|FHOD3|INHBA|C16orf74|HLA-DQB1|HEPACAM2|KRT13|C1QB,0.6504466333027319,0.9993182457862698,0.44623627589190173,0.7999388212211449
8181,CLIP2|FAM151A|FSTL5|GJB2|ZNF750|ASB5|SH3GL2|ABCG5|GOLIM4|CTTNBP2|MFAP4|GPAT2,0.18246596153734274,0.9868886227969881,0.468237694119348,0.7102086995821111
8182,XK|FCRL4|FAM111B|LMO2|ORM1|GJB6|CXCL6|MAGEA6|CCL21|KRT5|UGT2B17|RGS13,0.4707098581594953,0.9959060247858026,0.6508632858377625,0.8181499747856595
8183,FAM111B|CAMP|UBASH3A|SERPINA9|ASB5|MMP3|ZPBP2|FOSB|NCKAP5|MYOT|C4orf22|UMODL1,0.6820559822895439,0.9945387117802915,0.6075582303512452,0.8116795305100215
8184,EPHA4|CETP|EPYC|SDR16C5|SOST|FAM151A|IGSF11|ABCG5|AICDA|HEPACAM2|MMP1|SFRP2,0.7220685925716631,0.9969114072373065,0.6918150140553603,0.801093578226725
8185,C3orf67|CCL21|MUC16|MAGEB18|ZBTB32|TRPM4|MAL2|TCL1B|TMEM158|FOXG1|FAM129C|ZNF711,0.6260941463945664,0.9978368160725248,0.7245369168693621,0.7836790090589051
8186,CTAG2|ITIH3|MAGEB2|PPBP|ZPBP2|TSIX|RGL4|SFTA2|NOL4|STAG3|MLC1|PLA2G2A,0.45544237199660814,0.9980974638422091,0.6313783662106536,0.80042266201527
8187,MAGEB1|CHIT1|KRT5|COMP|FCAMR|C1QA|RGL4|HTR3A|MMP3|CCR10|CYS1|COL9A3,0.5768748573654632,0.9966282480251032,0.7105584260849145,0.8292608309307055
8188,SPAG16|TUBB2B|LYPD6B|PLAC8|LHX8|FCRL4|GTSF1|CPXM1|CA3|HSF5|MME|HLA-DQB1,0.8008751099238027,0.9948212465522576,0.428247225165684,0.861658653755367
8189,TAGLN3|ZPBP2|ZFY|PRAME|FOXG1|GJB6|CLGN|IYD|MMP7|TREM1|AP3D1|SMPX,0.046452805135607275,0.990878615566445,0.352373396842367,0.7696468285298528
8190,ITIH3|KCNN3|MMP12|SPIC|MAGEA1|KRT5|TCL1B|XK|MGST1|LHX8|FOSB|LIN28B,0.43345443188759614,0.9988933281520076,0.6876934311501828,0.7557570689067126
8191,CTTNBP2|LCTL|HLA-DQA1|LGALS2|P2RY12|HTR3A|UGT2B17|ASZ1|SULF1|TFPI2|MAGEB1|EPYC,0.3458924058620964,0.9924277963104741,0.5745038412921976,0.8657102343925756
8192,SCARA5|EPHB1|MAGEA1|CNTN3|GJB6|TSIX|UBASH3A|CXCL6|CPXM1|S100A9|SPRR1B|LYPD6B,0.591173656487971,0.9966061163869118,0.571857627217085,0.8296599345518648
8193,ZBTB32|HMCN1|SOX8|SULF1|PLAC8|PLA2G2D|PITX1|C1QA|TNFRSF17|EEF1A2|BAIAP2L1|MMP13,0.8086001913644424,0.9981589983265843,0.6253817172519058,0.792572989226126
8194,MYOCD|C2CD4A|WISP2|CENPV|ZNF750|TCL1A|FOXG1|LGSN|LGALS2|RPS4Y1|CAMP|CXCL14,0.45611492791282504,0.9975121091136133,0.5312975213033737,0.7760130077096035
8195,PLA2G2D|CENPV|SH3GL2|GGT5|TCL1A|RNF128|NOL4|C3orf67|LILRA3|SMC3|CCL21|PDGFRL,0.31550331906963147,0.996461335889458,0.5319752076283072,0.7458025209409552
8196,TMEM158|EIF1AY|COL10A1|USP9Y|CYB5R2|HPDL|INHBA|EYA2|IL22RA2|ASB5|ZYG11A|SFTA3,0.8146343241421324,0.9861426625533244,0.7130267334968902,0.9283212175215139
8197,KRT13|AQP9|ITIH3|ASZ1|ARL14|IL13RA2|GTSF1|C4orf22|MFAP4|IL17RB|CPXM1|CCL22,0.5031560988049091,0.998587184929634,0.5405362328159307,0.7641501191779636
8198,KRT6A|GJB6|MAMDC4|LRP1B|ASB5|HMCN1|RSPH1|HPDL|RAB25|FCER2|TMEM17|XIRP2,0.6564282748970952,0.99130936954827,0.7137340512363901,0.8622590354328628
8199,PLAC8|CD1C|SDR16C5|FHOD3|NLRP4|MYOT|ABCG5|PXDNL|PCSK1|C1QB|LMO2|PROK2,0.7803307003161617,0.9947902368769298,0.72382097914989,0.8791412133394791
8200,TSIX|MGST1|KRT6A|ARL14|WISP2|VPREB3|EIF1AY|ZNF711|TAGLN3|CXCL6|SYT14|NCKAP5,0.42151329732918247,0.9950392678366705,0.6934486088551883,0.8057455269553703
8201,SYT14|LRRN1|NMU|HSF5|PLA2G2D|HLF|MAGEA1|TNFRSF17|COL11A1|HBB|ZNF257|SPINK2,0.43798171992135265,0.9948916664413442,0.6421588932429403,0.7121725094877349
8202,TRPM4|FCAMR|MME|C2orf40|EPHB1|FSTL5|C15orf48|MMP20|C1QB|P2RY12|CD24|VPREB3,0.7638690844683497,0.9974846322914903,0.7215690482560624,0.859598322385702
8203,UGT2B4|SFRP2|EEF1A2|PITX1|LCTL|PABPC5|FOXG1|PCSK1|DDX43|WISP2|LGALS2|CAMP,0.6524075703245581,0.9965184453764293,0.5285313721077585,0.7947564664019973
8204,TRPM4|USP9Y|MLC1|TMEM17|GPM6A|IL12B|ARL14|NOL4|CYB5R2|MARCO|FOXG1|ZPBP2,0.7116063846239538,0.9972572802135725,0.5880423520303145,0.7923676941392966
8205,SOX8|CCDC110|ZPBP2|C4orf22|FABP4|VPREB3|SFTA3|KRT6A|ZNF750|SPINK2|XIRP2|PABPC5,0.6537801859658336,0.9906982615137899,0.821047193016122,0.823258195377887
8206,S100A9|CAMP|LGALS2|RNF128|CNTN3|EEF1A2|LHX8|C4orf22|SERPINA9|PNMA6A|NLRP11|KCNH8,0.7849233664760761,0.9972970799427451,0.5445475740813912,0.7489471627976726
8207,RNF183|AQP9|ICOS|COL9A3|MAMDC4|BEX2|EEF1A2|IYD|PABPC5|LCTL|OLFM4|CD74,0.4869605845754916,0.9968778109803169,0.6488982329190971,0.7970763863048953
8208,C2CD4A|P2RY12|ZFY|HTR3A|TSPAN8|CYS1|INHBA|STEAP2|SFTA3|MYH1|LCTL|SERPINA9,0.5712210188703754,0.9956326637181298,0.5181677257725323,0.8111721403858494
8209,PDGFRL|KLHL13|NLRP4|C3orf67|SFTA2|MAGEA6|TUBB2B|RGS13|CCR10|CCDC110|EPHB1|LIPI,0.6118331962171626,0.9992325091827754,0.6400389303053323,0.8156313293061574
8210,C3orf67|MSTN|KLHL13|PITX1|BIK|EYA2|LRP1B|SPIC|HTR3A|CTGF|PKHD1L1|SMC3,0.43182016211084157,0.9955555903136072,0.49588698217223504,0.8161700768407556
8211,HLF|MMP1|ELOVL7|PROK2|RASSF6|ZFY|HEPACAM2|PXDNL|RGS13|LMO2|MMP13|LYPD6B,0.7402572996951559,0.9950417098373163,0.6978161937355836,0.8979661340769871
8212,ASB5|MLC1|COL11A1|SDR16C5|NTS|DNAJC12|IL17RB|COL9A3|LRP1B|S100A2|EYA2|BEX2,0.5080310280043058,0.9961565847309275,0.6747957418515503,0.8399508952716901
8213,KRT6A|IL17RB|MGST1|UGT2B17|VPREB3|STEAP2|GTSF1|AICDA|KRT5|LCTL|C2CD4A|CILP,0.6742716073746345,0.996568615862513,0.656293000052563,0.8345386793635341
8214,CTAG2|HSF5|IL12B|S100A9|TAGLN3|VPREB3|CTGF|CCL20|EPCAM|TMEM158|NMU|HOTAIR,0.7297752144946164,0.9978082605997998,0.6523943799456948,0.8087914466775679
8215,HK3|COL9A3|CD163|SCARA5|RNF128|KRT13|CHIT1|HIST1H3B|UHMK1|KRT14|ZPBP2|ASB5,0.305638592949696,0.9975333492623698,0.644490189365325,0.8229816359303772
8216,PROK2|HK3|MAGEB1|VSIG4|BIK|HLA-DQB1|UGT2B17|KLHL32|LMO2|CCL20|MFAP4|ABCG5,0.7738192365092419,0.9976312336035975,0.6925158510187122,0.8377435323990448
8217,MAGEA6|AICDA|KRT13|MAL2|FOXG1|C2CD4A|ZIC2|NLRP11|HBB|GTSF1|BIK|CCR10,0.4542163431369379,0.9994213944351956,0.5741945718256218,0.7671597273133068
8218,COL11A1|PDGFRL|SERPINA9|MT1M|EPHB1|RGS13|MSTN|MAGEB2|MUC16|CCL22|S100A8|LHX8,0.8515410796750886,0.9944700079634569,0.6981697937627285,0.8493163809898507
8219,TUBB2B|CD163|S100A8|SYT14|FCER2|MAGEB2|CYB5R2|SYT17|BEX2|NPY1R|FOSB|HBB,0.80719633498352,0.9979052232308212,0.7814573195592409,0.8287494721732402
8220,C12orf77|BIK|KCNH8|C1QA|HMCN1|TUBB2B|AP3D1|NLRP11|LMO2|LILRA4|MMP12|ARL14,0.49957038327585884,0.9965691024005466,0.5571409988013263,0.7532378720979014
8221,GGT5|AQP9|ZNF711|CTTNBP2|CCL20|MME|HOTAIR|XK|UMODL1|ASPN|KCNN3|RNF183,0.652669115686017,0.9981207471801148,0.6154324587426284,0.8175415507998689
