geometry_angstrom,method,seed,k,captured_probability_mass,absolute_energy_error_hartree,selected_subspace_energy_hartree,exact_sector_energy_hartree,precision_at_k,recall_at_k,ndcg_at_k,selection_efficiency,reaches_chemical_accuracy,overlap_with_real
3.0,RANDOM,25043008,4,0.057901279708925085,0.25451511601865207,-8.073505254403747,-8.328020370422399,0.25,0.16666666666666666,0.036402224848519196,0.014475319927231271,False,1
3.0,RANDOM,25043009,4,3.576016434667618e-35,2.3840330387410047,-5.943987331681394,-8.328020370422399,0.0,0.0,0.0,8.940041086669045e-36,False,0
3.0,RANDOM,25043010,4,2.3181499892376747e-07,5.494474962510633,-2.833545407911766,-8.328020370422399,0.0,0.0,2.226131271516032e-07,5.795374973094187e-08,False,0
3.0,RANDOM,25043011,4,4.307422945084651e-06,2.3192212437955018,-6.008799126626897,-8.328020370422399,0.0,0.0,1.7814703659069508e-06,1.0768557362711627e-06,False,0
3.0,REAL,,8,0.947746285828761,0.005677437832659393,-8.32234293258974,-8.328020370422399,0.625,0.8333333333333334,0.9711110785643713,0.11846828572859512,False,
3.0,EN2,,8,0.947746285828761,0.005677437832659393,-8.32234293258974,-8.328020370422399,0.625,0.8333333333333334,0.9711110785643713,0.11846828572859512,False,8
3.0,CHEM_EXCITATION,,8,0.7699617647500909,0.07503392851091739,-8.252986441911482,-8.328020370422399,0.25,0.3333333333333333,0.8976901375083662,0.09624522059376137,False,1
3.0,RANDOM,25043000,8,0.024220773373228543,0.15438976222944767,-8.173630608192951,-8.328020370422399,0.125,0.16666666666666666,0.008823234936407657,0.003027596671653568,False,0
3.0,RANDOM,25043001,8,5.986023380922183e-06,0.4908476383185896,-7.837172732103809,-8.328020370422399,0.0,0.0,2.2225964102767214e-06,7.482529226152729e-07,False,0
3.0,RANDOM,25043002,8,1.3529993551589251e-05,2.3207321209980476,-6.007288249424351,-8.328020370422399,0.0,0.0,5.4184937527126555e-06,1.6912491939486564e-06,False,0
3.0,RANDOM,25043003,8,0.7196899048452526,0.08800836378338417,-8.240012006639015,-8.328020370422399,0.125,0.16666666666666666,0.290454965577803,0.08996123810565658,False,1
3.0,RANDOM,25043004,8,0.05605345566559948,0.41512630280102325,-7.912894067621376,-8.328020370422399,0.125,0.16666666666666666,0.05336906151974754,0.007006681958199935,False,1
3.0,RANDOM,25043005,8,1.300136501027191e-05,2.2364481491089254,-6.0915722213134735,-8.328020370422399,0.0,0.0,4.336033186565956e-06,1.6251706262839888e-06,False,0
3.0,RANDOM,25043006,8,1.5266021311165485e-05,0.22083846796800088,-8.107181902454398,-8.328020370422399,0.0,0.0,6.722503275029802e-06,1.9082526638956856e-06,False,0
3.0,RANDOM,25043007,8,6.636510763402827e-09,2.3066428539225896,-6.021377516499809,-8.328020370422399,0.0,0.0,3.0984798096007336e-09,8.295638454253534e-10,False,0
3.0,RANDOM,25043008,8,0.057901279708925085,0.25451511601865207,-8.073505254403747,-8.328020370422399,0.125,0.16666666666666666,0.03539627691239512,0.007237659963615636,False,1
3.0,RANDOM,25043009,8,1.2597087126439076e-05,2.3405948729975776,-5.987425497424821,-8.328020370422399,0.0,0.0,4.189995596754011e-06,1.5746358908048845e-06,False,0
3.0,RANDOM,25043010,8,0.001846677723614169,0.2712625917151854,-8.056757778707214,-8.328020370422399,0.0,0.0,0.000614661141722813,0.00023083471545177112,False,0
3.0,RANDOM,25043011,8,1.3536030713571491e-05,2.24513826796817,-6.082882102454229,-8.328020370422399,0.0,0.0,4.450728963536295e-06,1.6920038391964364e-06,False,0
3.0,REAL,,12,0.9477966741772667,0.005597637860569549,-8.32242273256183,-8.328020370422399,0.4166666666666667,0.8333333333333334,0.9705620888151462,0.07898305618143889,False,
3.0,EN2,,12,0.9477966741772667,0.005597637860567772,-8.322422732561831,-8.328020370422399,0.4166666666666667,0.8333333333333334,0.9705620888151462,0.07898305618143889,False,12
3.0,CHEM_EXCITATION,,12,0.7718034730757978,0.03532357782218298,-8.292696792600216,-8.328020370422399,0.16666666666666666,0.3333333333333333,0.8976879933298857,0.06431695608964981,False,1
3.0,RANDOM,25043000,12,0.7439011604898921,0.08801159478579734,-8.240008775636602,-8.328020370422399,0.16666666666666666,0.3333333333333333,0.2441550205661497,0.061991763374157675,False,1
3.0,RANDOM,25043001,12,6.224444046362799e-06,0.4908476383185896,-7.837172732103809,-8.328020370422399,0.0,0.0,2.2880988152108703e-06,5.187036705302332e-07,False,0
3.0,RANDOM,25043002,12,1.3536599218106092e-05,2.3207321209980476,-6.007288249424351,-8.328020370422399,0.0,0.0,5.417211557807074e-06,1.1280499348421743e-06,False,1
3.0,RANDOM,25043003,12,0.7196899114817634,0.08800836378338417,-8.240012006639015,-8.328020370422399,0.08333333333333333,0.16666666666666666,0.2902867611160192,0.059974159290146954,False,1
3.0,RANDOM,25043004,12,0.05605594158409407,0.4151212528330035,-7.9128991175893955,-8.328020370422399,0.08333333333333333,0.16666666666666666,0.05333884282615025,0.0046713284653411725,False,1
3.0,RANDOM,25043005,12,1.3002524036980612e-05,0.4909065738663747,-7.837113796556024,-8.328020370422399,0.0,0.0,4.333847737844472e-06,1.0835436697483843e-06,False,1
3.0,RANDOM,25043006,12,1.9675669454581008e-05,0.2207842121636272,-8.107236158258772,-8.328020370422399,0.0,0.0,7.908172321018604e-06,1.639639121215084e-06,False,1
3.0,RANDOM,25043007,12,2.0997975339929835e-06,0.490934165803,-7.837086204619399,-8.328020370422399,0.0,0.0,5.709829736061653e-07,1.7498312783274862e-07,False,0
3.0,RANDOM,25043008,12,0.057914803065965914,0.254515059188412,-8.073505311233987,-8.328020370422399,0.08333333333333333,0.16666666666666666,0.03537920525890793,0.004826233588830493,False,2
3.0,RANDOM,25043009,12,1.2597087126439076e-05,0.22083846796800088,-8.107181902454398,-8.328020370422399,0.0,0.0,4.187569115753367e-06,1.0497572605365897e-06,False,1
3.0,RANDOM,25043010,12,0.02606681278872025,0.15382910221630652,-8.174191268206092,-8.328020370422399,0.0,0.0,0.006774034109630039,0.002172234399060021,False,0
3.0,RANDOM,25043011,12,1.3536030713571491e-05,2.2413006957849193,-6.08671967463748,-8.328020370422399,0.0,0.0,4.448151488448397e-06,1.1280025594642908e-06,False,0
3.0,REAL,,16,0.9478103985281846,0.005554692250704818,-8.322465678171694,-8.328020370422399,0.3125,0.8333333333333334,0.9705545381753756,0.05923814990801154,False,
3.0,EN2,,16,0.947807538962282,0.005556122420735221,-8.322464248001664,-8.328020370422399,0.3125,0.8333333333333334,0.9705538318407769,0.059237971185142624,False,15
3.0,CHEM_EXCITATION,,16,0.7718050327243778,0.035323152129215885,-8.292697218293183,-8.328020370422399,0.125,0.3333333333333333,0.8976783467912739,0.048237814545273615,False,1
3.0,RANDOM,25043000,16,0.743901392304891,0.08801159478579201,-8.240008775636607,-8.328020370422399,0.125,0.3333333333333333,0.24415235685156805,0.04649383701905569,False,1
3.0,RANDOM,25043001,16,6.513564866984334e-06,0.474306323057351,-7.853714047365048,-8.328020370422399,0.0,0.0,2.358939412680053e-06,4.0709780418652085e-07,False,0
3.0,RANDOM,25043002,16,1.785065867395414e-05,0.49093541740989455,-7.837084953012504,-8.328020370422399,0.0,0.0,6.40217397807778e-06,1.1156661671221338e-06,False,2
3.0,RANDOM,25043003,16,0.7196900256634342,0.0880083637763942,-8.240012006646005,-8.328020370422399,0.0625,0.16666666666666666,0.29028355382549087,0.04498062660396464,False,1
3.0,RANDOM,25043004,16,0.05605594158409407,0.4151212528330035,-7.9128991175893955,-8.328020370422399,0.0625,0.16666666666666666,0.05333824848996973,0.0035034963490058794,False,1
3.0,RANDOM,25043005,16,0.024242077076090926,0.15433927978487638,-8.173681090637523,-8.328020370422399,0.0,0.0,0.005840530725224527,0.0015151298172556829,False,1
3.0,RANDOM,25043006,16,1.967566945458101e-05,0.16084635134627767,-8.167174019076121,-8.328020370422399,0.0,0.0,7.90808420300398e-06,1.2297293409113132e-06,False,2
3.0,RANDOM,25043007,16,2.0997975339929835e-06,0.4909341657905699,-7.837086204631829,-8.328020370422399,0.0,0.0,5.709766113414124e-07,1.3123734587456147e-07,False,0
3.0,RANDOM,25043008,16,0.057914803065965914,0.254515059188412,-8.073505311233987,-8.328020370422399,0.0625,0.16666666666666666,0.03537881104072453,0.0036196751916228696,False,2
3.0,RANDOM,25043009,16,1.4407732995563991e-05,0.22083846796799556,-8.107181902454403,-8.328020370422399,0.0,0.0,4.6312868961647665e-06,9.004833122227495e-07,False,1
3.0,RANDOM,25043010,16,0.02606954691485614,0.15382898049558058,-8.174191389926818,-8.328020370422399,0.0,0.0,0.006774582863156981,0.0016293466821785088,False,0
3.0,RANDOM,25043011,16,1.3536030713571491e-05,2.2413006957849193,-6.08671967463748,-8.328020370422399,0.0,0.0,4.448101924242915e-06,8.460019195982182e-07,False,1
4.0,REAL,,2,0.8992506149741274,0.054295703572105225,-8.126865383333291,-8.181161086905396,1.0,0.5,1.0,0.4496253074870637,False,
4.0,EN2,,2,0.8992506149741274,0.054295703572105225,-8.126865383333291,-8.181161086905396,1.0,0.5,1.0,0.4496253074870637,False,2
4.0,CHEM_EXCITATION,,2,0.5681745459987335,0.1593025485840549,-8.021858538321341,-8.181161086905396,0.5,0.25,0.743259874448905,0.28408727299936676,False,1
4.0,RANDOM,25043000,2,4.1260721302872806e-40,5.636099777590173,-2.5450613093152223,-8.181161086905396,0.0,0.0,0.0,2.0630360651436403e-40,False,0
4.0,RANDOM,25043001,2,7.6036610228208575e-34,5.605405740990319,-2.5757553459150775,-8.181161086905396,0.0,0.0,0.0,3.8018305114104288e-34,False,0
4.0,RANDOM,25043002,2,6.594712014584976e-07,2.3186540575179517,-5.862507029387444,-8.181161086905396,0.0,0.0,7.148320136829486e-07,3.297356007292488e-07,False,0
4.0,RANDOM,25043003,2,4.3256289292951196e-39,5.659931376519074,-2.5212297103863226,-8.181161086905396,0.0,0.0,0.0,2.1628144646475598e-39,False,0
4.0,RANDOM,25043004,2,0.031138507485867994,0.3773073299541778,-7.803853756951218,-8.181161086905396,0.5,0.25,0.03411881609102641,0.015569253742933997,False,0
4.0,RANDOM,25043005,2,1.0709262812017908e-34,2.4059237970997644,-5.775237289805632,-8.181161086905396,0.0,0.0,0.0,5.354631406008954e-35,False,0
4.0,RANDOM,25043006,2,5.307142220789794e-30,0.26484830749571664,-7.9163127794096795,-8.181161086905396,0.0,0.0,0.0,2.653571110394897e-30,False,0
4.0,RANDOM,25043007,2,3.620121155336475e-39,2.592792983041025,-5.588368103864371,-8.181161086905396,0.0,0.0,0.0,1.8100605776682376e-39,False,0
4.0,RANDOM,25043008,2,0.036847999200014525,0.26841066921926693,-7.912750417686129,-8.181161086905396,0.5,0.25,0.02772849475781883,0.018423999600007263,False,0
4.0,RANDOM,25043009,2,6.202581273305759e-36,2.3639804840771452,-5.817180602828251,-8.181161086905396,0.0,0.0,0.0,3.1012906366528795e-36,False,0
4.0,RANDOM,25043010,2,1.1847325773258654e-07,5.6194059372119245,-2.561755149693472,-8.181161086905396,0.0,0.0,1.2841874115443062e-07,5.923662886629327e-08,False,0
4.0,RANDOM,25043011,2,1.8473699048323117e-36,2.4610076156652534,-5.720153471240143,-8.181161086905396,0.0,0.0,0.0,9.236849524161558e-37,False,0
4.0,REAL,,4,0.9615249816163289,0.010728018737504286,-8.170433068167892,-8.181161086905396,1.0,1.0,1.0,0.24038124540408223,False,
4.0,EN2,,4,0.9615249816163289,0.010728018737504286,-8.170433068167892,-8.181161086905396,1.0,1.0,1.0,0.24038124540408223,False,4
4.0,CHEM_EXCITATION,,4,0.5807727067247754,0.03488448409791012,-8.146276602807486,-8.181161086905396,0.25,0.25,0.7270323730803165,0.14519317668119386,False,1
4.0,RANDOM,25043000,4,6.594712014604639e-07,0.5627597560875284,-7.618401330817868,-8.181161086905396,0.0,0.0,3.464163390636587e-07,1.6486780036511597e-07,False,0
4.0,RANDOM,25043001,4,1.3241647865440125e-06,2.626531262068408,-5.554629824836988,-8.181161086905396,0.0,0.0,5.991366635083996e-07,3.3104119663600313e-07,False,0
4.0,RANDOM,25043002,4,6.828940585559567e-07,2.3186215692297143,-5.862539517675682,-8.181161086905396,0.0,0.0,7.051365642633151e-07,1.7072351463898919e-07,False,0
4.0,RANDOM,25043003,4,4.3265392608116614e-39,2.4181449794642855,-5.763016107441111,-8.181161086905396,0.0,0.0,0.0,1.0816348152029153e-39,False,0
4.0,RANDOM,25043004,4,0.03114450948683644,0.37730643146275966,-7.8038546554426365,-8.181161086905396,0.25,0.25,0.033071944194125166,0.00778612737170911,False,1
4.0,RANDOM,25043005,4,3.188580539373956e-33,2.3026326768923395,-5.878528410013057,-8.181161086905396,0.0,0.0,0.0,7.97145134843489e-34,False,0
4.0,RANDOM,25043006,4,1.143690366586418e-05,0.26484830749571664,-7.9163127794096795,-8.181161086905396,0.0,0.0,6.0038406991701456e-06,2.859225916466045e-06,False,0
4.0,RANDOM,25043007,4,2.3422857097459136e-08,2.592792983041025,-5.588368103864371,-8.181161086905396,0.0,0.0,1.2303886135997604e-08,5.855714274364784e-09,False,0
4.0,RANDOM,25043008,4,0.036852510335621806,0.2684039161063332,-7.912757170799063,-8.181161086905396,0.25,0.25,0.026877371700171526,0.009213127583905452,False,1
4.0,RANDOM,25043009,4,1.5030232236239042e-35,2.2939821017472912,-5.887178985158105,-8.181161086905396,0.0,0.0,0.0,3.7575580590597605e-36,False,0
4.0,RANDOM,25043010,4,1.1847325773258654e-07,5.599193691939431,-2.5819673949659654,-8.181161086905396,0.0,0.0,1.2446658606874486e-07,2.9618314433146634e-08,False,0
4.0,RANDOM,25043011,4,6.792965405435905e-07,2.2344097776112397,-5.946751309294156,-8.181161086905396,0.0,0.0,3.073570419445694e-07,1.6982413513589763e-07,False,0
4.0,REAL,,8,0.9632488563387296,0.006204389816593547,-8.174956697088803,-8.181161086905396,0.5,1.0,0.9870989420230918,0.1204061070423412,False,
4.0,EN2,,8,0.9632377693267394,0.006212900145433409,-8.174948186759963,-8.181161086905396,0.5,1.0,0.9870953174505512,0.12040472116584243,False,7
4.0,CHEM_EXCITATION,,8,0.5864835226036937,0.02289158406481917,-8.158269502840577,-8.181161086905396,0.125,0.25,0.7190220390468699,0.07331044032546172,False,1
4.0,RANDOM,25043000,8,0.012598820295904652,0.1892175408676744,-7.991943546037722,-8.181161086905396,0.0,0.0,0.0050730513041933,0.0015748525369880815,False,0
4.0,RANDOM,25043001,8,9.159912679536324e-06,0.5626910629718873,-7.618470023933509,-8.181161086905396,0.0,0.0,3.541730877518968e-06,1.1449890849420404e-06,False,0
4.0,RANDOM,25043002,8,1.206597853636795e-05,2.3186215692297143,-5.862539517675682,-8.181161086905396,0.0,0.0,5.259041349250675e-06,1.5082473170459937e-06,False,0
4.0,RANDOM,25043003,8,0.5555832708468057,0.159299965403763,-8.021861121501633,-8.181161086905396,0.125,0.25,0.23410987621373974,0.06944790885585071,False,1
4.0,RANDOM,25043004,8,0.03114450948683644,0.37730643146275966,-7.8038546554426365,-8.181161086905396,0.125,0.25,0.0326224673652536,0.003893063685854555,False,1
4.0,RANDOM,25043005,8,1.2770597445187183e-05,2.3026326768923395,-5.878528410013057,-8.181161086905396,0.0,0.0,4.7582320088508045e-06,1.5963246806483978e-06,False,0
4.0,RANDOM,25043006,8,1.3536129247116228e-05,0.26484830749571664,-7.9163127794096795,-8.181161086905396,0.0,0.0,6.647392932828015e-06,1.6920161558895285e-06,False,1
4.0,RANDOM,25043007,8,2.3422857097459136e-08,2.3437899013644214,-5.837371185540975,-8.181161086905396,0.0,0.0,1.2136665494515408e-08,2.927857137182392e-09,False,0
4.0,RANDOM,25043008,8,0.036852510335621806,0.2684039161063332,-7.912757170799063,-8.181161086905396,0.125,0.25,0.02651208456345879,0.004606563791952726,False,1
4.0,RANDOM,25043009,8,1.1383084477834187e-05,2.2939821017472912,-5.887178985158105,-8.181161086905396,0.0,0.0,4.2019788116300876e-06,1.4228855597292733e-06,False,1
4.0,RANDOM,25043010,8,0.005715440526548379,0.26960054295636393,-7.911560543949032,-8.181161086905396,0.0,0.0,0.0021139530729081097,0.0007144300658185474,False,0
4.0,RANDOM,25043011,8,3.3566852232699425e-06,2.23257356279201,-5.948587524113386,-8.181161086905396,0.0,0.0,1.1784705558560422e-06,4.195856529087428e-07,False,0
4.0,REAL,,12,0.9632833016646506,0.006136066921039074,-8.175025019984357,-8.181161086905396,0.3333333333333333,1.0,0.9865780449296437,0.08027360847205421,False,
4.0,EN2,,12,0.9632833016646506,0.006136066921044403,-8.175025019984352,-8.181161086905396,0.3333333333333333,1.0,0.9865775255713021,0.08027360847205421,False,12
4.0,CHEM_EXCITATION,,12,0.5921959691147913,0.006517618331812969,-8.174643468573583,-8.181161086905396,0.08333333333333333,0.25,0.7204196810605961,0.04934966409289928,False,1
4.0,RANDOM,25043000,12,0.5681752055684451,0.15930210645591458,-8.021858980449482,-8.181161086905396,0.08333333333333333,0.25,0.19476231291080173,0.04734793379737043,False,1
4.0,RANDOM,25043001,12,9.308027141173204e-06,0.5626910629718873,-7.618470023933509,-8.181161086905396,0.0,0.0,3.585060451438821e-06,7.756689284311004e-07,False,0
4.0,RANDOM,25043002,12,1.2095619740272295e-05,2.3186215692297143,-5.862539517675682,-8.181161086905396,0.0,0.0,5.265452998008674e-06,1.0079683116893578e-06,False,1
4.0,RANDOM,25043003,12,0.5555832942696628,0.15929996540375946,-8.021861121501637,-8.181161086905396,0.08333333333333333,0.25,0.23398389255959579,0.04629860785580523,False,1
4.0,RANDOM,25043004,12,0.031146926306184115,0.3772957634934535,-7.803865323411943,-8.181161086905396,0.08333333333333333,0.25,0.032605656339590255,0.0025955771921820094,False,1
4.0,RANDOM,25043005,12,1.2770696106456633e-05,0.5626572494732205,-7.618503837432176,-8.181161086905396,0.0,0.0,4.755702037976882e-06,1.0642246755380526e-06,False,1
4.0,RANDOM,25043006,12,2.443579841499821e-05,0.26479561871471535,-7.916365468190681,-8.181161086905396,0.0,0.0,9.907182588264724e-06,2.0363165345831842e-06,False,1
4.0,RANDOM,25043007,12,1.0233609407986119e-05,0.5627597230047439,-7.618401363900652,-8.181161086905396,0.0,0.0,3.1212116489769002e-06,8.528007839988433e-07,False,0
4.0,RANDOM,25043008,12,0.036864552891301076,0.26840387604788596,-7.91275721085751,-8.181161086905396,0.08333333333333333,0.25,0.026501200162185892,0.0030720460742750897,False,2
4.0,RANDOM,25043009,12,1.1383084477834187e-05,0.26484830749571664,-7.9163127794096795,-8.181161086905396,0.0,0.0,4.19971743709313e-06,9.485903731528489e-07,False,1
4.0,RANDOM,25043010,12,0.018317809438323826,0.18900571889009665,-7.9921553680152995,-8.181161086905396,0.0,0.0,0.005655789593560867,0.0015264841198603188,False,0
4.0,RANDOM,25043011,12,3.3566852232699425e-06,2.232573562792008,-5.948587524113388,-8.181161086905396,0.0,0.0,1.1778363395910314e-06,2.7972376860582854e-07,False,0
4.0,REAL,,16,0.9633092994541489,0.006082471801859057,-8.175078615103537,-8.181161086905396,0.25,1.0,0.9865738931225884,0.060206831215884306,False,
4.0,EN2,,16,0.9633092994541488,0.006082471801855505,-8.17507861510354,-8.181161086905396,0.25,1.0,0.9865733737700806,0.0602068312158843,False,16
4.0,CHEM_EXCITATION,,16,0.5921977264629376,0.0065174311873956725,-8.174643655718,-8.181161086905396,0.0625,0.25,0.7204120340554695,0.0370123579039336,False,1
4.0,RANDOM,25043000,16,0.5681753240417029,0.15930210645591458,-8.021858980449482,-8.181161086905396,0.0625,0.25,0.19476015741987804,0.03551095775260643,False,1
4.0,RANDOM,25043001,16,1.3516212723615343e-05,0.5468299038402016,-7.6343311830651945,-8.181161086905396,0.0,0.0,4.72980272065142e-06,8.447632952259589e-07,False,0
4.0,RANDOM,25043002,16,1.2798339137912501e-05,0.5627597560875301,-7.618401330817866,-8.181161086905396,0.0,0.0,5.443733377725525e-06,7.998961961195313e-07,False,1
4.0,RANDOM,25043003,16,0.5555833480888508,0.15929996540334024,-8.021861121502056,-8.181161086905396,0.0625,0.25,0.23398127854045994,0.034723959255553175,False,1
4.0,RANDOM,25043004,16,0.031146926306184118,0.3772957634934535,-7.803865323411943,-8.181161086905396,0.0625,0.25,0.03260529008779674,0.0019466828941365074,False,1
4.0,RANDOM,25043005,16,0.012613608810982188,0.18916833737764982,-7.991992749527746,-8.181161086905396,0.0,0.0,0.0033599073102933644,0.0007883505506863867,False,1
4.0,RANDOM,25043006,16,2.443579841499821e-05,0.24280616088588225,-7.938354926019514,-8.181161086905396,0.0,0.0,9.907071303174989e-06,1.5272374009373882e-06,False,3
4.0,RANDOM,25043007,16,1.023360940798612e-05,0.562759723004425,-7.618401363900971,-8.181161086905396,0.0,0.0,3.121176589128619e-06,6.396005879991325e-07,False,0
4.0,RANDOM,25043008,16,0.03686455289130108,0.26840387604788596,-7.91275721085751,-8.181161086905396,0.0625,0.25,0.026500902480336198,0.0023040345557063177,False,2
4.0,RANDOM,25043009,16,1.7414726650185796e-05,0.2648483074957131,-7.916312779409683,-8.181161086905396,0.0,0.0,5.840296187583266e-06,1.0884204156366123e-06,False,1
4.0,RANDOM,25043010,16,0.01831913360311037,0.1890056468175887,-7.992155440087807,-8.181161086905396,0.0,0.0,0.005656061599490339,0.001144945850194398,False,0
4.0,RANDOM,25043011,16,3.3566852232699425e-06,2.232573562792008,-5.948587524113388,-8.181161086905396,0.0,0.0,1.1778231092279512e-06,2.097928264543714e-07,False,0
