seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap
25042000,transverse,18,45,1.0741101228597905,-0.025214000864455688,4.040189279523289e-15,0.39774235207728026,-0.3977423520772762,7.29252066197154,7.2118674168986585,0.08065324507288185,0.900029444929743,16.849368665725464,-15.949339220795721,0.005333536047328558,0.00022147185699239458,0.005112064190336163,1367.2956547512588,32563.358229060756,-31196.062574309497,168.7491069607651,76079.05083084248,-75910.30172388171,4.440892098500626e-15,0.029897309210102918,3.319566843629218e-14,0.7280095401307811,0.0028030400934060395,-0.06939876069016693,-0.00023160934128418909,-0.012480315653980334,6.856735446792939,-0.00011228571043742086
25042000,transverse,17,46,1.0881648225246672,-0.0019399843253508076,5.632708205326883e-15,0.34604240357603505,-0.34604240357602944,7.261604750832721,6.957774685001846,0.3038300658308746,1.108770102168715,25.236409095415,-24.127638993246283,0.005796754729896936,0.0006456645043168008,0.005151090225580135,1252.7017424733838,10776.145565511768,-9523.443823038384,191.27428256541546,39085.94777425234,-38894.673491686925,9.769962616701378e-15,0.11525658701787478,6.8833827526759706e-15,10.123884586340644,-0.0059958118788161485,-0.135325610472683,0.0002316093412842446,0.3497798109278558,-1.8715685108009517,-0.00026623534214131883
25042000,transverse,16,47,1.0939615772545648,-0.12727287836418105,5.233557508662744e-15,0.3377337060691691,-0.33773370606916386,7.242680463451533,7.4152331987183775,-0.17255273526684434,1.5881619803530533,30.150963724447998,-28.562801744094944,0.005796754729896825,7.416778479008013e-05,0.005722586945106745,1249.4371076453056,99979.16507424337,-98729.72796659806,273.9743277668953,406523.71929113707,-406249.74496337015,9.769962616701378e-15,0.1866929569434328,1.865174681370263e-14,11.36904603019752,-0.024728219467205825,-2.262999622530441,-4.717147322569337e-05,-0.34188352222318263,-3.4771692064789583,0.00040160241529635377
25042000,transverse,15,48,1.4275616977982164,0.00545299082877565,1.3830848059171565e-14,0.28554604571717657,-0.28554604571716274,7.273212615004757,7.238381106922955,0.03483150808180202,6.593553103598274,32.63717918558396,-26.043626081985686,0.0058910976763481004,0.00040021884230745375,0.005490878834040647,1234.6107660386701,18086.057780763676,-16851.447014725007,1119.2401596175241,81548.33240088087,-80429.09224126335,2.6645352591003757e-15,0.3911144267186799,1.4441781104324036e-12,10.742563521455857,0.018880937871702308,2.9739530175273634,4.717147322547133e-05,0.27367152794507277,-6.368789405460163,-0.00013979168111960538
25042000,transverse,14,49,1.4334527954745644,0.29063541288859407,1.345394195727759e-14,0.34420743324993797,-0.34420743324992453,7.265982890814577,7.571110195274274,-0.30512730445969716,5.651038191788768,16.43790980074487,-10.786871608956101,0.0058910976763484335,0.00035234359113467395,0.0055387540852137596,1233.3835373305776,21487.861240479946,-20254.47770314937,959.2504660848765,46653.068806527306,-45693.81834044243,1.1546319456101628e-14,0.09534131748596408,1.5125678487493133e-12,6.422079344544491,-0.015937519389941812,-0.9218105474874525,0.00019662146021204308,-0.3660246377769387,7.904841632910827,0.0003849360050403039
25042000,transverse,13,50,1.4584129115423414,0.22512599499772068,2.0271640748840032e-14,0.2617121722981518,-0.26171217229813154,7.29062820540428,7.203665046851599,0.08696315855268111,6.552144374954167,17.891944776702335,-11.339800401748168,0.00549785475592468,0.0006810974296184158,0.004816757326306265,1326.0859970059494,10576.555913428489,-9250.469916422539,1191.763818040727,26269.288355303706,-25077.52453726298,1.687538997430238e-14,0.6263488252618199,4.369837824924616e-13,7.934616120592848,0.015939939656909985,1.1472101040217195,-0.00019662146021187654,0.13058802831852612,5.674408196898273,-0.0005506370464680721
25042000,transverse,12,51,1.4639107662982664,-0.1691666279032112,1.9481610608900247e-14,0.38555456386486964,-0.38555456386485015,7.283393640680164,7.065516075752157,0.21787756492800714,5.158830350076126,28.400375938412907,-23.24154558833678,0.00549785475592468,0.0003018200955897665,0.005196034660334914,1324.7701083465918,23409.693983251524,-22084.923874904933,938.3351469073988,94097.03446988056,-93158.69932297316,0.0,0.027174434114873414,4.32542890393961e-13,0.4156233292364604,0.006197622151484339,0.8193998205558941,0.0005577160143366289,0.034008937607249656,-4.236198674787968,0.0006220259539268524
25042000,transverse,11,52,1.6720595812293473,-0.2931208456369997,2.4220667005937336e-14,0.2892562045517161,-0.2892562045516919,7.26376383165308,6.982989735564246,0.28077409608883386,2.126716684086297,28.797610109435755,-26.67089342534946,0.004382422727251423,5.11626407415644e-05,0.004331260086509858,1657.4767619938807,136486.10850321653,-134828.63174122263,485.28332761274623,562864.0291438407,-562378.7458162279,1.509903313490213e-14,0.21540666530110197,2.6645352591003757e-13,13.73135608325331,-0.016477893378828767,-4.420778269562869,-0.0005577160143363513,0.2349994657345169,-7.480838184799968,7.404617200912345e-05
25042000,transverse,10,53,1.6764420039565993,0.46343244789583143,2.4777640450182148e-14,0.29920918250039097,-0.2992091825003662,7.277089809383652,7.403418113603025,-0.12632830421937324,7.936159557222206,23.074724449984405,-15.138564892762199,0.004382422727250868,0.0010640295585843118,0.0033183931686665558,1660.5175407048498,6957.906435844931,-5297.388895140081,1810.9069003940267,21686.168644304635,-19875.261743910607,1.687538997430238e-14,0.7018079343013568,1.2434497875801753e-13,13.347016223831005,0.004819855283569652,4.685459456643783,0.00042330060662915114,-0.2693154832268143,8.016307195743712,-0.00043560150522897745
25042000,transverse,9,54,1.6886100349699211,0.01571539170803185,3.384652857241202e-14,0.3996082273272658,-0.39960822732723195,7.2807760765470855,7.275575814621037,0.005200261926048277,4.374683517070549,24.01353426873292,-19.638850751662368,0.00353582151399201,0.00035909225271080203,0.003176729261281208,2059.1469472470485,20261.02139407748,-18201.874446830432,1237.2467048347833,66872.88318657328,-65635.63648173849,0.0,0.08472534534528542,2.4877877535800508e-12,0.5955645721443226,-0.004509785526066956,-3.7786647359881567,-0.00042330060662959523,-0.04171498543571728,1.2659903642467576,-0.0002176301370551692
25042000,transverse,8,55,1.6921458564839147,0.023834044377988334,3.429604366846415e-14,0.3557009569531272,-0.3557009569530929,7.293481914762653,7.073323115819749,0.22015879894290435,8.370536948895207,35.04165428795126,-26.671117339056053,0.0035358215139923432,6.549588598614431e-05,0.003470325628006199,2062.740408671671,107996.44907950576,-105933.7086708341,2367.3527964492537,535020.6926792981,-532653.3398828489,1.7763568394002505e-15,0.6113905286143586,2.0126122990404838e-12,11.302345435943497,0.013741773052966977,5.746928778914664,0.0006112054574693437,0.01376565741808733,3.848471229828931,0.0008463917146478983
25042000,transverse,7,56,1.9644309918628977,-0.4975409645034512,6.672381755446892e-14,0.34870101038872825,-0.3487010103886615,7.278704206872286,6.8711181857487,0.4075860211235858,0.8725328228905378,42.27285920899814,-41.4003263861076,0.002313410599053989,0.00024227203361859573,0.002071138565435393,3146.308835037208,28361.169397561465,-25214.860562524256,377.1629745482009,174485.0966808142,-174107.933706266,1.9539925233402755e-14,0.05358682984454788,8.619771563189715e-13,1.9705394042749376,-0.007354043812991762,-6.190636719961978,-0.0006112054574688996,0.21423338248468937,-15.704819750034872,-0.0006505206916164741
25042000,transverse,6,57,1.966744402461953,0.46365890923314146,6.847714224446608e-14,0.36441913960508526,-0.36441913960501676,7.278634586607902,7.112088108273014,0.16654647833488845,5.755802136809824,30.475698069899224,-24.7198959330894,0.0023134105990534337,0.0003404177129558983,0.0019729928860975354,3146.2787408279632,20892.238675002194,-17745.959934174232,2488.01580625804,89524.41929438438,-87036.40348812634,2.930988785010413e-14,0.6467706987267103,1.0373923942097463e-12,2.9359163833762913,-0.00026903416861401297,4.388511821766782,-0.00011769056916188791,0.04885920504760621,6.756159694039553,-0.0002876743640093382
25042000,transverse,5,58,1.9761806190048739,-0.047486139244666936,5.447067719773377e-14,0.3227485186735187,-0.32274851867346427,7.2791030346807455,7.451314509229767,-0.1722114745490213,1.8620478071955473,23.413832675345855,-21.551784868150307,0.0025487917373766544,9.859580259830025e-05,0.002450195934778354,2855.903418053594,75574.35826744033,-72718.45484938673,730.5609869530027,237472.91525926985,-236742.35427231685,7.105427357601002e-15,0.22173422491558625,6.517009154549669e-13,8.049790456767411,0.0015942227355623118,-5.170688730309609,0.00011769056916177689,-0.39031703700943243,13.00676799845612,0.00021632503941337866
25042000,transverse,4,59,1.9787294107422513,0.09163904430626355,5.452776148188153e-14,0.37384400164600595,-0.37384400164595144,7.276383037282464,7.0067183906965305,0.2696646465859338,8.309670938200489,52.706880738323946,-44.397209800123456,0.0025487917373763214,5.4042832743905755e-05,0.0024947489046324156,2854.836246751426,129651.20507097505,-126796.36882422362,3260.239279790788,975279.7561165506,-972019.5168367599,2.6645352591003757e-15,0.22072520254435446,1.5170087408478139e-12,3.698790575831076,-0.0020769198850025816,6.746810776324497,0.0007070622803589388,0.351193241028831,-15.425641243278509,0.0007353546339738393
25042000,transverse,3,60,2.8428147436945483,-0.37654043188966524,2.5755355832549296e-14,0.3905425420390965,-0.39054254203907074,7.277816879654187,7.26866259399096,0.009154285663226958,1.263672516556435,37.65502476209602,-36.391352245539586,0.0011346671766581107,6.607457011931217e-05,0.0010685926065387985,6414.054296599332,110006.9600281287,-103592.90573152936,1113.6944317700973,569886.7914554962,-568773.0970237261,4.440892098500626e-15,0.21480302035555532,6.8833827526759706e-15,25.1558231848773,0.001012078992587817,-3.6738243447004524,-0.0007070622803595494,-0.28101389634370033,-3.021718815764679,-0.0007078307312691767
25042000,transverse,2,61,2.8439494108712084,0.30490189758471686,2.594489757165079e-14,0.32985767218063633,-0.3298576721806104,7.277226564040735,6.966554846612814,0.31067171742792077,1.5653227843132869,23.907379843739648,-22.34205705942636,0.0011346671766589989,7.6569405675464e-05,0.0010580977709835349,6413.534042174692,90983.53036903859,-84569.9963268639,1379.5435494330095,312231.4928898627,-310851.9493404297,7.105427357601002e-15,0.1293569415837066,5.995204332975845e-15,9.542834448039894,-0.001433062347175884,0.25080593155572717,1.3665384548500192e-05,0.20725507851865022,8.266412008913775,-7.580504963078383e-06
25042000,transverse,1,62,2.87344508633917,-0.31508147386664376,1.5008822067980014e-14,0.31721511585640444,-0.31721511585638945,7.279502373121634,7.08182338096632,0.19767899215531415,1.3653611889586843,26.190947080099363,-24.82558589114068,0.0011073364075628866,4.4572462208458674e-05,0.001062763945354428,6573.885156673334,158883.37843769323,-152309.4932810199,1233.0139058316333,587603.7755690556,-586370.761663224,1.687538997430238e-14,0.06785346597179132,2.6645352591003757e-15,10.191847000371322,0.0013985045304005794,-0.23181048495493162,-1.3665384548278148e-05,-0.10358247679803201,0.9885920990489936,3.765286896884046e-05
25042000,transverse,0,63,2.874552422746733,0.18871847023623955,1.5187402032441104e-14,0.33632677061630034,-0.33632677061628513,7.278981173141732,6.98712995266296,0.29185122047877154,1.629020563513945,30.91531948446693,-29.286298920952987,0.0011073364075633307,0.00011521202577569056,0.0009921243817876402,6573.414477682504,60645.83888374981,-54072.42440606731,1471.1162320568585,268334.1367910396,-266863.02055898274,2.930988785010413e-14,0.06296047048258835,2.886579864025407e-15,14.51975593917161,-0.0005211999799019651,0.2636593745552607,4.440892098500626e-16,0.0941722283234574,-4.460713029812307,-7.06395635667878e-05
