seed,pair_rank,group,partner_group,sign,energy,partner_energy,dim_p,family,basis,pvp_fro,pvq_fro,pvq_fro_sq,gap_pq,sigma_fro,sigma_trace_abs,discovery_prominence
25042003,2,61,2,+,4.483076472080585,-4.483076472080587,4,dephasing,REAL,0.0625095642721803,2.557862207934075,6.542659074777381,0.05107570499838854,1.2267854984220843,2.43899875760595,0.23248662482851667
25042003,2,61,2,+,4.483076472080585,-4.483076472080587,4,dephasing,NULL,0.3200713384574724,2.579608734108444,6.6543812210885696,0.05107570499838854,6.2623513696346285,8.485586666294466,0.23248662482851667
25042003,2,61,2,+,4.483076472080585,-4.483076472080587,4,transverse,REAL,0.2716576941424547,3.077266465219132,9.469568897962251,0.05107570499838854,1.4880534580462315,2.957019557470929,0.23248662482851667
25042003,2,61,2,+,4.483076472080585,-4.483076472080587,4,transverse,NULL,0.43956804397828353,2.9852646327855505,8.911804927760247,0.05107570499838854,4.502514655512142,7.702159482962058,0.23248662482851667
25042003,3,23,40,-,-0.8145035922143162,0.8145035922143163,4,dephasing,REAL,0.013700010439131141,2.558589226530287,6.546378830116852,0.022053258477901405,3.0230300169011035,6.016645634094157,0.22541680263899175
25042003,3,23,40,-,-0.8145035922143162,0.8145035922143163,4,dephasing,NULL,0.3022009456073825,2.541348116075089,6.458450247078403,0.022053258477901405,7.664378085317949,9.717336150022442,0.22541680263899175
25042003,3,23,40,-,-0.8145035922143162,0.8145035922143163,4,transverse,REAL,0.42191318400819966,3.0602869254220364,9.36535606590906,0.022053258477901405,5.227778679892108,9.862841160228948,0.22541680263899175
25042003,3,23,40,-,-0.8145035922143162,0.8145035922143163,4,transverse,NULL,0.39510815946316974,3.1052719645763878,9.6427139739841,0.022053258477901405,7.704858807845082,5.542134259104658,0.22541680263899175
25042003,3,40,23,+,0.8145035922143163,-0.8145035922143162,4,dephasing,REAL,0.013700010439137631,2.558589226530285,6.546378830116843,0.022053258477901183,3.023030016901088,6.016645634094127,0.20120755783101946
25042003,3,40,23,+,0.8145035922143163,-0.8145035922143162,4,dephasing,NULL,0.33306352504387843,2.5878024869362246,6.696721711393309,0.022053258477901183,18.81911157129427,24.448712897325265,0.20120755783101946
25042003,3,40,23,+,0.8145035922143163,-0.8145035922143162,4,transverse,REAL,0.42191318400820577,3.060286925422041,9.365356065909088,0.022053258477901183,5.227778679892033,9.862841160228818,0.20120755783101946
25042003,3,40,23,+,0.8145035922143163,-0.8145035922143162,4,transverse,NULL,0.4194501959093179,3.112370208668382,9.686848315806468,0.022053258477901183,29.94224032339555,38.02787422106867,0.20120755783101946
25042003,4,26,37,-,-0.6282295770767101,0.6282295770767102,4,dephasing,REAL,0.11245143143260203,2.5561535939711546,6.53392119597165,0.09963723636116972,1.0249620787560934,2.0080869565337838,0.20303041384811155
25042003,4,26,37,-,-0.6282295770767101,0.6282295770767102,4,dephasing,NULL,0.2527616767739565,2.59428864518004,6.730333574510088,0.09963723636116972,4.620585119677776,1.5233760061072064,0.20303041384811155
25042003,4,26,37,-,-0.6282295770767101,0.6282295770767102,4,transverse,REAL,0.12674481311708102,3.086632882786186,9.527302553096963,0.09963723636116972,2.1568339603695317,2.964368128165657,0.20303041384811155
25042003,4,26,37,-,-0.6282295770767101,0.6282295770767102,4,transverse,NULL,0.40626297839658976,3.09434149041638,9.574949259312264,0.09963723636116972,12.799928565722045,8.198648912714987,0.20303041384811155
25042003,4,37,26,+,0.6282295770767102,-0.6282295770767101,4,dephasing,REAL,0.11245143143260325,2.556153593971154,6.533921195971648,0.09963723636117017,1.0249620787560922,2.0080869565337833,0.1719870053421449
25042003,4,37,26,+,0.6282295770767102,-0.6282295770767101,4,dephasing,NULL,0.3431971271980005,2.456405235819461,6.033926682561262,0.09963723636117017,2.633859591246941,0.19661915896311688,0.1719870053421449
25042003,4,37,26,+,0.6282295770767102,-0.6282295770767101,4,transverse,REAL,0.126744813117082,3.0866328827861844,9.527302553096952,0.09963723636117017,2.156833960369522,2.964368128165656,0.1719870053421449
25042003,4,37,26,+,0.6282295770767102,-0.6282295770767101,4,transverse,NULL,0.36724051246717826,3.0325045309068455,9.196083729970546,0.09963723636117017,2.8923938239779097,1.0577701690231174,0.1719870053421449
25042003,5,16,47,-,-1.7681813662088426,1.7681813662088435,4,dephasing,REAL,0.03593423472628726,2.558373555831424,6.545275251177524,0.04010024012245661,1.232112294936586,2.4641390903187714,0.10537516349683995
25042003,5,16,47,-,-1.7681813662088426,1.7681813662088435,4,dephasing,NULL,0.3148008676199936,2.4854795227566235,6.177608458042493,0.04010024012245661,11.515890356371887,15.886054025157879,0.10537516349683995
25042003,5,16,47,-,-1.7681813662088426,1.7681813662088435,4,transverse,REAL,0.34152286951872046,3.070297856942341,9.426728930344733,0.04010024012245661,3.6200795764093483,7.05368824520842,0.10537516349683995
25042003,5,16,47,-,-1.7681813662088426,1.7681813662088435,4,transverse,NULL,0.3122948426525316,3.1715180878006435,10.05852698124665,0.04010024012245661,28.96570934148372,36.28205981056257,0.10537516349683995
25042003,5,47,16,+,1.7681813662088435,-1.7681813662088426,4,dephasing,REAL,0.03593423472628649,2.5583735558314236,6.5452752511775225,0.040100240122457276,1.2321122949365462,2.4641390903186924,0.19549449138789798
25042003,5,47,16,+,1.7681813662088435,-1.7681813662088426,4,dephasing,NULL,0.27056180736212637,2.5732647244104565,6.621691341895223,0.040100240122457276,8.165239223629362,12.743124785976546,0.19549449138789798
25042003,5,47,16,+,1.7681813662088435,-1.7681813662088426,4,transverse,REAL,0.34152286951871696,3.070297856942341,9.426728930344733,0.040100240122457276,3.620079576409292,7.053688245208308,0.19549449138789798
25042003,5,47,16,+,1.7681813662088435,-1.7681813662088426,4,transverse,NULL,0.40674964372506406,3.048885714364658,9.295704099256891,0.040100240122457276,28.202691388589635,34.396672329713866,0.19549449138789798
25042004,1,27,36,-,-0.12892753152408162,0.1289275315240815,4,dephasing,REAL,0.05947139937963093,3.1819977829042307,10.12510989040744,0.013170264653450031,34.79092065080802,61.994715480153076,0.33365964019732075
25042004,1,27,36,-,-0.12892753152408162,0.1289275315240815,4,dephasing,NULL,0.5023053573680614,3.1493818997032763,9.918606350178617,0.013170264653450031,33.44716805056149,57.76943930060831,0.33365964019732075
25042004,1,27,36,-,-0.12892753152408162,0.1289275315240815,4,transverse,REAL,0.5995371131549281,2.993111134329403,8.958714262446646,0.013170264653450031,29.240258623519427,58.47963324086683,0.33365964019732075
25042004,1,27,36,-,-0.12892753152408162,0.1289275315240815,4,transverse,NULL,0.2938938328506444,2.99672157862836,8.98034021981685,0.013170264653450031,31.46307656708676,49.496094546850095,0.33365964019732075
25042004,1,36,27,+,0.1289275315240815,-0.12892753152408162,4,dephasing,REAL,0.05947139937963175,3.1819977829042223,10.125109890407387,0.013170264653449074,34.79092065080891,61.994715480154696,0.41309927052899165
25042004,1,36,27,+,0.1289275315240815,-0.12892753152408162,4,dephasing,NULL,0.45524959943358484,3.208063563820074,10.291671829509953,0.013170264653449074,31.216881264911784,45.91733110886507,0.41309927052899165
25042004,1,36,27,+,0.1289275315240815,-0.12892753152408162,4,transverse,REAL,0.5995371131549199,2.9931111343294017,8.958714262446637,0.013170264653449074,29.24025862351991,58.479633240867784,0.41309927052899165
25042004,1,36,27,+,0.1289275315240815,-0.12892753152408162,4,transverse,NULL,0.3143538686498754,3.009424481857253,9.056635712001794,0.013170264653449074,42.60276727050612,56.119045955534716,0.41309927052899165
25042004,2,17,46,-,-0.9724388594588818,0.9724388594588813,4,dephasing,REAL,0.00647119398469685,3.182546914249657,10.128604861400015,0.11269692863096603,1.970626803856648,3.927608903607868,0.30929393484560896
25042004,2,17,46,-,-0.9724388594588818,0.9724388594588813,4,dephasing,NULL,0.3217356076515357,3.183216494039075,10.13286724792242,0.11269692863096603,5.545271779758954,5.575546954993614,0.30929393484560896
25042004,2,17,46,-,-0.9724388594588818,0.9724388594588813,4,transverse,REAL,0.17167868858941293,3.047734476686085,9.288685440381004,0.11269692863096603,3.898970136292789,7.782678031678375,0.30929393484560896
25042004,2,17,46,-,-0.9724388594588818,0.9724388594588813,4,transverse,NULL,0.3565734227393017,3.0910136591166593,9.554365440845759,0.11269692863096603,9.322363359260564,12.393404851046432,0.30929393484560896
25042004,2,46,17,+,0.9724388594588813,-0.9724388594588818,4,dephasing,REAL,0.006471193984696958,3.182546914249657,10.128604861400015,0.1126969286309667,1.9706268038566521,3.927608903607875,0.3840053138684906
25042004,2,46,17,+,0.9724388594588813,-0.9724388594588818,4,dephasing,NULL,0.46974768401328326,3.2465030239446424,10.539781884481707,0.1126969286309667,32.57192417347837,36.69870578469882,0.3840053138684906
25042004,2,46,17,+,0.9724388594588813,-0.9724388594588818,4,transverse,REAL,0.17167868858941393,3.047734476686083,9.288685440380993,0.1126969286309667,3.898970136292792,7.7826780316783815,0.3840053138684906
25042004,2,46,17,+,0.9724388594588813,-0.9724388594588818,4,transverse,NULL,0.36883493229252146,3.0132483576562814,9.079665664918277,0.1126969286309667,7.124809108210435,8.633562028529163,0.3840053138684906
25042004,3,2,61,-,-2.603895411219708,2.6038954112197095,4,dephasing,REAL,0.027696776512204997,3.182432972793367,10.127879626322429,0.02378805920248306,2.9113423270905585,5.819689288899588,0.35891064336430945
25042004,3,2,61,-,-2.603895411219708,2.6038954112197095,4,dephasing,NULL,0.3281347181194687,3.2238695643529782,10.393334967961462,0.02378805920248306,12.98494231893128,14.722641242596996,0.35891064336430945
25042004,3,2,61,-,-2.603895411219708,2.6038954112197095,4,transverse,REAL,0.7415896568778232,2.9611152955108997,8.768203793308603,0.02378805920248306,3.233315765168732,6.461256069964074,0.35891064336430945
25042004,3,2,61,-,-2.603895411219708,2.6038954112197095,4,transverse,NULL,0.469889029179899,3.000640244085643,9.003841874426348,0.02378805920248306,8.773998706311138,0.4559614189814116,0.35891064336430945
25042004,3,61,2,+,2.6038954112197095,-2.603895411219708,4,dephasing,REAL,0.027696776512205878,3.1824329727933707,10.12787962632245,0.02378805920248217,2.911342327090554,5.819689288899579,0.300727905863882
25042004,3,61,2,+,2.6038954112197095,-2.603895411219708,4,dephasing,NULL,0.34340996752803704,3.206782766972119,10.28345571454936,0.02378805920248217,8.488541545678595,0.9141352303365249,0.300727905863882
25042004,3,61,2,+,2.6038954112197095,-2.603895411219708,4,transverse,REAL,0.7415896568778236,2.961115295510902,8.768203793308617,0.02378805920248217,3.2333157651687134,6.461256069964037,0.300727905863882
25042004,3,61,2,+,2.6038954112197095,-2.603895411219708,4,transverse,NULL,0.3816511341114589,3.0394412872386316,9.23820333857083,0.02378805920248217,14.439378356364044,0.7443465313429627,0.300727905863882
25042004,4,22,41,-,-0.5170582060242844,0.5170582060242847,4,dephasing,REAL,0.3039645692308849,3.1680044631287814,10.036252278403879,0.07490171843111626,4.61446995162595,8.986958904499868,0.2620091090122287
25042004,4,22,41,-,-0.5170582060242844,0.5170582060242847,4,dephasing,NULL,0.30536790494116145,3.0753533127118557,9.457797998007786,0.07490171843111626,6.915735471139379,5.383150755821947,0.2620091090122287
25042004,4,22,41,-,-0.5170582060242844,0.5170582060242847,4,transverse,REAL,0.23170824003178608,3.0437592388357775,9.264470303998152,0.07490171843111626,2.899395632323622,5.715658761429195,0.2620091090122287
25042004,4,22,41,-,-0.5170582060242844,0.5170582060242847,4,transverse,NULL,0.5022237939520887,3.063420379552648,9.38454442185849,0.07490171843111626,3.9815429758766405,2.808406677194414,0.2620091090122287
25042004,4,41,22,+,0.5170582060242847,-0.5170582060242844,4,dephasing,REAL,0.3039645692308833,3.1680044631287814,10.036252278403879,0.07490171843111626,4.6144699516259395,8.986958904499847,0.2860208486126486
25042004,4,41,22,+,0.5170582060242847,-0.5170582060242844,4,dephasing,NULL,0.34868949702934443,3.0278929290177246,9.168135589595535,0.07490171843111626,5.850728192241425,5.987939509713396,0.2860208486126486
25042004,4,41,22,+,0.5170582060242847,-0.5170582060242844,4,transverse,REAL,0.23170824003178703,3.043759238835778,9.264470303998154,0.07490171843111626,2.899395632323614,5.715658761429178,0.2860208486126486
25042004,4,41,22,+,0.5170582060242847,-0.5170582060242844,4,transverse,NULL,0.3305313971410356,3.0024102074513865,9.014467053808279,0.07490171843111626,19.29958922857461,19.659649764551432,0.2860208486126486
25042004,5,26,37,-,-0.1534299712590216,0.15342997125902158,4,dephasing,REAL,0.05534591297122261,3.1820722128306524,10.125583567668965,0.024502439734939763,12.507847490435404,24.378838596683337,0.26619371563455224
25042004,5,26,37,-,-0.1534299712590216,0.15342997125902158,4,dephasing,NULL,0.4374486526693598,3.1478446550931216,9.908925972598334,0.024502439734939763,33.34678493381412,48.82124916991427,0.26619371563455224
25042004,5,26,37,-,-0.1534299712590216,0.15342997125902158,4,transverse,REAL,1.0674283171897612,2.8598524088068262,8.178755800158207,0.024502439734939763,6.557161013341266,12.990533860494814,0.26619371563455224
25042004,5,26,37,-,-0.1534299712590216,0.15342997125902158,4,transverse,NULL,0.35162154105407606,3.0727855758495086,9.442011195148796,0.024502439734939763,17.484734677702235,29.931996796304205,0.26619371563455224
25042004,5,37,26,+,0.15342997125902158,-0.1534299712590216,4,dephasing,REAL,0.05534591297122067,3.182072212830653,10.125583567668968,0.0245024397349399,12.507847490435347,24.378838596683217,0.1641680860048872
25042004,5,37,26,+,0.15342997125902158,-0.1534299712590216,4,dephasing,NULL,0.2188857321000891,3.2189361068441267,10.361549659944822,0.0245024397349399,46.235784083121445,63.25857225387126,0.1641680860048872
25042004,5,37,26,+,0.15342997125902158,-0.1534299712590216,4,transverse,REAL,1.067428317189758,2.859852408806827,8.17875580015821,0.0245024397349399,6.557161013341322,12.990533860494912,0.1641680860048872
25042004,5,37,26,+,0.15342997125902158,-0.1534299712590216,4,transverse,NULL,0.4097378698750045,2.927418661453776,8.569780019427817,0.0245024397349399,37.79082022479674,56.62919350198676,0.1641680860048872
25042005,1,6,25,-,-2.272101750488603,2.2721017504886025,8,dephasing,REAL,0.17304681544326703,2.8337799431445707,8.030308766168446,0.00017897223968699194,46.31351509475039,105.13059830361728,0.31016903308900207
25042005,1,6,25,-,-2.272101750488603,2.2721017504886025,8,dephasing,NULL,0.4795413239623456,2.7679990076546566,7.6618185063771636,0.00017897223968699194,39.47139190061873,65.49441413626526,0.31016903308900207
25042005,1,6,25,-,-2.272101750488603,2.2721017504886025,8,transverse,REAL,0.1607469797723239,3.3488610316038003,11.21487020899447,0.00017897223968699194,29.945467563762428,84.54648637268343,0.31016903308900207
25042005,1,6,25,-,-2.272101750488603,2.2721017504886025,8,transverse,NULL,0.5493394504704733,3.2955227699728478,10.86047032740951,0.00017897223968699194,33.77411086790905,56.046302929651524,0.31016903308900207
25042005,1,25,6,+,2.2721017504886025,-2.272101750488603,8,dephasing,REAL,0.17304681544343575,2.8337799431448683,8.030308766170133,0.0001789722396847715,46.31351509476567,105.13059830365691,0.3451701744302669
25042005,1,25,6,+,2.2721017504886025,-2.272101750488603,8,dephasing,NULL,0.4778730670345418,2.8249633249106116,7.980417787090018,0.0001789722396847715,22.406294782514706,28.884242859861594,0.3451701744302669
25042005,1,25,6,+,2.2721017504886025,-2.272101750488603,8,transverse,REAL,0.1612441637297999,3.4326325278113248,11.782966070988365,0.0001789722396847715,30.126827781062545,84.61827122359662,0.3451701744302669
25042005,1,25,6,+,2.2721017504886025,-2.272101750488603,8,transverse,NULL,0.7420748184188994,3.2940649794264685,10.8508640886839,0.0001789722396847715,39.587252992764945,59.48941059803002,0.3451701744302669
25042005,2,5,26,-,-2.284082180079732,2.284082180079732,8,dephasing,REAL,0.1427858640270183,2.8354657754127293,8.03986616353691,0.006309906603387372,71.22254855710665,161.21353909692056,0.29942240236413753
25042005,2,5,26,-,-2.284082180079732,2.284082180079732,8,dephasing,NULL,0.5090752206077915,2.7958419343778984,7.8167321220259485,0.006309906603387372,22.530929658015015,14.504256257139314,0.29942240236413753
25042005,2,5,26,-,-2.284082180079732,2.284082180079732,8,transverse,REAL,0.07994340466193996,3.3526756702948473,11.240434150187003,0.006309906603387372,32.149957621828285,90.56648909779528,0.29942240236413753
25042005,2,5,26,-,-2.284082180079732,2.284082180079732,8,transverse,NULL,0.54248278305357,3.312530906292989,10.97286100514625,0.006309906603387372,48.409621745887314,8.257890779333463,0.29942240236413753
25042005,2,26,5,+,2.284082180079732,-2.284082180079732,8,dephasing,REAL,0.1427858640269995,2.8354657754127235,8.039866163536876,0.006309906603388704,71.2225485571104,161.2135390969283,0.33291670546138824
25042005,2,26,5,+,2.284082180079732,-2.284082180079732,8,dephasing,NULL,0.5658224488783984,2.7520137703006595,7.573579791924451,0.006309906603388704,39.320706236039385,13.339986214847702,0.33291670546138824
25042005,2,26,5,+,2.284082180079732,-2.284082180079732,8,transverse,REAL,0.07895818191196813,3.434620220519087,11.796616059198584,0.006309906603388704,32.08189756714033,90.63981760217033,0.33291670546138824
25042005,2,26,5,+,2.284082180079732,-2.284082180079732,8,transverse,NULL,0.5045023204526805,3.3173761504286867,11.004984523433052,0.006309906603388704,48.333343457857524,14.396758809816314,0.33291670546138824
25042005,3,0,31,-,-2.6415317056639975,2.641531705663997,8,dephasing,REAL,0.3184077803362364,2.8211470099809017,7.958870451924182,0.01218584859577021,42.04791619410128,97.01651094196892,0.1485950120998823
25042005,3,0,31,-,-2.6415317056639975,2.641531705663997,8,dephasing,NULL,0.5008780213820583,2.79666958154115,7.8213607483175505,0.01218584859577021,40.31222366143546,89.82522142125374,0.1485950120998823
25042005,3,0,31,-,-2.6415317056639975,2.641531705663997,8,transverse,REAL,0.02731239520675809,3.415979329193596,11.66891477747793,0.01218584859577021,14.7239810945163,41.40518048273679,0.1485950120998823
25042005,3,0,31,-,-2.6415317056639975,2.641531705663997,8,transverse,NULL,0.4755066916638628,3.348085855678057,11.209678896991468,0.01218584859577021,74.09370747518119,155.86718048294517,0.1485950120998823
25042005,3,31,0,+,2.641531705663997,-2.6415317056639975,8,dephasing,REAL,0.31840778033621864,2.821147009980907,7.958870451924212,0.01218584859576577,42.047916194102996,97.01651094197236,0.20075810182979148
25042005,3,31,0,+,2.641531705663997,-2.6415317056639975,8,dephasing,NULL,0.4788037410033556,2.7814416146854724,7.736417455904127,0.01218584859576577,44.08908398066414,98.40173368383131,0.20075810182979148
25042005,3,31,0,+,2.641531705663997,-2.6415317056639975,8,transverse,REAL,0.030778641748939704,3.3732873406556347,11.379067482627564,0.01218584859576577,14.659887916908497,41.39916899166441,0.20075810182979148
25042005,3,31,0,+,2.641531705663997,-2.6415317056639975,8,transverse,NULL,0.5667832984769701,3.3463605256003888,11.19812876729651,0.01218584859576577,54.23000282539432,127.2091459895176,0.20075810182979148
25042005,4,7,24,-,-2.271922778248914,2.271922778248915,8,dephasing,REAL,0.1486712454038723,2.8351632805346956,8.038150827292258,0.00017897223968699194,69.96328570808622,158.40841350392202,0.15300268777534176
25042005,4,7,24,-,-2.271922778248914,2.271922778248915,8,dephasing,NULL,0.5370934580593725,2.777846640378724,7.716431957463365,0.00017897223968699194,38.82111169735275,85.0469140441121,0.15300268777534176
25042005,4,7,24,-,-2.271922778248914,2.271922778248915,8,transverse,REAL,0.17946796970198375,3.346721355704331,11.200543832727435,0.00017897223968699194,40.359397943328304,114.08717226181344,0.15300268777534176
25042005,4,7,24,-,-2.271922778248914,2.271922778248915,8,transverse,NULL,0.6487699010071935,3.4183239512494747,11.684938635685821,0.00017897223968699194,58.92114267029736,139.4542504455603,0.15300268777534176
25042005,4,24,7,+,2.271922778248915,-2.271922778248914,8,dephasing,REAL,0.14867124540350019,2.8351632805344105,8.03815082729064,0.00017897223968610376,69.96328570808359,158.4084135038904,0.17654656949427022
25042005,4,24,7,+,2.271922778248915,-2.271922778248914,8,dephasing,NULL,0.5385227500733807,2.8168928047105304,7.9348850732299585,0.00017897223968610376,42.123805147004106,93.61451841282214,0.17654656949427022
25042005,4,24,7,+,2.271922778248915,-2.271922778248914,8,transverse,REAL,0.17982378485249417,3.4328685342363325,11.784586373349907,0.00017897223968610376,40.411703125611254,114.0510231567329,0.17654656949427022
25042005,4,24,7,+,2.271922778248915,-2.271922778248914,8,transverse,NULL,0.6842588948179911,3.3997038974907396,11.557986590613726,0.00017897223968610376,55.12086763008398,135.47952328066094,0.17654656949427022
25042005,5,4,27,-,-2.2903920866831227,2.2903920866831227,8,dephasing,REAL,0.1716834630770678,2.8338628680669613,8.030778755008704,0.00630990660338826,48.41058355170187,109.67480297299502,0.09230392133574455
25042005,5,4,27,-,-2.2903920866831227,2.2903920866831227,8,dephasing,NULL,0.45112269909153246,2.784989788770875,7.756168123558044,0.00630990660338826,49.693032748873975,106.5493369065257,0.09230392133574455
25042005,5,4,27,-,-2.2903920866831227,2.2903920866831227,8,transverse,REAL,0.07913139557620948,3.3544813750032074,11.25254529524341,0.00630990660338826,38.101843154860795,107.60147568232708,0.09230392133574455
25042005,5,4,27,-,-2.2903920866831227,2.2903920866831227,8,transverse,NULL,0.580173453813793,3.379732452807226,11.422591452558349,0.00630990660338826,64.50708932693477,148.0342328787656,0.09230392133574455
25042005,5,27,4,+,2.2903920866831227,-2.2903920866831227,8,dephasing,REAL,0.1716834630770406,2.8338628680669684,8.030778755008743,0.00630990660338826,48.410583551701684,109.67480297299474,0.16647536389908413
25042005,5,27,4,+,2.2903920866831227,-2.2903920866831227,8,dephasing,NULL,0.5704318714917499,2.828595007777937,8.000949718026266,0.00630990660338826,48.35703585647923,105.99506972367914,0.16647536389908413
25042005,5,27,4,+,2.2903920866831227,-2.2903920866831227,8,transverse,REAL,0.0784098767725916,3.4328880509041655,11.784720370040601,0.00630990660338826,38.04220705495508,107.56336018163678,0.16647536389908413
25042005,5,27,4,+,2.2903920866831227,-2.2903920866831227,8,transverse,NULL,0.5385470571225305,3.325905280256368,11.06164593323719,0.00630990660338826,84.9057000638891,186.0965347157436,0.16647536389908413
25042006,1,1,62,-,-3.256285640903342,3.256285640903342,4,dephasing,REAL,2.2535643247059283e-15,2.3103087075614295,5.337526324234163,0.12539746253429573,2.277983030870891,4.555965715391285,0.4290633182510539
25042006,1,1,62,-,-3.256285640903342,3.256285640903342,4,dephasing,NULL,0.26621402405288636,2.228958382199667,4.968255469578157,0.12539746253429573,7.014561336525547,10.698473062206872,0.4290633182510539
25042006,1,1,62,-,-3.256285640903342,3.256285640903342,4,transverse,REAL,0.003588346398505259,2.562559154322292,6.566709419400981,0.12539746253429573,1.2119122212211386,2.3974505810056517,0.4290633182510539
25042006,1,1,62,-,-3.256285640903342,3.256285640903342,4,transverse,NULL,0.3903528404032126,2.5631896244751924,6.5699410510172775,0.12539746253429573,16.03877403712447,20.262598522903332,0.4290633182510539
25042006,1,62,1,+,3.256285640903342,-3.256285640903342,4,dephasing,REAL,3.097371930688716e-15,2.310309298344501,5.33752905401706,0.12539746253429573,2.277982442722026,4.555964539093466,0.468964227337114
25042006,1,62,1,+,3.256285640903342,-3.256285640903342,4,dephasing,NULL,0.43583259501330307,2.2957994320469086,5.270695032186908,0.12539746253429573,7.229403596514311,10.861829704126807,0.468964227337114
25042006,1,62,1,+,3.256285640903342,-3.256285640903342,4,transverse,REAL,0.003588346398505164,2.5625591543222916,6.566709419400978,0.12539746253429573,1.2119122212211377,2.39745058100565,0.468964227337114
25042006,1,62,1,+,3.256285640903342,-3.256285640903342,4,transverse,NULL,0.337077475844435,2.501843718912956,6.25922199386421,0.12539746253429573,12.440689600137157,16.886444215486826,0.468964227337114
25042006,2,29,34,-,-0.5338614542571811,0.5338614542571805,4,dephasing,REAL,5.143521850106106e-15,2.310303407371278,5.337501834111336,0.07390867707328685,4.270948031930354,8.541895973938342,0.4495715555661121
25042006,2,29,34,-,-0.5338614542571811,0.5338614542571805,4,dephasing,NULL,0.34711226802025996,2.3009599834637977,5.29441684550172,0.07390867707328685,7.373293974345426,9.345157955919788,0.4495715555661121
25042006,2,29,34,-,-0.5338614542571811,0.5338614542571805,4,transverse,REAL,0.0009414381850229485,2.5625614937645884,6.566721409324999,0.07390867707328685,3.035953915863255,4.31110273605496,0.4495715555661121
25042006,2,29,34,-,-0.5338614542571811,0.5338614542571805,4,transverse,NULL,0.2937069280608618,2.5061128685626226,6.280601709975177,0.07390867707328685,12.244712167060092,14.615200667378353,0.4495715555661121
25042006,2,34,29,+,0.5338614542571805,-0.5338614542571811,4,dephasing,REAL,3.864062407459839e-15,2.310314598521136,5.337553544139879,0.0739086770732873,4.270849518617938,8.541698947311435,0.4307324553460247
25042006,2,34,29,+,0.5338614542571805,-0.5338614542571811,4,dephasing,NULL,0.3031521223115637,2.239938483772485,5.01732441108498,0.0739086770732873,9.962231677214119,11.374164226760065,0.4307324553460247
25042006,2,34,29,+,0.5338614542571805,-0.5338614542571811,4,transverse,REAL,0.0009414381850230603,2.562561493764587,6.566721409324992,0.0739086770732873,3.035953915863222,4.311102736054904,0.4307324553460247
25042006,2,34,29,+,0.5338614542571805,-0.5338614542571811,4,transverse,NULL,0.3907642866898227,2.6050945182106795,6.786517448811332,0.0739086770732873,4.138639886101253,5.391904982398858,0.4307324553460247
25042006,3,12,51,-,-2.056269305296394,2.056269305296394,4,dephasing,REAL,1.4762234755413072e-15,2.3103219193232367,5.337587370905404,0.098408511098937,0.9184031815462981,1.8368040032526944,0.3735485215974892
25042006,3,12,51,-,-2.056269305296394,2.056269305296394,4,dephasing,NULL,0.293404499613601,2.2507664850071385,5.06594977003139,0.098408511098937,7.398744451950794,4.463378261691288,0.3735485215974892
25042006,3,12,51,-,-2.056269305296394,2.056269305296394,4,transverse,REAL,0.0005542723591232603,2.5625616067546564,6.566721988413006,0.098408511098937,1.6172942394023215,2.8768768728953678,0.3735485215974892
25042006,3,12,51,-,-2.056269305296394,2.056269305296394,4,transverse,NULL,0.3017892521946029,2.493264974533689,6.216370233236476,0.098408511098937,6.815631147248017,4.373506924897863,0.3735485215974892
25042006,3,51,12,+,2.056269305296394,-2.056269305296394,4,dephasing,REAL,2.464608002970615e-15,2.310296086510518,5.337468007345815,0.09840851109893656,0.9183425211220849,1.8366826822483904,0.41542481483537463
25042006,3,51,12,+,2.056269305296394,-2.056269305296394,4,dephasing,NULL,0.27930920358921757,2.2478880194314566,5.053000547903476,0.09840851109893656,1.942954584717187,2.177595504852768,0.41542481483537463
25042006,3,51,12,+,2.056269305296394,-2.056269305296394,4,transverse,REAL,0.0005542723591240745,2.562561606754657,6.566721988413009,0.09840851109893656,1.6172942394023193,2.8768768728953624,0.41542481483537463
25042006,3,51,12,+,2.056269305296394,-2.056269305296394,4,transverse,NULL,0.32755882558964794,2.520089143541107,6.35084929139375,0.09840851109893656,2.7166129413996685,3.1139391811174173,0.41542481483537463
25042006,4,11,52,-,-2.154677816395333,2.154677816395332,4,dephasing,REAL,2.7165410504543673e-15,2.310298539416317,5.337479341229167,0.07941458836785253,2.5719715477624026,5.143943092359997,0.34730941384545155
25042006,4,11,52,-,-2.154677816395333,2.154677816395332,4,dephasing,NULL,0.32389368025974374,2.2917728458680497,5.252222777058139,0.07941458836785253,1.9908180377773304,2.532942133608417,0.34730941384545155
25042006,4,11,52,-,-2.154677816395333,2.154677816395332,4,transverse,REAL,0.00573711930510187,2.5625552444958,6.56668938109293,0.07941458836785253,0.8773088452680333,1.7488714924296653,0.34730941384545155
25042006,4,11,52,-,-2.154677816395333,2.154677816395332,4,transverse,NULL,0.2543670042697161,2.6139778160319915,6.83288002270738,0.07941458836785253,3.2840330279369034,2.5595416093707666,0.34730941384545155
25042006,4,52,11,+,2.154677816395332,-2.154677816395333,4,dephasing,REAL,3.755487457038581e-15,2.3103194664422584,5.337576037022042,0.07941458836785253,2.572009297175932,5.144018591187103,0.3633038694190055
