version,seed,family,target_group,partner_target_group,path,bar_path,X5_norm,partner_norm,anti_pair_residual,same_pair_residual,pair_sum_norm
v32.26,25042000,transverse,59,4,56-48-51-52,7-15-12-11,2.6555589365630422e-05,2.65555893657178e-05,3.247687651488234e-11,1.9999999999967097,8.624425966103395e-16
v32.26,25042000,transverse,59,4,21-3-21-2,42-60-42-61,2.1239671943785307e-11,2.123967194534721e-11,2.211966177394179e-09,1.9999999999264628,4.698143596205606e-20
v32.26,25042000,transverse,59,4,63-62-31-11,0-1-32-52,1.9271180211232667e-10,1.9271180211942347e-10,4.258788387204613e-10,1.9999999999631741,8.20718784943474e-20
v32.26,25042000,transverse,59,4,0-48-22-60,63-15-41-3,1.5269972419472112e-11,1.526997242033038e-11,2.2884040153864893e-09,1.999999999943794,3.494386620152499e-20
v32.26,25042000,transverse,59,4,31-57-1-43,32-6-62-20,1.0422968988735312e-07,1.0422968989236673e-07,1.190239606381486e-10,1.9999999999518983,1.2405830507075493e-17
v32.26,25042000,transverse,59,4,53-46-31-19,10-17-32-44,2.931165415219563e-09,2.9311654161386045e-09,1.150178154796394e-09,1.9999999996864586,3.3713624297373046e-18
v32.26,25042000,transverse,59,4,30-58-40-10,33-5-23-53,8.183323909962884e-05,8.183323909969794e-05,2.037522413586588e-12,1.9999999999991558,1.6673705884202488e-16
v32.26,25042000,transverse,59,4,9-44-9-2,54-19-54-61,4.482226058183067e-11,4.48222605729499e-11,2.9491514439325735e-09,1.9999999998018672,1.32187634515228e-19
v32.26,25042000,transverse,59,4,41-38-62-5,22-25-1-58,1.0136523026832406e-11,1.0136522883540155e-11,1.88829768789903e-08,1.999999985863767,1.9140772994902909e-19
v32.26,25042000,transverse,59,4,2-13-39-5,61-50-24-58,1.6809670665410234e-12,1.6809670590221455e-12,6.174431179765317e-09,1.9999999955270522,1.0379015467809536e-20
v32.26,25042000,transverse,59,4,38-15-20-40,25-48-43-23,5.0587848134532017e-11,5.0587848113300824e-11,4.500103817069951e-09,1.9999999995803104,2.276505684875625e-19
v32.26,25042000,transverse,59,4,15-2-43-25,48-61-20-38,1.4498770719066444e-10,1.4498770717061552e-10,5.482009266420841e-10,1.99999999986172,7.948239543363341e-20
v32.26,25042000,transverse,59,4,2-30-50-60,61-33-13-3,2.103861169954182e-09,2.1038611687736537e-09,7.446189229605472e-09,1.9999999994388755,1.5665748384297996e-17
v32.26,25042000,transverse,59,4,29-13-44-15,34-50-19-48,4.999890752627251e-10,4.999890752508143e-10,7.584867761382925e-10,1.999999999976178,3.7923510180039047e-19
v32.26,25042000,transverse,59,4,16-23-49-20,47-40-14-43,3.047804621761308e-10,3.047804621784473e-10,3.433234464898642e-10,1.9999999999923994,1.0463827869787822e-19
v32.26,25042000,transverse,59,4,35-25-58-49,28-38-5-14,2.7044064924910928e-08,2.7044064925045768e-08,1.839659794205562e-11,1.999999999995014,4.975187891449156e-19
v32.26,25042000,transverse,59,4,14-28-8-34,49-35-55-29,6.127322739877668e-11,6.127322739547778e-11,1.7228867050133819e-09,1.9999999999461608,1.0556682885861404e-19
v32.26,25042000,transverse,59,4,45-53-48-14,18-10-15-49,3.712924315307826e-10,3.7129243150440634e-10,2.746054329683608e-10,1.999999999928961,1.0195891891838601e-19
v32.26,25042000,transverse,59,4,48-54-33-9,15-9-30-54,6.738467882219277e-09,6.738467882678312e-09,8.041823823636125e-10,1.9999999999318785,5.418957155372933e-18
v32.26,25042000,transverse,59,4,61-29-53-36,2-34-10-27,6.740870669716344e-10,6.740870677682352e-10,4.3360316975979784e-09,1.9999999988182522,2.9228628927839446e-18
v32.26,25042000,transverse,59,4,9-47-26-9,54-16-37-54,7.056227425272077e-13,7.056227424483035e-13,1.7747037690408418e-09,1.999999999888178,1.252271340683971e-21
