version,n_qubits,dimension,seed,family,g_minus,g_plus,E_abs,prominence,S_group,A_group,C2_group,C_group,n_channels_mean,identity_residual_maxabs,n_groups,n_pairs
v32.22,7,128,25042008,transverse,19,44,1.3554217738309209,-0.5831356771294016,0.07778004566411571,0.0667069843188202,0.1444870299829359,0.3801144958863525,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042008,transverse,20,43,0.9686492770057982,0.2651287529256112,0.606739115247027,0.21513784303374736,0.8218769582807742,0.9065742982683627,63.0,1.1102230246251565e-16,64,32
v32.22,7,128,25042008,transverse,21,42,0.9571348713258228,0.6054832695723901,0.7198377005737384,0.12393266566328712,0.8437703662370255,0.9185697394520601,63.0,1.1102230246251565e-16,64,32
v32.22,7,128,25042008,transverse,22,41,0.927235349966152,-0.32396201401381675,0.5755262894544859,-0.2142773652895439,0.36124892416494203,0.6010398690311167,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,23,40,0.9244949215862853,-0.5062099841614558,0.6691500067248304,-0.15690028750262366,0.5122497192222067,0.7157162281394818,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,24,39,0.8532027868569698,0.08292845433834706,0.18519703182536898,0.01493448279960648,0.20013151462497547,0.4473606091566126,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,25,38,0.8285024506929071,0.023839073304571967,0.21766720760682895,0.09695765987631022,0.31462486748313917,0.5609143138511792,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,26,37,0.4858883294157925,0.00457967573732207,0.7187654270278527,-0.17687090425304558,0.5418945227748071,0.7361348536612073,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,27,36,0.47075444410617,0.260691614216784,0.6524667317571817,-0.2182620902792775,0.43420464147790416,0.6589420623073808,63.0,5.551115123125783e-17,64,32
v32.22,7,128,25042008,transverse,28,35,0.4294594398315418,0.3881395050668724,0.7860006406287829,-0.05218926893818642,0.7338113716905965,0.856627907373205,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,29,34,0.41225054635000247,0.22701053997645046,0.7872581849255922,-0.03138739933142118,0.755870785594171,0.8694082962533605,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,30,33,0.06595049779382828,-0.5072887848376827,0.1516173956234419,-0.02605874188093949,0.1255586537425024,0.35434256552452514,63.0,0.0,64,32
v32.22,7,128,25042008,transverse,31,32,0.05859352296139568,-0.39345788542535365,0.12787388829261875,0.002847180806748028,0.13072106909936682,0.3615536877136877,63.0,2.7755575615628914e-17,64,32
v32.22,7,128,25042009,dephasing,0,31,2.1559920327865445,0.16224221142850848,0.15469270956472123,0.754621243249721,0.9093139528144422,0.9535795471875654,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042009,dephasing,1,30,2.155392379162046,0.4135265650525723,0.15050784117065152,0.42186690350378464,0.5723747446744363,0.7565545219443448,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042009,dephasing,2,29,2.099845932408085,0.6155586751188523,0.17423039585782402,0.6330707681627752,0.8073011640205991,0.8984993956706921,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042009,dephasing,3,28,2.0990037715404823,0.22457540313358287,0.18661327745767448,0.32049647944177684,0.5071097568994513,0.7121163928034877,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042009,dephasing,4,27,1.7955284373148774,-0.6798392297301799,0.16873389742024653,-0.1663151659692957,0.0024187314509508274,0.04918060035167147,31.0,2.211772431870429e-17,32,16
v32.22,7,128,25042009,dephasing,5,26,1.7944005197882196,-0.27432664052330336,0.16068466559067401,-0.10811739448445368,0.05256727110622034,0.22927553534169393,31.0,6.938893903907228e-18,32,16
v32.22,7,128,25042009,dephasing,6,25,1.7472144400744984,-0.27016474456325323,0.13394455692006432,-0.1324149759587256,0.0015295809613387157,0.039109857598036785,31.0,5.204170427930421e-18,32,16
v32.22,7,128,25042009,dephasing,7,24,1.7463037966361816,-0.17372573015706172,0.14049375533431213,-0.07722184294726947,0.06327191238704266,0.25153908719529583,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042009,dephasing,8,23,0.6130037576050231,0.5315315252588882,0.2578394633728014,0.44358120792908806,0.7014206713018895,0.8375086096882165,31.0,0.0,32,16
v32.22,7,128,25042009,dephasing,9,22,0.6098715901838899,-0.14982397702493488,0.26121507065644,-0.23313444623518695,0.028080624421253097,0.16757274367048208,31.0,2.0816681711721685e-17,32,16
v32.22,7,128,25042009,dephasing,10,21,0.5374749860162206,0.054248986633065543,0.24246818636460307,0.3387641545622757,0.5812323409268788,0.7623859527344918,31.0,0.0,32,16
v32.22,7,128,25042009,dephasing,11,20,0.5330254373562123,-0.43336459861536947,0.2435515955849492,-0.21873427757442215,0.02481731801052707,0.15753513262293928,31.0,1.734723475976807e-17,32,16
v32.22,7,128,25042009,dephasing,12,19,0.2579713289381068,0.10998927213278875,0.17859170466502283,0.09350095113413559,0.2720926557991584,0.5216250145450834,31.0,0.0,32,16
v32.22,7,128,25042009,dephasing,13,18,0.2435657955717357,0.278047452331032,0.18245110154627103,0.04460488529112326,0.2270559868373943,0.47650392111439577,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042009,dephasing,14,17,0.17842404345810578,0.2204858547517743,0.1700287098869205,0.15489852826994893,0.3249272381568694,0.5700238926193089,31.0,0.0,32,16
v32.22,7,128,25042009,dephasing,15,16,0.1659586368872389,-0.08209726574015858,0.18005521151126563,0.07615424995758807,0.2562094614688537,0.5061713755921543,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,0,31,2.1559920327865445,0.16224221142850848,0.4201484091196034,0.5312439221835406,0.9513923313031438,0.975393423856827,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,1,30,2.155392379162046,0.4135265650525723,0.4823881546340481,0.45482918837055303,0.9372173430046011,0.9680998621033892,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,2,29,2.099845932408085,0.6155586751188523,0.5568982175320849,0.24487340772884067,0.8017716252609257,0.8954170119340629,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,3,28,2.0990037715404823,0.22457540313358287,0.4980437657833487,0.27720323866545504,0.7752470044488038,0.8804811210064665,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,4,27,1.7955284373148774,-0.6798392297301799,0.4351626329630383,-0.22415018782659227,0.21101244513644604,0.45936090945622055,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,5,26,1.7944005197882196,-0.27432664052330336,0.48861244410348004,-0.2643414138886111,0.22427103021486894,0.473572624013328,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042009,transverse,6,25,1.7472144400744984,-0.27016474456325323,0.399207550766697,-0.1802000688139992,0.21900748195269776,0.46798235218082507,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042009,transverse,7,24,1.7463037966361816,-0.17372573015706172,0.3458156557468284,-0.11062246700767853,0.23519318873914982,0.4849672037768635,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,8,23,0.6130037576050231,0.5315315252588882,0.1575821439729691,0.44011992116873777,0.5977020651417069,0.773111935712874,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042009,transverse,9,22,0.6098715901838899,-0.14982397702493488,0.14523962230398252,0.09571851518925958,0.24095813749324207,0.49087486948635095,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042009,transverse,10,21,0.5374749860162206,0.054248986633065543,0.16653684210823555,0.02791300398675146,0.194449846094987,0.44096467669756384,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,11,20,0.5330254373562123,-0.43336459861536947,0.18763347919432924,-0.03377085071458728,0.15386262847974197,0.3922532708337076,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,12,19,0.2579713289381068,0.10998927213278875,0.19736108933139584,0.1445644443911251,0.341925533722521,0.5847439898985889,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,13,18,0.2435657955717357,0.278047452331032,0.17161269573056748,0.03854425451635741,0.21015695024692488,0.45842878426962336,31.0,0.0,32,16
v32.22,7,128,25042009,transverse,14,17,0.17842404345810578,0.2204858547517743,0.21182075166979158,0.15110537084955605,0.36292612251934764,0.6024335004955714,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042009,transverse,15,16,0.1659586368872389,-0.08209726574015858,0.25849785787802493,0.10611069777816004,0.364608555656185,0.6038282501309333,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,0,31,3.2436114705555172,0.2808677132016089,0.1685431868063823,0.6975903066793521,0.8661334934857343,0.9306629312337795,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042010,dephasing,1,30,3.176707791817641,0.369296841799553,0.2790851532760283,0.177972512241865,0.4570576655178933,0.6760603572526014,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,2,29,3.0968343804187386,-0.20822902262620907,0.26678998885881045,-0.24501167975139246,0.021778309107417973,0.14756978113122998,31.0,1.734723475976807e-17,32,16
v32.22,7,128,25042010,dephasing,3,28,3.056562522549384,-0.08053836981966017,0.20054700747530807,0.05369062467864626,0.25423763215395434,0.5042198243117975,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,4,27,2.5332853589460766,-0.05676071516132036,0.23572459206242083,0.3443691432457561,0.580093735308177,0.7616386446631633,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,5,26,2.5145117053641552,0.034050236643082904,0.2227848206670412,-0.1036857880421731,0.1190990326248681,0.34510531613133444,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042010,dephasing,6,25,2.4504290314159656,-0.14276126030068817,0.28454571132914086,-0.269758870472528,0.014786840856612854,0.12158730453048221,31.0,2.949029909160572e-17,32,16
v32.22,7,128,25042010,dephasing,7,24,2.4245131512073783,0.3471806687222445,0.31904934754116365,0.3111819523012409,0.6302312998424044,0.7938709930806016,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042010,dephasing,8,23,0.9198491820591708,0.32251499555638163,0.12110945609457996,0.43453631975373985,0.5556457758483198,0.7454148207117659,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,9,22,0.8536760609220975,0.1551114086735132,0.16423240281222287,0.2062232925360262,0.37045569534824907,0.6086458675535373,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042010,dephasing,10,21,0.7672517196705111,0.005538359117436997,0.15620390075868745,-0.1263759976053242,0.029827903153363262,0.17268905939573514,31.0,1.734723475976807e-17,32,16
v32.22,7,128,25042010,dephasing,11,20,0.7238731702325046,-0.20378350239073284,0.11489537660480206,-0.02024234042814223,0.09465303617665982,0.30765537395633336,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,12,19,0.29723448248894935,-0.11221890626422432,0.14703791260490595,0.22114695737991885,0.3681848699848248,0.6067820641313576,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,13,18,0.2495187074847869,0.095058281378617,0.126545814915496,-0.09736375065705533,0.029182064258440665,0.17082564450349366,31.0,3.469446951953614e-18,32,16
v32.22,7,128,25042010,dephasing,14,17,0.08171709323478735,-0.04218202895037618,0.10900115352959355,-0.0754042459019345,0.033596907627659066,0.18329383130183866,31.0,0.0,32,16
v32.22,7,128,25042010,dephasing,15,16,0.006388764515902398,0.39864493786424426,0.3241401405624126,0.10441721739387766,0.42855735795629024,0.6546428941833832,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,0,31,3.2436114705555172,0.2808677132016089,0.1754757115897589,0.5808338546569554,0.7563095662467143,0.8696606040558088,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042010,transverse,1,30,3.176707791817641,0.369296841799553,0.14145904915926544,0.2455347868709721,0.3869938360302375,0.6220882863631476,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,2,29,3.0968343804187386,-0.20822902262620907,0.16512394933338215,0.1505364474057551,0.31566039673913726,0.5618366281572761,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,3,28,3.056562522549384,-0.08053836981966017,0.1596803679525019,-0.0345214922920212,0.12515887566048073,0.35377800335871745,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,4,27,2.5332853589460766,-0.05676071516132036,0.3508189927645957,-0.11324276011757407,0.23757623264702166,0.4874179240108243,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,5,26,2.5145117053641552,0.034050236643082904,0.3152525713991104,-0.23065860489829176,0.08459396650081864,0.29085041946130774,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042010,transverse,6,25,2.4504290314159656,-0.14276126030068817,0.18712575233256357,0.04560693848513925,0.23273269081770281,0.48242376684581245,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042010,transverse,7,24,2.4245131512073783,0.3471806687222445,0.20400413653232496,0.357386018199979,0.5613901547323039,0.7492597378294819,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,8,23,0.9198491820591708,0.32251499555638163,0.29262852491885427,0.4695423247078394,0.7621708496266937,0.873023968529326,31.0,0.0,32,16
v32.22,7,128,25042010,transverse,9,22,0.8536760609220975,0.1551114086735132,0.27618613341118525,-0.23040971729882162,0.04577641611236362,0.21395423836036437,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042010,transverse,10,21,0.7672517196705111,0.005538359117436997,0.21958696369151848,0.1895764579750362,0.4091634216665547,0.6396588322430596,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042010,transverse,11,20,0.7238731702325046,-0.20378350239073284,0.25011819202154206,-0.2367399110411249,0.013378280980417132,0.11566451910770706,31.0,2.6020852139652106e-17,32,16
v32.22,7,128,25042010,transverse,12,19,0.29723448248894935,-0.11221890626422432,0.1226817981856684,-0.09133933027337776,0.031342467912290645,0.17703804086210015,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042010,transverse,13,18,0.2495187074847869,0.095058281378617,0.12349000074837396,-0.0997594114676669,0.023730589280707065,0.15404736051197718,31.0,3.469446951953614e-18,32,16
v32.22,7,128,25042010,transverse,14,17,0.08171709323478735,-0.04218202895037618,0.11229152259793518,-0.08702378103638278,0.025267741561552398,0.1589583013294757,31.0,3.469446951953614e-18,32,16
v32.22,7,128,25042010,transverse,15,16,0.006388764515902398,0.39864493786424426,0.5669141903651402,0.15105299324472216,0.7179671836098624,0.8473294421946298,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,0,31,3.179986990992442,0.04073334004114115,0.4894503351784984,0.34211632492249067,0.831566660100989,0.911902768995132,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,1,30,3.155040851907619,-0.024858021584132806,0.4668650815932509,-0.24115095586102336,0.2257141257322276,0.4750938072972827,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042011,dephasing,2,29,3.1149387629785976,0.09707262214683077,0.43118140987136355,-0.15405762883528704,0.27712378103607654,0.526425475291685,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,3,28,3.089002676807255,0.07856552146380252,0.4433347932880286,0.07288998785615138,0.51622478114418,0.7184878434212927,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042011,dephasing,4,27,1.6102226860499016,0.03475855155603058,0.23693114207502386,0.43767247776564167,0.6746036198406655,0.8213425715501819,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,5,26,1.5677674935570345,-0.06127462607623983,0.188587141409734,-0.11439798544792652,0.0741891559618075,0.2723768638519203,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042011,dephasing,6,25,1.495523494629648,0.3521086066115608,0.1821134045934038,0.3049275090400685,0.48704091363347235,0.6978831661771706,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042011,dephasing,7,24,1.4198875200348435,0.04932127597719872,0.1644002876684374,-0.04862315796099105,0.11577712970744636,0.3402603851573767,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,8,23,1.3535016501332147,0.04094530201603458,0.10194829308172187,-0.05567393231384434,0.046274360767877526,0.21511476185487022,31.0,6.938893903907228e-18,32,16
v32.22,7,128,25042011,dephasing,9,22,1.2811552143603862,-0.09508229539154996,0.3027372654964505,-0.13167343890278937,0.1710638265936611,0.4135986298256573,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042011,dephasing,10,21,1.26161046862634,-0.1874010044852426,0.3259612620988882,-0.037249043259035476,0.28871221883985276,0.5373194755821278,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,11,20,1.1264338397435192,0.10589236560913272,0.11783056277908285,0.0021326281258427326,0.11996319090492558,0.3463570280865188,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042011,dephasing,12,19,0.8681096828406726,-0.2388233889572196,0.29601223854956776,0.00402079739188441,0.3000330359414522,0.5477527142255456,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042011,dephasing,13,18,0.840182608854126,0.04459965434707312,0.28839488446081063,-0.0990372727657745,0.18935761169503612,0.4351524005392089,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042011,dephasing,14,17,0.8106032885918917,0.1582659784576977,0.2618010112176458,0.1949167420579499,0.4567177532755957,0.6758089621154751,31.0,0.0,32,16
v32.22,7,128,25042011,dephasing,15,16,0.7268909119242857,-0.04289022139636592,0.07824901195389962,0.12356535666705953,0.20181436862095914,0.44923754141985855,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042011,transverse,0,31,3.179986990992442,0.04073334004114115,0.5001321362690225,0.4730699429506813,0.9732020792197038,0.9865100502375552,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042011,transverse,1,30,3.155040851907619,-0.024858021584132806,0.4377292844299431,0.08467178656516969,0.5224010709951128,0.7227731808770388,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042011,transverse,2,29,3.1149387629785976,0.09707262214683077,0.4287925080042406,-0.05474698083560093,0.3740455271686397,0.6115926153647048,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042011,transverse,3,28,3.089002676807255,0.07856552146380252,0.512666994820269,0.24299548722844572,0.7556624820487148,0.8692884918418711,31.0,0.0,32,16
v32.22,7,128,25042011,transverse,4,27,1.6102226860499016,0.03475855155603058,0.6968865045692663,0.1885539909501797,0.8854404955194459,0.9409784777131971,31.0,1.1102230246251565e-16,32,16
v32.22,7,128,25042011,transverse,5,26,1.5677674935570345,-0.06127462607623983,0.5971396204415516,-0.16897348255540878,0.4281661378861428,0.6543440516166878,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042011,transverse,6,25,1.495523494629648,0.3521086066115608,0.37670376644961273,0.17963803561346603,0.5563418020630788,0.7458832362126654,31.0,0.0,32,16
v32.22,7,128,25042011,transverse,7,24,1.4198875200348435,0.04932127597719872,0.2894652201811472,-0.12486873880090467,0.16459648138024247,0.40570491909791095,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042011,transverse,8,23,1.3535016501332147,0.04094530201603458,0.11341826592778813,-0.016643419039382712,0.09677484688840542,0.31108655851451605,31.0,0.0,32,16
v32.22,7,128,25042011,transverse,9,22,1.2811552143603862,-0.09508229539154996,0.1697303763787727,-0.03305910698767693,0.13667126939109578,0.36969077536651596,31.0,0.0,32,16
v32.22,7,128,25042011,transverse,10,21,1.26161046862634,-0.1874010044852426,0.15520744652991658,-0.09115263538240015,0.06405481114751643,0.25309051967135476,31.0,0.0,32,16
v32.22,7,128,25042011,transverse,11,20,1.1264338397435192,0.10589236560913272,0.1592218188082942,0.05063313495784076,0.20985495376613494,0.45809928374331144,31.0,2.7755575615628914e-17,32,16
v32.22,7,128,25042011,transverse,12,19,0.8681096828406726,-0.2388233889572196,0.16452180019555585,-0.09079694774139913,0.07372485245415673,0.27152320794760204,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042011,transverse,13,18,0.840182608854126,0.04459965434707312,0.15533378319313115,-0.04606801944461601,0.10926576374851513,0.3305537229385189,31.0,1.3877787807814457e-17,32,16
v32.22,7,128,25042011,transverse,14,17,0.8106032885918917,0.1582659784576977,0.1371524997411106,0.13483174874567544,0.27198424848678604,0.5215210911236343,31.0,5.551115123125783e-17,32,16
v32.22,7,128,25042011,transverse,15,16,0.7268909119242857,-0.04289022139636592,0.18304134884263001,0.25936820147379547,0.4424095503164255,0.6651387451625604,31.0,5.551115123125783e-17,32,16
