version,n_qubits,dimension,seed,family,g_minus,g_plus,E_abs,prominence,S_group,A_group,C2_group,C_group,n_channels_mean,identity_residual_maxabs,n_groups,n_pairs
v32.22,12,4096,25042006,transverse,24,39,0.6726042143189817,-0.0025957355469775067,0.8229200856212154,0.057417342000421416,0.8803374276216369,0.9382629842542212,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,25,38,0.6714038283379383,0.10240432558349793,0.8226840985197068,-0.056949296159771984,0.7657348023599349,0.875062741956218,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,26,37,0.32977310288687434,0.21120295567214836,0.8735076990452593,0.022320735916936868,0.8958284349621961,0.9464821366313239,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,27,36,0.3285075975327432,0.2476614140540217,0.8732743545291995,-0.02395165314161219,0.8493227013875873,0.9215870557834389,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042006,transverse,28,35,0.2503082708145278,-0.07532789478335289,0.18952603442781274,0.13874671890300483,0.32827275333081757,0.5729509170346249,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,29,34,0.24726814747982784,-0.43195575374460404,0.1903112550757043,-0.13413276732835383,0.05617848774735045,0.23702001549943089,63.0,2.0816681711721685e-17,64,32
v32.22,12,4096,25042006,transverse,30,33,0.050978471846538406,-0.030699726498263302,0.5359571368809338,-0.035056429196235445,0.5009007076846984,0.7077433911275317,63.0,0.0,64,32
v32.22,12,4096,25042006,transverse,31,32,0.05010264736600298,0.06680673803646792,0.5376548210604539,0.026657892700044903,0.5643127137604989,0.7512075037967199,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042007,dephasing,0,15,3.1995807485758316,0.1429286924091237,0.3001248642344737,0.4856712373160883,0.785796101550562,0.8864514095823651,15.0,0.0,16,8
v32.22,12,4096,25042007,dephasing,1,14,3.0649142246603596,-0.1592143410842622,0.2860744093714185,-0.2625903692351124,0.023484040136306037,0.15324503299065206,15.0,1.0408340855860843e-17,16,8
v32.22,12,4096,25042007,dephasing,2,13,2.451387722857212,-0.0739686560202652,0.22748518896816755,-0.10206867682078868,0.12541651214737887,0.3541419378545541,15.0,0.0,16,8
v32.22,12,4096,25042007,dephasing,3,12,2.274410345695093,0.03986552245408373,0.2001033416977867,-0.1460242289837868,0.0540791127139999,0.23254916192925723,15.0,2.0816681711721685e-17,16,8
v32.22,12,4096,25042007,dephasing,4,11,1.6993155950616945,0.2447560914312331,0.26411475380516897,0.029550170748818445,0.2936649245539874,0.5419085942795034,15.0,5.551115123125783e-17,16,8
v32.22,12,4096,25042007,dephasing,5,10,1.5190410846988407,0.053084879052864936,0.2691783569504209,-0.18429924707273349,0.08487910987768742,0.29134019612420015,15.0,2.7755575615628914e-17,16,8
v32.22,12,4096,25042007,dephasing,6,9,0.9615481240448165,-0.011543277428319537,0.2276080964669406,-0.19866940392523205,0.028938692541708562,0.17011376352814184,15.0,2.42861286636753e-17,16,8
v32.22,12,4096,25042007,dephasing,7,8,0.705626604672196,-0.05370931338828014,0.18618091118775185,0.06388587726283748,0.25006678845058933,0.500066783990488,15.0,0.0,16,8
v32.22,12,4096,25042007,transverse,0,15,3.1995807485758316,0.1429286924091237,0.25531394264120183,0.5004122831197977,0.7557262257609996,0.8693251553711071,15.0,0.0,16,8
v32.22,12,4096,25042007,transverse,1,14,3.0649142246603596,-0.1592143410842622,0.19030388752696642,0.3423751620675409,0.5326790495945073,0.729848648415894,15.0,0.0,16,8
v32.22,12,4096,25042007,transverse,2,13,2.451387722857212,-0.0739686560202652,0.2139697786959177,-0.06837051032116015,0.14559926837475756,0.38157472187601416,15.0,2.7755575615628914e-17,16,8
v32.22,12,4096,25042007,transverse,3,12,2.274410345695093,0.03986552245408373,0.18929481116249858,-0.13213357755645017,0.0571612336060484,0.23908415590759752,15.0,1.3877787807814457e-17,16,8
v32.22,12,4096,25042007,transverse,4,11,1.6993155950616945,0.2447560914312331,0.3309591777125354,0.07939679595088571,0.41035597366342114,0.6405903321651218,15.0,0.0,16,8
v32.22,12,4096,25042007,transverse,5,10,1.5190410846988407,0.053084879052864936,0.354619512458124,-0.0825998835627656,0.2720196288953584,0.5215550104211044,15.0,0.0,16,8
v32.22,12,4096,25042007,transverse,6,9,0.9615481240448165,-0.011543277428319537,0.13255290390086186,-0.06088978006000805,0.0716631238408538,0.26769968965401103,15.0,0.0,16,8
v32.22,12,4096,25042007,transverse,7,8,0.705626604672196,-0.05370931338828014,0.1048654904841893,-0.03577619940263625,0.06908929108155304,0.26284841844978457,15.0,1.3877787807814457e-17,16,8
v32.22,12,4096,25042008,dephasing,0,63,3.82919128081222,0.36824104955262865,0.9717469616536472,0.025225941226088067,0.9969729028797352,0.998485304288318,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,1,62,3.825358782683084,0.45775694364938746,0.9711994669542365,-0.025220072694996147,0.9459793942592403,0.9726147203591154,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,2,61,3.4653853731667406,-0.31868568039067374,0.9305264153044176,0.0400586262989221,0.9705850416033397,0.9851827452829955,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,3,60,3.456672298035269,-0.1443379581185993,0.9309423102914303,-0.03897829655638381,0.8919640137350464,0.944438464768905,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,4,59,3.375630884181929,0.1574604482750656,0.8441269034916453,0.1451822678703224,0.9893091713619677,0.9946402220712611,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,5,58,3.3720225751492974,-0.04392860511383756,0.846090525067484,-0.13637321522556192,0.709717309841922,0.8424472148698232,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,6,57,3.186271058411367,-0.4335993050771467,0.7902407862340657,-0.03072433701851261,0.7595164492155531,0.8715024091851686,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,7,56,3.1807831506104423,-0.39133551329616756,0.7858629557299175,0.028572670095390575,0.814435625825308,0.90246087218522,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,8,55,2.6685887919120255,0.3564612540634263,0.9039545211597002,0.006794898625633166,0.9107494197853334,0.9543319232768719,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,9,54,2.6574261090416282,0.5882431444727593,0.9044319666316686,-0.009271512798101095,0.8951604538335676,0.9461291951068667,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,10,53,2.1680859084907684,-0.2557474081739525,0.9338152336813694,0.018950551593427928,0.9527657852747974,0.976097221220713,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,11,52,2.1618105074052405,0.34088108848779364,0.9283911752489292,-0.02738908948691607,0.9010020857620131,0.9492112966890003,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,12,51,2.146209278282149,0.334519659684265,0.689103314542839,-0.048530506341594996,0.6405728082012441,0.8003579250568111,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,13,50,2.1402299120796195,-0.1582730242213809,0.6999978477595219,0.028474206046176512,0.7284720538056983,0.8535057432763404,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,14,49,1.6773130730696244,-0.2413517940057337,0.891766505476584,0.007711525163241892,0.8994780306398259,0.9484081561436647,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,15,48,1.6764563380781285,-0.22988846630230464,0.8846867254153749,-0.020034612196455727,0.8646521132189191,0.9298667179864646,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,16,47,1.560893222364785,-0.0005148013912725236,0.918569918725176,0.020276472702950566,0.9388463914281266,0.9689408606453371,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,17,46,1.5607607554868668,0.008230993752513571,0.9239872493684362,-0.0283845885478157,0.8956026608206206,0.9463628589608853,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,18,45,1.2101348812121002,0.09855627587645222,0.9113977960902857,0.01873820935790253,0.9301360054481882,0.9644355890613889,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,19,44,1.2015368947087932,0.22000048284534202,0.9121128370788854,-0.02169902610283468,0.8904138109760507,0.9436174070967802,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,20,43,1.1260431564238034,0.244559372413374,0.802033149106932,0.14087753795152502,0.9429106870584572,0.971035883507122,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,21,42,1.1229325393568919,-0.023667556950116464,0.8058805033703409,-0.12831427745696258,0.6775662259133783,0.8231441100520481,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,22,41,0.9458167729693429,-0.34663002735345483,0.7381694598572759,-0.08278831644644702,0.6553811434108289,0.8095561397524133,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,23,40,0.9412303721330767,-0.3539061202600956,0.7374431663049392,0.0744253741608082,0.8118685404657475,0.901037480056045,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,24,39,0.6857593998990819,0.22900981759643668,0.9021605095256016,0.02191611530707316,0.9240766248326746,0.9612890433333123,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,25,38,0.6850631861969433,-0.3358331143558187,0.9019359603380376,-0.022991515452033588,0.878944444886004,0.9375203703845607,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,26,37,0.33294592818807084,0.5535357957424072,0.7881066111253514,0.07790348457193498,0.8660100956972863,0.9305966342606695,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,27,36,0.3237839247940195,0.6863135017295323,0.7832060269014343,-0.08594841078676566,0.6972576161146685,0.8350195303791813,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,28,35,0.1934984470886924,-0.16009966323112873,0.8668015587802147,0.07465726967504399,0.9414588284552587,0.97028801314623,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,dephasing,29,34,0.19237036027467097,0.11983023836782769,0.8544354913070905,-0.07024576572337166,0.7841897255837189,0.8855448749689192,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,30,33,0.16948458192223043,-0.09863744899947219,0.8634630215161383,-0.08000202535929905,0.7834609961568393,0.8851333211199539,63.0,0.0,64,32
v32.22,12,4096,25042008,dephasing,31,32,0.16583115063298956,-0.05617992019080903,0.8636528894227904,0.0750376439377107,0.9386905333605011,0.9688604302790476,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,0,63,3.82919128081222,0.36824104955262865,0.4517128052961623,0.5437986812922224,0.9955114865883847,0.9977532192823959,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,1,62,3.825358782683084,0.45775694364938746,0.46479183483078146,0.42663491296949624,0.8914267478002778,0.9441539852165417,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,2,61,3.4653853731667406,-0.31868568039067374,0.35852450641012157,-0.3251836021410287,0.03334090426909286,0.1825949185193631,63.0,3.469446951953614e-17,64,32
v32.22,12,4096,25042008,transverse,3,60,3.456672298035269,-0.1443379581185993,0.3543167060177226,-0.3251620199721907,0.02915468604553194,0.1707474334961786,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042008,transverse,4,59,3.375630884181929,0.1574604482750656,0.15315842010901853,0.28369462890530395,0.4368530490143224,0.6609485978609247,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042008,transverse,5,58,3.3720225751492974,-0.04392860511383756,0.16188096658328688,0.08237535376235774,0.2442563203456446,0.49422294599264066,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042008,transverse,6,57,3.186271058411367,-0.4335993050771467,0.18947625791086964,-0.18821856599107062,0.0012576919197990464,0.03546395239957112,63.0,1.973247953923618e-17,64,32
v32.22,12,4096,25042008,transverse,7,56,3.1807831506104423,-0.39133551329616756,0.18604548033433754,-0.1811568428955413,0.0048886374387962376,0.0699187917429659,63.0,1.474514954580286e-17,64,32
v32.22,12,4096,25042008,transverse,8,55,2.6685887919120255,0.3564612540634263,0.4068117601655966,0.1631062393094885,0.569917999475085,0.754929135399532,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,9,54,2.6574261090416282,0.5882431444727593,0.41385871251608053,0.11335743438642323,0.5272161469025037,0.7260965134901171,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,10,53,2.1680859084907684,-0.2557474081739525,0.2748574852908472,-0.2743626041039271,0.0004948811869201414,0.02224592517563928,63.0,5.0523821237824507e-17,64,32
v32.22,12,4096,25042008,transverse,11,52,2.1618105074052405,0.34088108848779364,0.2664938972819939,-0.2624385422494339,0.004055355032560029,0.06368166951768797,63.0,1.1275702593849246e-17,64,32
v32.22,12,4096,25042008,transverse,12,51,2.146209278282149,0.334519659684265,0.19349404860124575,-0.1551178631843645,0.03837618541688129,0.19589840585589585,63.0,2.0816681711721685e-17,64,32
v32.22,12,4096,25042008,transverse,13,50,2.1402299120796195,-0.1582730242213809,0.21194478818828796,-0.20830799959012425,0.003636788598163714,0.06030579240971562,63.0,1.6046192152785466e-17,64,32
v32.22,12,4096,25042008,transverse,14,49,1.6773130730696244,-0.2413517940057337,0.29461355010197754,-0.2605911672729283,0.03402238282904922,0.18445157312706556,63.0,2.0816681711721685e-17,64,32
v32.22,12,4096,25042008,transverse,15,48,1.6764563380781285,-0.22988846630230464,0.2769871108137234,-0.25661718401438505,0.020369926799338356,0.1427232524830427,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042008,transverse,16,47,1.560893222364785,-0.0005148013912725236,0.36569162625830554,-0.3310314990064741,0.034660127251831416,0.1861723052761377,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042008,transverse,17,46,1.5607607554868668,0.008230993752513571,0.3349407265483402,-0.30295848075322485,0.031982245795115355,0.17883580680365818,63.0,3.469446951953614e-17,64,32
v32.22,12,4096,25042008,transverse,18,45,1.2101348812121002,0.09855627587645222,0.2160922459166328,-0.16794529473043718,0.04814695118619565,0.21942413537757338,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042008,transverse,19,44,1.2015368947087932,0.22000048284534202,0.20764323402259055,-0.15676987722881347,0.05087335679377705,0.22555122875696565,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042008,transverse,20,43,1.1260431564238034,0.244559372413374,0.10824883002011415,0.15600953250445826,0.26425836252457247,0.5140606603549551,63.0,0.0,64,32
v32.22,12,4096,25042008,transverse,21,42,1.1229325393568919,-0.023667556950116464,0.11160532803863932,-0.03257866199034505,0.07902666604829425,0.281116819219865,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042008,transverse,22,41,0.9458167729693429,-0.34663002735345483,0.12070228882370058,-0.12021506243156657,0.00048722639213401563,0.022073205298144074,63.0,8.72782748850831e-18,64,32
v32.22,12,4096,25042008,transverse,23,40,0.9412303721330767,-0.3539061202600956,0.12130499807503345,-0.12046678765105467,0.0008382104239787705,0.02895186391199659,63.0,7.26415455565288e-18,64,32
v32.22,12,4096,25042008,transverse,24,39,0.6857593998990819,0.22900981759643668,0.12756960315837462,0.4139063878363386,0.5414759909947133,0.7358505221814504,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,25,38,0.6850631861969433,-0.3358331143558187,0.13889778361912047,-0.09688655497656114,0.04201122864255932,0.2049664085711591,63.0,6.938893903907228e-18,64,32
v32.22,12,4096,25042008,transverse,26,37,0.33294592818807084,0.5535357957424072,0.3014256322774931,0.30759839388642807,0.6090240261639212,0.7803999142516105,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,27,36,0.3237839247940195,0.6863135017295323,0.3473720633603596,0.36224968752312925,0.7096217508834888,0.8423904978592107,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042008,transverse,28,35,0.1934984470886924,-0.16009966323112873,0.24254152389902295,-0.11167017587252998,0.13087134802649297,0.36176145182494635,63.0,0.0,64,32
v32.22,12,4096,25042008,transverse,29,34,0.19237036027467097,0.11983023836782769,0.2448705628897795,0.025296252796535523,0.270166815686315,0.5197757359538006,63.0,0.0,64,32
v32.22,12,4096,25042008,transverse,30,33,0.16948458192223043,-0.09863744899947219,0.1862740521035089,-0.16893520687250552,0.01733884523100334,0.1316770489910954,63.0,1.3877787807814457e-17,64,32
v32.22,12,4096,25042008,transverse,31,32,0.16583115063298956,-0.05617992019080903,0.1839915542689668,0.01534062613051176,0.1993321803994786,0.4464663261652312,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042009,dephasing,0,31,1.8388480806226566,0.1382715912284444,0.7769745528823302,0.16764862289974775,0.944623175782078,0.9719172679719597,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,dephasing,1,30,1.8386299652598517,0.0052962972513510564,0.7654684835741584,0.08778236415746274,0.8532508477316212,0.9237157829828508,31.0,0.0,32,16
v32.22,12,4096,25042009,dephasing,2,29,1.8334941631678778,-0.20425967590807442,0.7495974196918309,-0.06608963974730958,0.6835077799445213,0.8267452932702558,31.0,0.0,32,16
v32.22,12,4096,25042009,dephasing,3,28,1.833201031952877,0.08105987992257571,0.7509213111491552,0.030520015604859597,0.7814413267540148,0.8839917006137641,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,dephasing,4,27,1.7669185875241813,0.1356025252953526,0.6500547242808219,0.22346188359771646,0.8735166078785384,0.9346211039124562,31.0,0.0,32,16
v32.22,12,4096,25042009,dephasing,5,26,1.7665355603589663,-0.0644063015746432,0.6532892697801806,-0.015821230205428034,0.6374680395747527,0.7984159564880656,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,dephasing,6,25,1.7622917745713953,-0.060071957246628394,0.6846991863451103,-0.06461859548048132,0.620080590864629,0.7874519609884967,31.0,0.0,32,16
v32.22,12,4096,25042009,dephasing,7,24,1.7620446975491617,0.1406510233243518,0.6998582975582104,0.0981322750408295,0.7979905725990398,0.8933031806721836,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,dephasing,8,23,0.9114471054745443,-0.021112125074098903,0.4715241859808257,0.3709272554817755,0.8424514414626012,0.9178515356323163,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,dephasing,9,22,0.9105949839625127,0.05631015635325198,0.4782838130242918,-0.2483916957430733,0.22989211728121844,0.4794706636294013,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,dephasing,10,21,0.9077239897047531,0.06482755116861622,0.4687419245695676,-0.22576069769034648,0.2429812268792211,0.4929312597910799,31.0,0.0,32,16
v32.22,12,4096,25042009,dephasing,11,20,0.9072043078649314,-0.1205247577484082,0.48950531852222867,0.34043222904039616,0.8299375475626247,0.91100908204179,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,dephasing,12,19,0.8560266655086575,-0.2990445249646125,0.5989407372079478,0.23605237737779064,0.8349931145857384,0.9137795765860268,31.0,0.0,32,16
v32.22,12,4096,25042009,dephasing,13,18,0.8557710725749257,-0.08757297306578007,0.5758676489355012,-0.2164317948841392,0.35943585405136214,0.5995296940530653,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042009,dephasing,14,17,0.8522673691079641,0.04518597443503647,0.5351992240613357,-0.2542620538435407,0.28093717021779485,0.5300350650832404,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042009,dephasing,15,16,0.8517761719268571,0.09677976646716407,0.513340765038889,0.32178763846317027,0.8351284035020593,0.9138536006943668,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,transverse,0,31,1.8388480806226566,0.1382715912284444,0.45596063467173986,0.5028175624365259,0.9587781971082656,0.9791721999261752,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042009,transverse,1,30,1.8386299652598517,0.0052962972513510564,0.4608679789619351,-0.23165648337511918,0.22921149558681586,0.47876037386861486,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,2,29,1.8334941631678778,-0.20425967590807442,0.42432923503530445,-0.3581465112651102,0.06618272377019423,0.25726003142772536,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,3,28,1.833201031952877,0.08105987992257571,0.42911964037159056,0.1558533008053597,0.5849729411769502,0.7648352379283725,31.0,0.0,32,16
v32.22,12,4096,25042009,transverse,4,27,1.7669185875241813,0.1356025252953526,0.45473679506393827,0.32985303179241315,0.7845898268563514,0.8857707529921901,31.0,0.0,32,16
v32.22,12,4096,25042009,transverse,5,26,1.7665355603589663,-0.0644063015746432,0.44890230273148163,-0.32269389342866245,0.12620840930281918,0.35525822904307114,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,6,25,1.7622917745713953,-0.060071957246628394,0.49662286524290966,-0.328695932906443,0.16792693233646666,0.4097888875219369,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,7,24,1.7620446975491617,0.1406510233243518,0.4856050255029958,0.31526791164047885,0.8008729371434746,0.894915044651432,31.0,0.0,32,16
v32.22,12,4096,25042009,transverse,8,23,0.9114471054745443,-0.021112125074098903,0.3795693340290036,0.23960820618370665,0.6191775402127103,0.7868783515974438,31.0,0.0,32,16
v32.22,12,4096,25042009,transverse,9,22,0.9105949839625127,0.05631015635325198,0.3203211769514286,-0.12706676942929435,0.19325440752213427,0.4396071058594643,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,10,21,0.9077239897047531,0.06482755116861622,0.28312516285680495,-0.10099104004483817,0.18213412281196678,0.42677174556426156,31.0,0.0,32,16
v32.22,12,4096,25042009,transverse,11,20,0.9072043078649314,-0.1205247577484082,0.3196710205818454,0.04532547044292394,0.3649964910247694,0.6041493946241852,31.0,5.551115123125783e-17,32,16
v32.22,12,4096,25042009,transverse,12,19,0.8560266655086575,-0.2990445249646125,0.2706541776322781,-0.11895652587256343,0.15169765175971467,0.3894838273403848,31.0,0.0,32,16
v32.22,12,4096,25042009,transverse,13,18,0.8557710725749257,-0.08757297306578007,0.26739891820846073,-0.1589765784872223,0.10842233972123844,0.32927547695089354,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,14,17,0.8522673691079641,0.04518597443503647,0.291678053115359,-0.11170168128094399,0.179976371834415,0.42423622173786035,31.0,2.7755575615628914e-17,32,16
v32.22,12,4096,25042009,transverse,15,16,0.8517761719268571,0.09677976646716407,0.3257111749741739,0.3510759824149077,0.6767871573890816,0.8226707466472122,31.0,1.1102230246251565e-16,32,16
v32.22,12,4096,25042010,dephasing,0,63,3.6199208551890534,0.2794316696145532,0.14986694934618427,0.8203428338226892,0.9702097831688735,0.9849922756899536,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,1,62,3.6174611990714567,0.3262720692592932,0.13619268556183964,0.828676493010528,0.9648691785723676,0.9822775466090874,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042010,dephasing,2,61,3.61246493803065,0.07770114189995014,0.13601554764705537,0.19215476480319377,0.3281703124502491,0.572861512453271,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042010,dephasing,3,60,3.610077732212848,-0.1482502377773387,0.14159631705321102,0.37136260926938425,0.5129589263225953,0.716211509487662,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,4,59,2.609277824755316,-0.06937962037959367,0.13307438265665217,0.16134565656066094,0.2944200392173131,0.5426048647195425,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042010,dephasing,5,58,2.5924533103959684,-0.08687395369286738,0.12077175953130864,0.16886831321440138,0.28964007274571,0.5381821928916917,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,6,57,2.543782444385804,-0.20714685038498465,0.10977250466784863,-0.04137237024670122,0.06840013442114742,0.26153419359836566,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,7,56,2.5352640395930535,-0.0514501953275677,0.09093870715445858,-0.050006576603356154,0.04093213055110242,0.20231690624142712,63.0,6.938893903907228e-18,64,32
v32.22,12,4096,25042010,dephasing,8,55,2.4711748594960437,0.36017300103947897,0.4789251527856813,0.08024369376519541,0.5591688465508767,0.7477759333857146,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,9,54,2.46496449133503,0.46770504842716093,0.6619752829498484,0.042837472458820136,0.7048127554086686,0.8395312712512075,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,10,53,2.4550329131913875,0.20682168996338784,0.6665213271945252,-0.12836859886042523,0.5381527283341,0.7335889368945663,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,11,52,2.4528954513111905,-0.2301525162830112,0.4800985612857001,-0.18502737272193925,0.2950711885637609,0.5432045549917277,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042010,dephasing,12,51,2.1821463819595466,-0.653720746729741,0.2421469804176467,-0.2363524025275066,0.005794577890140079,0.07612212483989185,63.0,1.9081958235744878e-17,64,32
v32.22,12,4096,25042010,dephasing,13,50,2.1764615408512933,-0.48104948236232886,0.29636793702720593,-0.2613914096771486,0.03497652735005731,0.18702012552144573,63.0,2.0816681711721685e-17,64,32
v32.22,12,4096,25042010,dephasing,14,49,2.084900090581601,0.3621248691536528,0.30652328274057083,0.2731714512803528,0.5796947340209238,0.7613768672746262,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042010,dephasing,15,48,2.072824109044194,0.2636274469149157,0.2638450223949549,0.2513373925944303,0.5151824149893852,0.7177620880134206,63.0,1.1102230246251565e-16,64,32
v32.22,12,4096,25042010,dephasing,16,47,1.4666910091591079,0.23274640451439188,0.0645405323499471,0.3362704022885574,0.4008109346385045,0.6330963075539965,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,17,46,1.4504041028656172,0.15668259085198416,0.06800313372158479,0.32870436140377557,0.3967074951253603,0.629847199823386,63.0,5.551115123125783e-17,64,32
v32.22,12,4096,25042010,dephasing,18,45,1.3425002930931742,0.27583916867247826,0.07022892157651836,0.1435762694935574,0.21380519107007573,0.4623907341957403,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,19,44,1.3275101526051207,-0.14164797432441278,0.07007496845184824,0.16252770737757088,0.23260267582941913,0.4822889961728539,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,20,43,1.0450037644211103,-0.2521750232862878,0.06666485739607152,0.13626676064210572,0.20293161803817722,0.45047932032245075,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,21,42,1.043624539459413,-0.08078339482570124,0.11724103915572526,0.12498541370151117,0.24222645285723643,0.49216506667706156,63.0,2.7755575615628914e-17,64,32
v32.22,12,4096,25042010,dephasing,22,41,0.9805901085593682,-0.06778544629593564,0.10817027168955673,-0.09051859572238335,0.017651675967173375,0.13285960999180063,63.0,1.0408340855860843e-17,64,32
v32.22,12,4096,25042010,dephasing,23,40,0.9696226609501475,-0.14321018826532722,0.06635288086735784,-0.028734063974756446,0.037618816892601395,0.19395570858472147,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,24,39,0.5077717191411968,0.14848154138164155,0.06387357073599001,0.03891970658107445,0.10279327731706445,0.3206139069302273,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,25,38,0.4782006997896402,0.0978302178141599,0.07313654385480564,0.1118992893153586,0.18503583317016423,0.4301579165494508,63.0,0.0,64,32
v32.22,12,4096,25042010,dephasing,26,37,0.4110768515206651,-0.15270530715498337,0.0611346797652107,-0.06003092127467814,0.0011037584905325575,0.03322286096248421,63.0,3.469446951953614e-18,64,32
v32.22,12,4096,25042010,dephasing,27,36,0.38963020152555766,-0.2025295694803429,0.06465475432487072,-0.05593249053991123,0.008722263784959498,0.09339306068953676,63.0,5.204170427930421e-18,64,32
