version,seed,family,g_minus,g_plus,E_abs,prominence,dim_minus,dim_plus,A_group,C_group,mean_cosine,positive_fraction,mode_excess,weighted_mode_fraction,n_channels_mean,gram_trace_mean
v32.20,25042007,dephasing,4,27,2.3514384999653872,-0.199347426809797,8,8,-0.02926778975975253,0.3092935929532781,0.3891815352225808,0.7677419354838709,0.7407950658066138,0.9334576581578128,31.0,2.3586135654071314
v32.20,25042007,dephasing,5,26,2.260287319910904,0.06964001850412602,8,8,-0.039888293129920926,0.28355500648699294,0.3155048686126265,0.7204301075268817,0.693071366804759,0.8883241076536408,31.0,2.5320429779811793
v32.20,25042007,dephasing,6,25,2.126134144256148,0.22330286767005814,8,8,0.09457884850918007,0.44423853814935443,0.28606860526817013,0.6774193548387096,0.761578349949607,0.8617760748967921,31.0,2.553548225368261
v32.20,25042007,dephasing,7,24,2.0322536807784832,-0.04656993433743781,8,8,-0.08026194390107871,0.15786676451827794,0.1964976322041734,0.6387096774193548,0.7520240606734916,0.8805630606391945,31.0,2.5436068520083044
v32.20,25042007,dephasing,8,23,1.5180324005507704,0.24672289399100816,8,8,0.2249640869744741,0.7107150090813232,0.1564145071564505,0.6043010752688172,0.7555586932687859,0.9439793600445402,31.0,17.17581056927684
v32.20,25042007,dephasing,9,22,1.4011574458701292,0.02940024513563136,8,8,-0.16622925101594,0.26731974329953967,0.10679632468202846,0.5741935483870968,0.7399929743399631,0.9333590617549945,31.0,18.19020629568842
v32.20,25042007,dephasing,10,21,1.3277805452844036,-0.010985540727692644,8,8,-0.022612523002275123,0.2939186548064648,0.07296724089131472,0.5483870967741935,0.7346651567197531,0.8376813911227199,31.0,2.5916248334398126
v32.20,25042007,dephasing,11,20,1.148680047430914,-0.14401834334528196,8,8,-0.07353053706576523,0.11101064947252545,0.04685724225026877,0.5268817204301075,0.7743505653782317,0.9182027757190405,31.0,1.0127916478083416
v32.20,25042007,dephasing,12,19,0.5135160708862339,-0.14267151409349227,8,8,-0.10023529957127505,0.09246309915605655,0.009797378055298879,0.5096774193548387,0.7108256849765402,0.8693747454645502,31.0,2.994075952627872
v32.20,25042007,dephasing,13,18,0.3263432707843623,0.28033779856204355,8,8,-0.032697542931041046,0.46595980900498823,-0.007689429304036519,0.4967741935483871,0.7208866094918983,0.9736708069691477,31.0,9.041882737173319
v32.20,25042007,dephasing,14,17,0.1419812593298851,-0.02774193227280075,8,8,0.20633205049162928,0.8257781055849615,-0.02082880834823214,0.4881720430107527,0.7440790239875537,0.9961588831876828,31.0,58.36189497810163
v32.20,25042007,dephasing,15,16,0.07239322290262305,0.2082218240588519,8,8,-0.1613977797409239,0.30006502836800386,-0.02911646088191667,0.4838709677419355,0.7239286470549245,0.9765780287869308,31.0,27.213140971225663
v32.20,25042007,transverse,0,31,3.773661587133118,0.0410468694377224,8,8,0.6441483267214468,0.851310070038644,0.7197747522143656,1.0,0.7290403168236672,0.7442971472402506,31.0,0.7148285744028658
v32.20,25042007,transverse,1,30,3.7596879567268777,-0.023731716084158083,8,8,0.37474493673285564,0.6741105691686979,0.6780681113819431,0.9354838709677419,0.7679844752884752,0.7852987944704168,31.0,0.677623871743225
v32.20,25042007,transverse,2,29,3.131500360984664,0.028547726334366086,8,8,0.6055660728509472,0.8498984159482266,0.579901186531159,0.875268817204301,0.7724049800546462,0.8876999643393968,31.0,1.7456650621361072
v32.20,25042007,transverse,3,28,3.1056954104073706,-0.16093008852389634,8,8,0.0631479786102012,0.4375192310029776,0.5114506791975244,0.8193548387096774,0.8050836240755255,0.893633182461383,31.0,1.871819881650055
v32.20,25042007,transverse,4,27,2.3514384999653872,-0.199347426809797,8,8,0.24344485462696222,0.7769137059011069,0.4269410569336888,0.7677419354838709,0.7715918923333531,0.9865859348508874,31.0,27.93769292859544
v32.20,25042007,transverse,5,26,2.260287319910904,0.06964001850412602,8,8,-0.22319075669964095,0.3425239353547542,0.3460707593962018,0.7204301075268817,0.7644216089022017,0.9894390200914494,31.0,28.135676140278214
v32.20,25042007,transverse,6,25,2.126134144256148,0.22330286767005814,8,8,-0.01860134584253672,0.401210366623941,0.27637124387713685,0.6774193548387096,0.7891884031064937,0.9584132885820581,31.0,9.704233329115716
v32.20,25042007,transverse,7,24,2.0322536807784832,-0.04656993433743781,8,8,-0.030454238166671706,0.4063482912601095,0.1998112966734104,0.6387096774193548,0.7928379815427654,0.9592958833888668,31.0,9.306764622750329
v32.20,25042007,transverse,8,23,1.5180324005507704,0.24672289399100816,8,8,0.15976855705334542,0.5149860284161512,0.16526869425683288,0.6043010752688172,0.7617401951143199,0.8529720298913359,31.0,3.3955945456683843
v32.20,25042007,transverse,9,22,1.4011574458701292,0.02940024513563136,8,8,0.10113411687666671,0.5513224070913337,0.10519683103506217,0.5741935483870968,0.7536752730936904,0.9482733426145364,31.0,12.433051640617585
v32.20,25042007,transverse,10,21,1.3277805452844036,-0.010985540727692644,8,8,-0.14729043580643764,0.25434418649435464,0.07801042909477471,0.5483870967741935,0.7522164166501141,0.9403787102867902,31.0,12.274998085394863
v32.20,25042007,transverse,11,20,1.148680047430914,-0.14401834334528196,8,8,0.1853787120725504,0.508239536754977,0.061966907220484986,0.5268817204301075,0.761876543431665,0.7980113796680111,31.0,1.3986974714942584
v32.20,25042007,transverse,12,19,0.5135160708862339,-0.14267151409349227,8,8,-0.045658124878629525,0.255524906372447,0.009118601624136143,0.5096774193548387,0.7416995059667864,0.811235623630693,31.0,3.5446472041597827
v32.20,25042007,transverse,13,18,0.3263432707843623,0.28033779856204355,8,8,-0.10709100609100913,0.5968937797229791,-0.005026701853838111,0.4967741935483871,0.7317232848688962,0.9911510251574862,31.0,68.58475056586397
v32.20,25042007,transverse,14,17,0.1419812593298851,-0.02774193227280075,8,8,-0.29396905603285006,0.20343570119190937,-0.014817518347735405,0.4881720430107527,0.7249077460164404,0.9954949153363958,31.0,84.36991855869519
v32.20,25042007,transverse,15,16,0.07239322290262305,0.2082218240588519,8,8,-0.013767268226045777,0.4375266002806012,-0.029040816710255914,0.4838709677419355,0.7547563545191056,0.9771903850048347,31.0,18.44099695329272
v32.20,25042008,dephasing,0,63,3.543304687139711,0.11554973556548098,4,4,0.08670065908722163,0.9799733603766676,0.8915115733089218,1.0,0.8981068567899836,0.9996312495613697,47.0,270.54733812675653
v32.20,25042008,dephasing,1,62,3.5373658410283606,0.25131035220834946,4,4,0.079661021871034,0.9823647090634715,0.8782166609701888,1.0,0.8863394154148685,0.9997254508466495,47.0,335.7700361759139
v32.20,25042008,dephasing,2,61,3.419517278746628,-0.08561381379977773,4,4,-0.13743200949844112,0.8142214615800447,0.7551557882562556,0.9167437557816837,0.9022114747983601,0.9985589841620477,47.0,336.79407488779117
v32.20,25042008,dephasing,3,60,3.4117026747017043,0.3463754983756811,4,4,-0.156289433931198,0.7858010219634703,0.757967974761628,0.9167437557816837,0.9050233961543004,0.9981989959819246,47.0,271.62619568056175
v32.20,25042008,dephasing,4,59,3.382391720656706,-0.3693377829354384,4,4,-0.01194453658414353,0.9057675325602212,0.6778301216245564,0.877890841813136,0.8718665667477403,0.9992582974355818,47.0,719.9301937901105
v32.20,25042008,dephasing,5,58,3.3731462636578495,-0.43930815784833066,4,4,-0.0036964861933456803,0.9316611234383729,0.6782613148198995,0.877890841813136,0.8725538409222557,0.9995657270186897,47.0,1232.6985649436062
v32.20,25042008,dephasing,6,57,3.311589745609912,0.3033533470221543,4,4,-0.025713752544845918,0.9456967525342939,0.5635052300594855,0.8057354301572618,0.9023950452568607,0.9998911976399959,47.0,1231.6234626548398
v32.20,25042008,dephasing,7,56,3.3017231941415783,0.1025638918723712,4,4,-0.034029136738423386,0.9293960642220478,0.5762866649701275,0.8057354301572618,0.9167148949502713,0.9998221917314467,47.0,718.8231471719125
v32.20,25042008,dephasing,8,55,2.440801310343002,0.22967353616468777,4,4,0.34613632275831113,0.9001572726531593,0.4833692958494743,0.7724329324699353,0.907414629360503,0.9994014912759994,47.0,35.709923072847275
v32.20,25042008,dephasing,9,54,2.4304994644945412,0.5189365950023853,4,4,0.31413732665023797,0.911189298253058,0.4792713415549438,0.7724329324699353,0.9045138180472215,0.9996156987577398,47.0,51.7327202437171
v32.20,25042008,dephasing,10,53,2.3262437891958925,-0.0626847493898357,4,4,-0.19830300793718775,0.5215185279117409,0.36324639870141884,0.7113783533765032,0.8986558132149595,0.9997819159511123,47.0,52.283748971492386
v32.20,25042008,dephasing,11,52,2.31724764055914,-0.11615828360545549,4,4,-0.2081026592744079,0.4508298258818121,0.36425795166773234,0.7113783533765032,0.9035125153927632,0.9996102072398529,47.0,36.39328671454831
v32.20,25042008,dephasing,12,51,2.1250474452054338,-0.07178554570512974,4,4,0.09368496379108977,0.8113442302398375,0.31648343366186626,0.6836262719703978,0.8741843247243575,0.9971329552047303,47.0,91.08916295647327
v32.20,25042008,dephasing,13,50,2.1222454157296458,-0.010742446375145542,4,4,0.07777472191489934,0.8183418479144179,0.31292757142764727,0.6836262719703978,0.8687093438137785,0.997616664506475,47.0,111.92707539211902
v32.20,25042008,dephasing,14,49,2.022235799098046,-0.4043936682809767,4,4,-0.11436012728870372,0.7190792089992789,0.23769108005211717,0.633672525439408,0.9138148288345327,0.9987484611413594,47.0,110.83795400641563
v32.20,25042008,dephasing,15,48,2.01696769785366,-0.48816057762223836,4,4,-0.12484339591646046,0.6901482082065131,0.2341762014887654,0.633672525439408,0.9093081140311037,0.9984710208335918,47.0,90.07022953538295
v32.20,25042008,dephasing,16,47,1.518921172068157,0.1511277522827021,4,4,0.17857231956132064,0.7205653945360633,0.18701554282223426,0.6114708603145236,0.8855929583876854,0.9870271095144953,47.0,7.225587673384281
v32.20,25042008,dephasing,17,46,1.4798216985211954,0.48515719134398816,4,4,0.21898124592986132,0.7563399916310833,0.18021362907757596,0.6114708603145236,0.8798637310818943,0.9909339881362214,47.0,9.111259153211696
v32.20,25042008,dephasing,18,45,1.3598561898610777,-0.023406404727059044,4,4,0.21615333657200692,0.7829483600656656,0.15539271823933906,0.5911193339500462,0.862154305090946,0.992106371473494,47.0,13.33530104082542
v32.20,25042008,dephasing,19,44,1.3174214426948005,-0.026091834921630086,4,4,0.23322201407302912,0.8112323471441851,0.1505659039198053,0.5911193339500462,0.8524155018635922,0.9942311676847002,47.0,18.878257371450484
v32.20,25042008,dephasing,20,43,1.1127740834122637,0.009810366154678951,4,4,-0.11543097115913778,0.4078010022812333,0.06919515804770052,0.5411655874190564,0.8973353465920906,0.9334952106889656,47.0,9.749567869366
v32.20,25042008,dephasing,21,42,1.0425031515177203,0.09993118714280425,4,4,-0.13757153156680318,0.36368627991880026,0.06554561625182544,0.5411655874190564,0.9019834151451072,0.9366053537665096,47.0,7.784181322784575
v32.20,25042008,dephasing,22,41,0.9993941570084458,0.24946376320892863,4,4,-0.17741799236439226,0.4342193633251733,0.048377770524271266,0.5282146160962072,0.9069038941633466,0.9862937939239821,47.0,19.49963098907551
v32.20,25042008,dephasing,23,40,0.9369852766340963,0.15953155262009666,4,4,-0.19586520768826168,0.345515733311184,0.04457141444530719,0.5282146160962072,0.9076554329722657,0.9788264812595513,47.0,14.213937343733022
v32.20,25042008,dephasing,24,39,0.7408279964217721,-0.26032414825458505,4,4,-0.11568363947117656,0.11268392341311013,0.028220243086687538,0.517113783533765,0.901688300815935,0.9476987122612126,47.0,5.421180480928065
v32.20,25042008,dephasing,25,38,0.702804028068623,0.028415112385007185,4,4,-0.10463980792640906,0.2928904257072892,0.028500889823502865,0.517113783533765,0.8947544653961286,0.9695340909302402,47.0,11.64622772639602
v32.20,25042008,dephasing,26,37,0.6330042401758244,-0.06200798819570766,4,4,-0.0906986790888922,0.3659793622283972,0.011874534081198207,0.5078630897317299,0.9132770386665208,0.9781135589845308,47.0,13.554799706190398
v32.20,25042008,dephasing,27,36,0.5929108934478509,0.0798652650353681,4,4,0.08405949438477175,0.559026796230336,0.010981474991912293,0.5078630897317299,0.9158587518917296,0.9576766983424145,47.0,29.155711939786126
v32.20,25042008,dephasing,28,35,0.5794405824352511,-0.13195949212285957,4,4,0.49734745566980676,0.8456033348963969,-0.017150595216823834,0.49121184088806663,0.9015584425681922,0.887023299468487,47.0,42.8577562544215
v32.20,25042008,dephasing,29,34,0.5139015620268748,0.3570148416652201,4,4,0.38992606907666294,0.7429760047317844,-0.01580196072362947,0.49121184088806663,0.9004249274435695,0.9339800080688057,47.0,8.446574969080723
v32.20,25042008,dephasing,30,33,0.5022329010261524,0.10028047167575035,4,4,0.19308890016045438,0.5515743828930246,-0.01952465905041277,0.48936170212765956,0.8754067707826159,0.8655389883022022,47.0,2.737892468587532
v32.20,25042008,dephasing,31,32,0.4371725369515934,-0.011900053511789188,4,4,0.1271990587419518,0.48890244947814265,-0.018776332546712488,0.48936170212765956,0.8687834334766182,0.8693739296847159,47.0,2.08933965149955
v32.20,25042008,transverse,0,63,3.543304687139711,0.11554973556548098,4,4,0.6753389389943159,0.9942976141570493,0.9430410122115267,1.0,0.9472629671997608,0.997201588173847,32.0,0.3789694186895074
v32.20,25042008,transverse,1,62,3.5373658410283606,0.25131035220834946,4,4,0.6524594060020241,0.9937740375053881,0.8258434697116188,0.9375,0.9485461690124546,0.9974381202510119,32.0,0.45802226997323575
v32.20,25042008,transverse,2,61,3.419517278746628,-0.08561381379977773,4,4,0.17336281190378772,0.754110827367507,0.8054257756786918,0.9375,0.930717027106581,0.9985513498130102,32.0,1.0754504359988593
v32.20,25042008,transverse,3,60,3.4117026747017043,0.3463754983756811,4,4,0.15228802493959384,0.7681703412269154,0.7019620941636604,0.8790322580645161,0.9382829056780693,0.9988680471960831,32.0,1.4796000944047003
v32.20,25042008,transverse,4,59,3.382391720656706,-0.3693377829354384,4,4,-0.2693686219842527,0.05604619026815365,0.7164064165670903,0.8790322580645161,0.954382299026235,0.9943048031478746,32.0,0.6013711281086495
v32.20,25042008,transverse,5,58,3.3731462636578495,-0.43930815784833066,4,4,-0.25563568210919807,0.0811452905492233,0.637144592046645,0.8245967741935484,0.9574696307660193,0.9936580632913934,32.0,0.5508968535468852
v32.20,25042008,transverse,6,57,3.311589745609912,0.3033533470221543,4,4,0.004664074001270846,0.6466919239744913,0.6070763259855398,0.8245967741935484,0.9505466772021678,0.9972773208185253,32.0,1.6020060802567146
v32.20,25042008,transverse,7,56,3.3017231941415783,0.1025638918723712,4,4,0.01000737754519903,0.6193874003558327,0.5303770052411595,0.7741935483870968,0.9503844907851566,0.9961440871133713,32.0,1.2261676891739304
v32.20,25042008,transverse,8,55,2.440801310343002,0.22967353616468777,4,4,0.4772417026149588,0.7656392896345383,0.5218019306334354,0.7741935483870968,0.9584219233331412,0.989015829359593,32.0,0.0607207568340225
v32.20,25042008,transverse,9,54,2.4304994644945412,0.5189365950023853,4,4,0.48898726675520077,0.7755374847972225,0.42920038091074575,0.7278225806451613,0.9384208921684416,0.9897013818685945,32.0,0.06416545180740105
v32.20,25042008,transverse,10,53,2.3262437891958925,-0.0626847493898357,4,4,0.014124627052128701,0.35979279070886344,0.4098046506407965,0.7278225806451613,0.9308916689380753,0.9881467055087233,32.0,0.08217155553084682
v32.20,25042008,transverse,11,52,2.31724764055914,-0.11615828360545549,4,4,0.011965132489009118,0.3613272646245207,0.3369320664664529,0.6854838709677419,0.939315450679814,0.9887635858282595,32.0,0.08752031826271739
v32.20,25042008,transverse,12,51,2.1250474452054338,-0.07178554570512974,4,4,0.19907796918980936,0.6436178246672366,0.35249378978208684,0.6854838709677419,0.9576208950118634,0.9967778498261574,32.0,0.25844235064535
v32.20,25042008,transverse,13,50,2.1222454157296458,-0.010742446375145542,4,4,0.20284829439812185,0.6425140677262831,0.2931147446264054,0.6471774193548387,0.9525078369583245,0.9967913839762685,32.0,0.24417944329257085
v32.20,25042008,transverse,14,49,2.022235799098046,-0.4043936682809767,4,4,-0.15149088253926923,0.22378680629798098,0.2718211644732823,0.6471774193548387,0.9286941595815577,0.9946983364484815,32.0,0.2878479979188302
v32.20,25042008,transverse,15,48,2.01696769785366,-0.48816057762223836,4,4,-0.15568603210044585,0.20118406221312174,0.21119781439494156,0.6129032258064516,0.9178869090491305,0.9945854407861552,32.0,0.27321742681628486
v32.20,25042008,transverse,16,47,1.518921172068157,0.1511277522827021,4,4,0.08545200520441414,0.5194338091018327,0.23022059477403783,0.6129032258064516,0.9426871575717365,0.9985675598140902,32.0,0.29096589918313276
v32.20,25042008,transverse,17,46,1.4798216985211954,0.48515719134398816,4,4,0.10019711503794627,0.6190839458745411,0.16929433297639307,0.5826612903225806,0.9419657401811969,0.9994055849626502,32.0,0.6503611355813765
v32.20,25042008,transverse,18,45,1.3598561898610777,-0.023406404727059044,4,4,-0.17417245358773048,0.2531367909972453,0.1611352103156053,0.5826612903225806,0.9572829756723602,0.9991437814633174,32.0,0.69023344990567
v32.20,25042008,transverse,19,44,1.3174214426948005,-0.026091834921630086,4,4,-0.14891195369244292,0.124653008413318,0.11321092583578761,0.5564516129032258,0.9636251540061724,0.9981486593462701,32.0,0.3026893668213734
v32.20,25042008,transverse,20,43,1.1127740834122637,0.009810366154678951,4,4,-0.08997993739484461,0.3989226756354934,0.11831405171810236,0.5564516129032258,0.9574288017577897,0.999672071263,32.0,0.6697887001294951
v32.20,25042008,transverse,21,42,1.0425031515177203,0.09993118714280425,4,4,-0.02943321805913452,0.7687445726573612,0.0664326860913299,0.5342741935483871,0.9549294464641036,0.9999756888255328,32.0,9.335333120785107
v32.20,25042008,transverse,22,41,0.9993941570084458,0.24946376320892863,4,4,-0.05366155033885493,0.7267894377565187,0.07350379002695233,0.5342741935483871,0.9614092231029112,0.999961308715938,32.0,9.368646244420626
v32.20,25042008,transverse,23,40,0.9369852766340963,0.15953155262009666,4,4,-0.1253455091574422,0.3152773240868516,0.0329305780900305,0.5161290322580645,0.9614496452882886,0.9994764396406164,32.0,0.6938895857508187
v32.20,25042008,transverse,24,39,0.7408279964217721,-0.26032414825458505,4,4,0.34990885149975504,0.735276353739355,0.03344875202698037,0.5161290322580645,0.9468617362773756,0.9996349618606499,32.0,1.1568166408979206
v32.20,25042008,transverse,25,38,0.702804028068623,0.028415112385007185,4,4,0.35833968939821226,0.8196617002335933,0.006389137200270048,0.5020161290322581,0.9428189594742236,0.999847299520358,32.0,3.0580455641723465
v32.20,25042008,transverse,26,37,0.6330042401758244,-0.06200798819570766,4,4,-0.20636033677566024,0.24551614604802244,0.008055319396506357,0.5020161290322581,0.9509213629706105,0.999787226091815,32.0,6.553891242259662
v32.20,25042008,transverse,27,36,0.5929108934478509,0.0798652650353681,4,4,-0.06541899569817583,0.4312165614710308,-0.0138182092412638,0.49193548387096775,0.944530809027577,0.9998255177200857,32.0,2.963191947529423
v32.20,25042008,transverse,28,35,0.5794405824352511,-0.13195949212285957,4,4,-0.18460012292439912,0.2651297147901358,-0.0165173461992389,0.49193548387096775,0.9645936627369315,0.9991645590381104,32.0,3.091032001017787
v32.20,25042008,transverse,29,34,0.5139015620268748,0.3570148416652201,4,4,-0.17720939053232554,0.7346534582064537,-0.029076253136861706,0.48588709677419356,0.9615424192239157,0.999953772377976,32.0,122.23628308937505
v32.20,25042008,transverse,30,33,0.5022329010261524,0.10028047167575035,4,4,0.23568051693625935,0.9659695762757362,-0.027350874322630038,0.48588709677419356,0.9722278881414264,0.9999207625266325,32.0,123.28337706751972
v32.20,25042008,transverse,31,32,0.4371725369515934,-0.011900053511789188,4,4,0.41921596530262906,0.8406279761205837,-0.031780891529794686,0.4838709677419355,0.9676771883582347,0.9991239786039863,32.0,2.4606264109395974
v32.20,25042009,dephasing,0,31,1.9844516903486502,0.220531424413984,8,8,0.7386316153048249,0.9865900422362393,0.892310576335291,1.0,0.898913178952256,0.9964667174825785,31.0,3.487157136664422
v32.20,25042009,dephasing,1,30,1.977756062275648,0.19390483843553397,8,8,-0.054875754091375864,0.52398365901022,0.8008823860468994,0.9354838709677419,0.9267891339877043,0.9996230530327057,31.0,17.518997722103244
v32.20,25042009,dephasing,2,29,1.9683119563022786,-0.22488626065772338,8,8,-0.3115327820729358,0.09459717861637906,0.6609035932916196,0.875268817204301,0.8987090989440356,0.9975792585854335,31.0,16.543195988484122
v32.20,25042009,dephasing,3,28,1.9613658379072252,-0.5441251941224587,8,8,-0.21218228565107033,0.09172885190874452,0.5725255221872774,0.8193548387096774,0.9144335226075122,0.9981013919405519,31.0,2.517120486962235
v32.20,25042009,dephasing,4,27,1.6455312846820664,0.025783802203937944,8,8,0.057591473056723755,0.9940968571413167,0.4806575462981629,0.7677419354838709,0.8983814934682983,0.9999962342380879,31.0,5952.816027545691
v32.20,25042009,dephasing,5,26,1.6425299641323474,0.1503153473195134,8,8,-0.06018524574648347,0.9329906061849083,0.40509457994283926,0.7204301075268817,0.9192797753273272,0.9999982793803801,31.0,5952.775422858906
v32.20,25042009,dephasing,6,25,1.6141967124143877,0.09659692629064387,8,8,0.07804170475473898,0.98581951835678,0.33212073668874476,0.6774193548387096,0.8982818613848644,0.9999906341666898,31.0,2651.4438312082825
v32.20,25042009,dephasing,7,24,1.6109149061138175,0.028237914623058247,8,8,-0.08494956308544868,0.9022775463706345,0.24851745976953024,0.6387096774193548,0.8921621187261363,0.9999954807427205,31.0,2651.573288481317
v32.20,25042009,dephasing,8,23,1.0411931228725195,-0.07324124715582281,8,8,0.16334932114612732,0.6223502549685226,0.1653956212773275,0.6043010752688172,0.8801639293692995,0.9908341139429551,31.0,8.423684245305372
v32.20,25042009,dephasing,9,22,1.0308455376721541,-0.14529685538205497,8,8,-0.1671078156027986,0.17747310198293292,0.0973480119762054,0.5741935483870968,0.8481734313639698,0.9853287509826718,31.0,8.780991182732226
v32.20,25042009,dephasing,10,21,1.0107305898152545,0.24195220838555453,8,8,0.026858030258096865,0.5078790152210461,0.08712321339040341,0.5483870967741935,0.877869126137139,0.9912164553888216,31.0,12.396759095869314
v32.20,25042009,dephasing,11,20,1.000645626145815,-0.2584193714453192,8,8,-0.1468906584859051,0.3266328108112855,0.03186296571947882,0.5268817204301075,0.8688381553942899,0.9895603403380341,31.0,11.89896496263961
v32.20,25042009,dephasing,12,19,0.6879517765966718,0.2508455451658379,8,8,0.24398520571575721,0.6271325346213066,0.02222191671834923,0.5096774193548387,0.8856464142724377,0.980292723218072,31.0,2.3485641466860754
v32.20,25042009,dephasing,13,18,0.6763658921192004,0.4975507979587593,8,8,0.21276264078123144,0.6272371713925975,-0.007956436647112597,0.4967741935483871,0.8645866757670245,0.9688032078008942,31.0,7.361161096228409
v32.20,25042009,dephasing,14,17,0.6703815636285078,-0.22633738758570765,8,8,-0.16041803345391764,0.15317760486107454,-0.013311393622094938,0.4881720430107527,0.8810992968545451,0.9670265166501724,31.0,7.421203734541967
v32.20,25042009,dephasing,15,16,0.6590881321130444,-0.14324975657788552,8,8,-0.009767910973543062,0.36183824281858695,-0.03148613564831662,0.4838709677419355,0.8763648239388387,0.9703652924844461,31.0,2.484121661530168
v32.20,25042009,transverse,0,31,1.9844516903486502,0.220531424413984,8,8,0.7369419770441223,0.9535159480491839,0.8155221615392564,1.0,0.8218272395870245,0.9464700824766751,31.0,1.6622583932156412
v32.20,25042009,transverse,1,30,1.977756062275648,0.19390483843553397,8,8,0.36675883794681374,0.8586830571683051,0.6788189024842535,0.9354838709677419,0.7977186514457304,0.9901268227248945,31.0,6.054890948020041
v32.20,25042009,transverse,2,29,1.9683119563022786,-0.22488626065772338,8,8,-0.19145466525496851,0.33895470086427976,0.5993363023587969,0.875268817204301,0.8136470768469464,0.9761265157900831,31.0,6.369135408542727
v32.20,25042009,transverse,3,28,1.9613658379072252,-0.5441251941224587,8,8,-0.14811224498159448,0.22635176415472802,0.530938160997505,0.8193548387096774,0.8135686749789948,0.9266481134185565,31.0,1.464385157461907
v32.20,25042009,transverse,4,27,1.6455312846820664,0.025783802203937944,8,8,0.3152544045092283,0.7895138535668494,0.37450511725096836,0.7677419354838709,0.7374201863564755,0.9046596473589292,31.0,18.28963156084114
v32.20,25042009,transverse,5,26,1.6425299641323474,0.1503153473195134,8,8,0.21230213984823623,0.7481776689817586,0.2840165171902566,0.7204301075268817,0.7291708152919947,0.9891124810694626,31.0,22.524218761794657
v32.20,25042009,transverse,6,25,1.6141967124143877,0.09659692629064387,8,8,0.10462193156901231,0.6707776650784685,0.23817228703988869,0.6774193548387096,0.7308534950196762,0.9153542411100168,31.0,24.43319687072605
v32.20,25042009,transverse,7,24,1.6109149061138175,0.028237914623058247,8,8,0.2631981161444005,0.7618991920520513,0.1759373089730079,0.6387096774193548,0.7648084725006621,0.9840379953652049,31.0,16.343711366761987
v32.20,25042009,transverse,8,23,1.0411931228725195,-0.07324124715582281,8,8,0.25458749156768157,0.9175137423041365,0.16975718648099047,0.6043010752688172,0.802508676484732,0.9945374040154955,31.0,118.05563785681218
v32.20,25042009,transverse,9,22,1.0308455376721541,-0.14529685538205497,8,8,0.11530359483121616,0.9204975821280613,0.12521987092549264,0.5741935483870968,0.8057328909405992,0.9967768038994065,31.0,466.06927578217324
v32.20,25042009,transverse,10,21,1.0107305898152545,0.24195220838555453,8,8,0.026318603151411275,0.8763344787036458,0.07509674955920104,0.5483870967741935,0.8192181078237178,0.9986887915662401,31.0,465.1171835017214
v32.20,25042009,transverse,11,20,1.000645626145815,-0.2584193714453192,8,8,0.12087016140420034,0.8260149494904305,0.04877607241981202,0.5268817204301075,0.8332941652307897,0.9879357640002964,31.0,119.18837884212223
v32.20,25042009,transverse,12,19,0.6879517765966718,0.2508455451658379,8,8,0.05508875424498448,0.7412170550305803,0.04209126532244685,0.5096774193548387,0.7835770348647412,0.9901067940242257,31.0,36.853215415792775
v32.20,25042009,transverse,13,18,0.6763658921192004,0.4975507979587593,8,8,0.0012214278778164616,0.9020124876356876,0.026076405215580762,0.4967741935483871,0.767952442926721,0.999029540678522,31.0,774.2144536978806
v32.20,25042009,transverse,14,17,0.6703815636285078,-0.22633738758570765,8,8,0.026015468367094848,0.9300461543347132,0.015375091501626758,0.4881720430107527,0.7818684068302669,0.999604066480932,31.0,773.4082253043897
v32.20,25042009,transverse,15,16,0.6590881321130444,-0.14324975657788552,8,8,0.20212983055457193,0.8181591092000657,0.0018401411497164996,0.4838709677419355,0.7889825821771397,0.9817250271320834,31.0,37.54730961252619
v32.20,25042010,dephasing,0,31,3.236826374054475,0.39763772446858664,8,8,0.18486281480374606,0.9927886247264663,0.8646508197366798,1.0,0.8692594756922823,0.9998381016152482,31.0,1714.0429419098296
v32.20,25042010,dephasing,1,30,3.230246175592665,-0.302558520303613,8,8,-0.1824728642454631,0.7751909261207774,0.7367685260878509,0.9354838709677419,0.8594535198473937,0.9997673117895121,31.0,1716.4991317503236
v32.20,25042010,dephasing,2,29,3.031249288543443,0.32255523653331103,8,8,0.047851105685347825,0.8015700061294471,0.6062008100533098,0.875268817204301,0.8379478071275329,0.9971954532962726,31.0,504.5761187816894
v32.20,25042010,dephasing,3,28,3.0181707672579714,-0.02335968162928015,8,8,-0.10060476619511019,0.7193038583634206,0.5294723588668054,0.8193548387096774,0.86690815628759,0.9975588710425254,31.0,502.2365818416272
v32.20,25042010,dephasing,4,27,2.5234542742421326,0.30100223378524704,8,8,0.018814880039308556,0.6570881256051653,0.44597074868048814,0.7677419354838709,0.8517321524438249,0.9896046691111544,31.0,104.10595907172892
v32.20,25042010,dephasing,5,26,2.504367334992329,-0.019623106105537025,8,8,-0.10418208288382516,0.5431350069211015,0.347891216281659,0.7204301075268817,0.825544406667768,0.9819870796167306,31.0,105.53186214134863
v32.20,25042010,dephasing,6,25,2.2091683971953047,0.15932695018289444,8,8,-0.11252595989715888,0.5251941261243388,0.28088388720627355,0.6774193548387096,0.8262677590020111,0.9895088409735724,31.0,75.46318950088997
