seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap,C_group,A_group,cross_sum,self_sum,term_l1,term_count
25042008,dephasing,2,13,2.5326985937702804,0.33936658918870877,3.057043139985214,1.4844124283271913,1.5726307116580225,26.80195321626439,34.072192219032274,-7.270239002767884,4.150788783035898,64.67827824598984,-60.527489462953945,0.3612419556669906,0.00016555392029293792,0.36107640174669764,74.19391019179307,205807.22074562497,-205733.02683543318,11.49032862301932,390678.0227949023,-390666.5324662793,0.0,0.4207549098017651,3.552713678800501e-15,24.563416721819287,5.5628900477148555,3.7930963052056694,0.09402867818327454,5.392602304012065,14.117857978241297,0.09592307471285544,0.7500633473057653,0.2893519030211098,8.861183384626894,8.367864136749748,5.533917632351417,9
25042008,dephasing,1,14,3.3858441572935973,-0.26867748921441253,4.37585282782519,1.4587731027178483,2.9170797251073415,16.999378005209337,34.113657412647754,-17.114279407438417,0.29702829593920577,70.26147699839044,-69.96444870245124,0.17318459930044172,0.0025723455723289934,0.17061225372811273,98.15756178018295,13261.693055401323,-13163.53549362114,1.7150964758934437,27314.167176525945,-27312.45208005005,1.7763568394002505e-14,2.0524346481487115,1.1657341758564144e-15,7.547321400558232,-6.1248699083074385,-3.467075337123376,-0.09402867818327454,-6.084524630133297,-10.472303727906088,-0.09634279203934049,0.08644763051342222,-0.3288231230041183,-3.8819667313591975,3.9701925399477447,3.4359333410889223,9
25042008,dephasing,0,15,3.5590287565940413,0.22874109955812566,4.086676322542056,1.470965666440934,2.615710656101122,19.446542610769164,34.23581316261152,-14.789270551842357,3.3774184830892655,61.83421896922562,-58.45680048613635,0.17318459930044194,0.00035090951223315514,0.1728336897882088,112.28794413199037,97563.0809912733,-97450.7930471413,19.50184079145568,176211.2932639485,-176191.79142315703,1.4210854715202004e-14,0.5375330174133026,5.329070518200751e-15,14.282613571363747,2.447164605559827,3.08039018715006,2.220446049250313e-16,2.32500885559606,11.507648216314884,0.0022214360600960603,0.9934512437571502,0.6551654450471465,7.572296651650393,3.8346589582626267,3.399682172943035,9
25042008,transverse,7,8,0.2435309086950231,0.4536221472838853,0.6952203679699759,0.8328988259805281,-0.13767845801055223,9.122868938016913,8.983718459633199,0.13915047838371386,1.29520303791007,13.869321036709756,-12.574117998799686,0.33450200562241267,0.0032798314548569685,0.3312221741675557,27.272987260694773,2739.079304312902,-2711.8063170522073,3.8720336982735493,4228.66882875071,-4224.796795052437,7.105427357601002e-15,0.015839696635225664,0.0,9.856733750854874,-0.3068278940631952,0.8315542761737779,-7.771561172376096e-16,-0.22095680254882488,-1.5805575342749805,-0.0029567068733631907,0.6145865484982193,0.09286392057008255,0.4124360535056577,1.2651148559058172,2.107437985870306,9
25042008,transverse,6,9,0.578032914317437,-0.12202882944799867,0.420123155725934,0.7745595573618592,-0.3544364016359252,9.429696832080108,9.069589551147569,0.36010728093253874,0.4636487617362922,11.457209226260998,-10.993560464524705,0.33450200562241345,0.00032312458149452716,0.3341788810409189,28.19025498676492,28068.39860093152,-28040.208345944753,1.3860866420623494,35457.559970425995,-35456.17388378393,3.552713678800501e-15,0.21997274944520662,5.551115123125783e-17,12.178109933082272,0.09556731296185816,-0.47812771852582114,0.03858500482146804,0.007575544529432321,4.9031092256941875,0.04009285909839544,0.2574657825436539,-0.09195845724624362,-0.2982159357217431,0.5131861099813403,1.8008170140343978,9
25042008,transverse,5,10,1.2718356941326152,0.07748566886432412,0.24659723809815695,0.7740563776856006,-0.5274591395874437,9.545390100219585,8.979477105797086,0.565912994422499,0.5883499226141566,19.807571304252257,-19.2192213816381,0.2573319959794782,0.0003821262619869703,0.25694986971749123,37.09367762017753,23498.71756813005,-23461.623890509873,2.28634577824157,51835.14789393787,-51832.86154815963,0.0,0.5044884346940499,3.3306690738754696e-16,8.226245780057392,0.18604890711362998,0.07942685183460263,-0.03858500482146776,0.24688612668537768,-4.109252160858697,-0.03840792311767671,0.3209729731623971,-0.024947603455787164,-0.08382301994742869,0.4299786513875125,1.8330201350519293,9
25042008,transverse,4,11,1.5291676901120954,-0.13320843856157105,0.5632182027646238,0.7841812018272101,-0.22096299906258632,9.288985554131802,9.011039099590098,0.27794645454170386,0.5541973798228157,19.780575356856918,-19.2263779770341,0.25733199597947853,0.0007952913500615111,0.256536704629417,36.09728171879789,11330.488001526921,-11294.390719808123,2.1536279533113762,24872.111780578285,-24869.958152624975,1.7763568394002505e-15,0.32198316482654477,3.3306690738754696e-16,8.753060819604414,-0.25001699784304776,-0.20437361643851248,-0.051954979843755744,-0.29502542349522276,-0.46351510116602057,-0.05178543039911443,0.30395867894817047,-0.02286358920838342,-0.07600536486306286,0.3831401006655371,1.8232655232631627,9
25042008,transverse,3,12,2.1714566381032867,-0.2797308317634676,0.2712660950563247,0.7357371743532416,-0.4644710792969169,9.532615003730113,8.952584242078759,0.5800307616513543,0.9287920699084997,19.235296440006564,-18.306504370098065,0.36124195566699036,0.0015475553274186815,0.3596944003395717,26.388449221323896,5784.984926523853,-5758.596477302529,2.5711079661098486,12429.472535945446,-12426.901427979335,7.105427357601002e-15,0.8050021910152019,9.992007221626409e-16,2.3785209347812994,0.12646033489033925,0.27316391193544554,0.0519549798437558,0.10371345316005165,-1.4767026066624211,0.05088784715151434,0.7358854065911103,0.4059589515915338,0.6466938616843304,0.21596084744058397,1.2621422596365959,9
25042008,transverse,2,13,2.5326985937702804,0.33936658918870877,0.28788281384876124,0.8197702638691344,-0.5318874500203732,9.523323783547745,8.848635621106844,0.6746881624409014,0.7570589361232927,15.190284485960479,-14.433225549837186,0.3612419556669906,0.00016555392029293792,0.36107640174669764,26.362729007941653,53448.66255930215,-53422.299830294214,2.0957115424908848,91754.30252018294,-91752.20680864045,1.7763568394002505e-15,0.0795463808774226,1.1102230246251565e-16,8.976928604773201,-0.015351705113761938,0.011353362119035815,0.09402867818327454,0.12123386655090229,1.5110618579218738,0.09592307471285544,0.688160571267949,0.3439166765292676,0.41622967897092633,0.1569085537932056,1.100119605411855,9
25042008,transverse,1,14,3.3858441572935973,-0.26867748921441253,0.24791999609615278,0.7794611073672448,-0.531541111271092,9.5447359735929,9.017858143464256,0.5268778301286439,0.562619078100014,14.144689523520066,-13.582070445420053,0.17318459930044172,0.0025723455723289934,0.17061225372811273,55.11307594409496,3505.6946626729923,-3450.5815867288975,3.248666915953531,5498.751674610154,-5495.5030076942,1.7763568394002505e-15,0.31324210742806713,1.1102230246251565e-16,12.148293500946895,0.0039014704562703173,-0.12436913766764757,-0.09402867818327454,-0.06951028231494938,2.8785265840861793,-0.09634279203934049,0.8665650493934869,0.6362212615833345,0.26818516470651244,0.048355062335597304,0.6492519845957253,9
25042008,transverse,0,15,3.5590287565940413,0.22874109955812566,0.21875802918225973,0.7802388388280128,-0.5614808096457531,9.558345222725512,9.040257160279227,0.5180880624462851,0.6169174954120304,19.104886004587307,-18.487968509175275,0.17318459930044194,0.00035090951223315514,0.1728336897882088,55.19165827293698,25762.359939312788,-25707.168281039852,3.56219604920988,54443.91029187442,-54440.34809582521,3.552713678800501e-15,0.4069530668086223,1.1102230246251565e-16,6.365861589099541,0.013609249132612078,0.054298417312016456,2.220446049250313e-16,-0.008789767682358729,-4.905898063755222,0.0022214360600960603,0.9458464957144239,0.7646625019584553,0.3252989404136586,0.055288255731794037,0.6522384955775046,9
25042009,dephasing,15,16,0.7043508160037597,-0.1374449024211069,0.20664292091128503,0.7695345247163696,-0.5628916038050846,15.704818800740549,15.39529509334048,0.3095237074000696,35.81742190096083,57.96017599807731,-22.14275409711648,0.023210655353550602,0.0002804962618266349,0.022930159091723967,676.6210846493025,54885.91895337194,-54209.297868722635,1543.1456525195329,206634.3972665864,-205091.25161406686,7.105427357601002e-15,0.2709205697617083,2.984279490192421e-13,4.166726967850096,0.05947268722342258,11.44515227026983,3.885780586188048e-16,-0.2403882716658856,-13.356546368923269,4.031420350314452e-05,0.8824041559024561,0.21891968779163667,360.6935494578654,922.1941621735489,40.59072213268226,9
25042009,dephasing,14,17,0.7275614713573111,0.18130767334523978,0.3196466548959525,0.6713702047651614,-0.3517235498692089,15.645346113517126,15.095434134451171,0.5499119790659552,24.372269630691,33.15847735888421,-8.786207728193212,0.023210655353550214,0.00032081046532939084,0.022889844888220823,674.0587835717475,47054.057662838386,-46379.99887926664,1050.0465953867654,103358.46533198,-102308.41873659323,2.4868995751603507e-14,0.2892733866039592,5.080380560684716e-13,14.760628882992371,-0.03764773320531134,-114.81263604478801,0.008826419378304973,0.10527996296173114,-80.16436565381201,0.008655996447881564,0.5964078551604537,-0.1986884825754234,-331.801184065331,925.8087110164215,40.86510501129096,9
25042009,dephasing,13,18,0.8118944696575835,0.09350253839887024,0.2938557550891122,0.6746893603169083,-0.3808336052277961,15.661168892704326,15.081428567895948,0.5797403248083786,242.55238944999718,77.65331950164305,164.8990699483541,0.00555781659693988,2.0278807985329994e-05,0.00553753778895455,2817.86356558209,743703.899105218,-740886.0355396359,43641.668489662996,3829284.2240933822,-3785642.5556037193,1.4210854715202004e-14,0.09911003526487505,2.6716406864579767e-12,2.359499819295081,-0.004356848601679175,129.08207710259757,-0.00882641937830514,0.2891087414898168,104.5673205510728,-0.008578708399886725,0.9624490524474771,0.13829932495496272,8783.663231595288,50047.99839630601,252.01582237853577,9
25042009,dephasing,12,19,0.817452286254524,0.19485873726247505,0.24862567930206042,0.724367998922204,-0.4757423196201436,15.685705369094887,15.654354181523718,0.03135118757116828,202.56835506410823,73.1186485413524,129.44970652275583,0.005557816596939824,0.00021516910747809703,0.005342647489461727,2822.278334576847,72753.7254999175,-69931.44716534067,36447.47024859437,339819.4536304216,-303371.98338182725,3.552713678800501e-14,1.2003797595186203,5.4285465012071654e-12,7.972992835153406,-0.0023012217529014833,-183.5039485218798,0.0019431762492365667,-0.2883175792865105,-177.26087681212107,0.0017434212797476645,0.7933479547463858,-0.1396596034711371,-9105.139303456926,50139.07777683428,255.33355679836768,9
25042009,dephasing,11,20,0.837767613215052,0.20436722443345628,0.18076451120737738,0.6875739884347274,-0.50680947722735,15.714844288991248,15.65524708008427,0.05959720890697895,529.5922177219788,81.07012100057919,448.52209672139963,0.0016714640984666351,1.0549467993059558e-05,0.0016609146304735756,9401.84375088146,1483984.5090182535,-1474582.665267372,316843.31013021176,7684759.179696532,-7367915.86956632,1.2967404927621828e-13,0.3999606617702032,2.580691216280684e-11,34.77791102612084,0.07142491368747628,143.28073412717555,-0.0019431762492365112,-0.2088580948238281,155.48277588483103,-0.0018412442664887119,0.9137484329392708,-0.061833860851557704,-20770.945354341588,301238.862426047,579.5820803965163,9
25042009,dephasing,10,21,0.8394390773135192,-0.052243745190273694,0.3826051698430235,0.7488016010454559,-0.3661964312024324,15.601133381512657,15.095573961622211,0.5055594198904458,570.0546121254984,113.42567697511697,456.6289351503814,0.0016714640984664686,9.793794003620793e-06,0.0016616703044628478,9333.813030041358,1541340.7670246419,-1532006.9539946006,341051.0657384211,11581382.754546724,-11240331.688808303,0.0,0.19072785283750449,2.467004378559068e-11,1.5273503859332465,-0.07045171531420635,298.6949034136604,-0.011714525905657414,0.38549833389928967,249.07275669038526,-0.011135182203898336,0.9828191901134496,0.07028039362082542,23643.940469946712,301318.3203356089,580.0198224250161,9
25042009,dephasing,9,22,0.9201998766299239,-0.08907268137912691,0.34524511993772333,0.736328699532008,-0.39108357959428464,15.628325904662479,15.447800941587145,0.1805249630753334,13.127199701697013,46.536939503104406,-33.4097398014074,0.02510051590978113,0.001167725523532337,0.023932790386248792,622.629668682326,13228.9657374774,-12606.336068795074,522.9852545214669,39852.63537130838,-39329.650116786914,2.1316282072803006e-14,0.052033800342123016,2.9309887850104133e-13,14.544356155820815,-0.023695369316167003,-285.2132259032946,0.011714525905657414,-0.3837532131027599,-246.16932097297195,0.010945897283359124,0.40436959463136884,-0.25303815098235777,-266.66941264116815,438.99278464940727,32.46336983784404,9
25042009,dephasing,8,23,0.9453003925397061,-0.31536865230524647,0.21121299926534376,0.6824951140668637,-0.47128211480151994,15.702909166444634,15.079912233978893,0.6229969324657407,26.626239084484872,57.73601189173716,-31.109772807252284,0.025100515909780963,0.0007884000084644738,0.02431211590131649,625.6010523005089,19127.234997560776,-18501.633945260266,1060.7845344768143,73231.87629612868,-72171.09176165187,1.4210854715202004e-14,0.27981631885244695,3.872457909892546e-13,7.004145644197109,0.01831134115535704,11.698051760790245,0.005766069001887364,0.005717992556228069,6.599321796396978,0.005605760271775312,0.8756385450381549,0.30092317260946966,278.2438316070659,430.71277617709393,30.407796956134288,9
25042009,dephasing,7,24,1.7791804256852193,-0.1715739034763747,0.08154968784255953,0.707702103480846,-0.6261524156382864,15.740869745916077,14.686836829172385,1.054032916743692,16.729174945692243,58.737624351583364,-42.00844940589112,0.013568377906006068,8.845703317250653e-05,0.013479920872833562,1160.114337539814,166033.56796435296,-164873.45362681313,1232.953199091473,664024.3544799295,-662791.4012808381,1.7763568394002505e-14,0.16371680081365092,1.9895196601282805e-13,11.693907752218372,0.021631558189723066,-4.55981263764421,-0.005766069001887336,0.6933442251261814,-9.692520070939807,-0.0050259053611088345,0.7337216191332672,0.145187914113011,75.47739105945314,204.38790330412795,22.80043889868511,9
25042009,dephasing,6,25,1.7927488035912265,0.0617773382953877,0.10932926641676222,0.7280924222102944,-0.6187631557935321,15.735567209008076,15.637186758238796,0.09838045076928026,15.951736082188035,49.47382194483838,-33.52208586265034,0.013568377906005846,0.0008688413394375427,0.012699536566568304,1159.7235364474154,17997.747170227605,-16838.02363378019,1175.655350454768,56942.29740134832,-55766.64205089355,0.0,0.8627309529086951,1.580957587066223e-13,29.512847844284998,-0.0031944673214123753,-15.323912871923547,0.0008733937787192003,-0.6636140567984263,-8.473773435606343,0.00013739016279085137,0.5931875031660776,0.02218583878970959,16.043819903465504,238.41406413231292,26.891557891977218,9
25042009,dephasing,5,26,1.82571618696357,0.39987546480743585,0.10424246140797172,0.647741696428358,-0.5434992350203862,15.736653606742898,15.266697508351177,0.46995609839172126,45.82212296253092,53.9102984107278,-8.088175448196878,0.011821590348567224,0.000177218413845881,0.011644371934721343,1331.179066668486,86146.22587485716,-84815.04680818868,3876.138625297954,304202.57828067004,-300326.4396553721,4.085620730620576e-14,0.12339801877962131,6.821210263296962e-13,7.431938882256446,0.003914863990013728,23.23285208124037,-0.0008733937787192558,0.2228390974198753,14.894856217394416,-0.0004366841164799573,0.7355864613048398,0.10096500476532391,391.79043425817645,1707.876518535089,62.293320191412576,9
25042009,dephasing,4,27,1.837537777312138,0.1748909613502569,0.1327020007595563,0.7710871012849213,-0.638385100525365,15.729910276497693,15.334056725323281,0.3958535511744117,29.226805680393063,41.67078314892531,-12.443977468532246,0.011821590348567113,0.0003590148127328163,0.011462575535834296,1330.6086417048198,42711.487608549156,-41380.878966844335,2472.3243504995608,116069.81570405918,-113597.49135355961,6.039613253960852e-14,0.01142836443382933,9.130474154517287e-13,18.94832681158909,-0.002031693313693239,-9.723590777377872,0.0006568098624391006,-0.14722139177116755,2.6843899280544363,0.00042062146523480504,0.490696725214932,-0.24519939974822066,-869.8728731262789,1724.0790434057526,59.56185191085515,9
25042009,dephasing,3,28,1.8794565593784323,0.206249491961753,0.14244214482883685,0.6734803400732964,-0.5310381952444595,15.727230332879873,15.111036545380436,0.6161937874994372,32.078669953010944,54.24722929798743,-22.168559344976487,0.0105079706236888,6.843441721116061e-05,0.01043953620647764,1496.695308361917,220810.48047437827,-219313.78516601634,3052.794026726142,792689.2857230401,-789636.491696314,2.4868995751603507e-14,0.2799255333455033,5.755396159656812e-13,2.440899191439243,-0.004885295573686221,-5.198037759709791,-0.0006568098624391006,0.10430367647039329,-3.5732280333637725,-0.0004757775613079551,0.6064949146053565,-0.17809088469602183,-498.21875305382264,1527.2598190079993,52.891902603806514,9
25042009,dephasing,2,29,1.8899645300021226,-0.46034337532483277,0.11488741051082921,0.7305541778336408,-0.6156667673228117,15.734320980409425,15.106394309525749,0.6279266708836762,45.326609745048415,70.0732948997416,-24.746685154693182,0.01050797062368869,0.00013991862395179577,0.010368051999736894,1497.3700958907032,107965.57229386522,-106468.20219797452,4313.545533032437,500814.637255745,-496501.09172271256,1.4210854715202004e-14,0.16680550956874285,8.881784197001252e-13,1.6346034399721674,0.012555894465535289,21.996067718610945,0.0006504812553450035,-0.1304226468951315,2.9166119705221334,0.0006561176344691,0.8527967075713091,0.16927953104112453,478.21136226182693,1576.2901887181536,53.150544957115684,9
25042009,dephasing,1,30,1.931977369541931,-0.08840407999018393,0.17669255359350325,0.6823610315088768,-0.5056684779153736,15.716299839007908,14.81579499094973,0.9005048480581781,14.582414099863994,47.74044900531814,-33.158034905454144,0.009207008112998571,0.000222675588940624,0.008984332524057947,1706.9931563131172,66535.33537930972,-64828.3422229966,1583.838519624671,214394.62328332735,-212810.7847637027,2.4868995751603507e-14,0.3854623975378342,6.039613253960852e-14,0.016109129011404377,-0.013608011081263527,-26.83743043745087,-0.0006504812553457806,0.4315202433840115,-2.5197462338333665,-0.000749193222137623,0.35038173476367807,-0.2895718772978235,-501.570884419427,714.2176853993342,41.61864804310996,9
25042009,dephasing,0,31,1.9411843776549316,0.009054170903820047,0.14840949341056614,0.6969974067291332,-0.5485879133185672,15.725494719768918,15.41545218130426,0.310042538464657,37.513079329581316,74.04297151812969,-36.529892188548374,0.009207008113000015,0.00010800862034576753,0.009098999492654247,1707.991839125785,142724.27637678216,-141016.28453765638,4074.4049390609302,685528.3520990848,-681453.9471600238,3.197442310920451e-14,0.22253397659360452,8.171241461241152e-13,7.57329215107454,0.009194880761009827,22.93066522971732,1.4432899320127035e-15,-0.5904623095935211,-3.3718572830942293,0.00011466696859629977,0.9030515063290412,0.40296911884316616,695.3639214878825,711.8671992995704,41.54035408464589,9
25042009,transverse,15,16,0.7043508160037597,-0.1374449024211069,0.3630009909088832,0.40047912950036396,-0.03747813859148075,5.091568036785577,5.031350126117696,0.06021791066788129,1.169375996518038,21.373908284332188,-20.20453228781415,0.023210655353550602,0.0002804962618266349,0.022930159091723967,219.36338975481382,17937.316145865076,-17717.952756110262,50.38099867090375,76200.33202988876,-76149.95103121785,0.0,0.0898851939742853,6.217248937900877e-15,2.4278802512558926,-0.04746801524754751,0.10429588032077675,3.885780586188048e-16,0.009920659358979123,-8.120184254832507,4.031420350314452e-05,0.49906287722624315,0.02711402004597853,0.14886470135672458,1.2185755198758363,2.343143619532175,9
25042009,transverse,14,17,0.7275614713573111,0.18130767334523978,0.2903475575121794,0.4084009022159981,-0.11805334470381873,5.139036052033124,5.088738800724222,0.05029725130890217,1.0650801161972612,13.149428149178904,-12.084348032981643,0.023210655353550214,0.00032081046532939084,0.022889844888220823,221.40848561809682,15862.134657918283,-15640.726172300187,45.88755035020373,40988.15210307364,-40942.264552723434,5.329070518200751e-15,0.010159017787525038,5.995204332975845e-15,10.31432530568274,0.0933443412225019,-1.1703036978571268,0.008826419378304973,-0.0030692635753371,9.830371313398617,0.008655996447881564,0.45309315193895605,0.0207054037130257,0.1144124433071354,1.0199832106116422,2.350686854655352,9
25042009,transverse,13,18,0.8118944696575835,0.09350253839887024,0.47278152602522633,0.39664521045296475,0.07613631557226158,4.999815384835667,4.95330026573507,0.046515119100597246,3.3013916315907377,26.92629803653711,-23.624906404946373,0.00555781659693988,2.0278807985329994e-05,0.00553753778895455,899.6006430994059,244259.93230560518,-243360.33166250578,594.0087395846195,1327804.7731413017,-1327210.764401717,7.993605777301127e-15,0.015972807303599623,3.1530333899354446e-14,9.873479556930171,-0.08793743472455784,1.7179152360391565,-0.00882641937830514,0.03803948688281178,-7.046043127875723,-0.008578708399886725,0.6759673695832987,0.23633303365933706,5.637246916797191,5.261939788339986,4.883951178924302,9
25042009,transverse,12,19,0.817452286254524,0.19485873726247505,0.43228251074856516,0.455504058106904,-0.023221547358338812,5.036469587087326,5.069815573960657,-0.033345986873331235,2.101872674905901,23.17525119606556,-21.073378521159658,0.005557816596939824,0.00021516910747809703,0.005342647489461727,906.1957153930636,23562.00494291094,-22655.809227517875,378.18316568114324,107707.14935658069,-107328.96619089955,0.0,0.11766845948721993,7.549516567451064e-15,10.350506966422376,0.004579634548440126,-2.1165728093775664,0.0019431762492365667,-0.04161595424077236,3.4273357405049403,0.0017434212797476645,0.48075485571312687,-0.010278684278778968,-0.19647304504720697,4.614341786563254,4.3720258878885,9
25042009,transverse,11,20,0.837767613215052,0.20436722443345628,0.39921577617162973,0.40508505298588127,-0.005869276814251534,5.063964520242104,5.093939704607819,-0.029975184365715002,5.135499336976197,30.51202145535902,-25.376522118382823,0.0016714640984666351,1.0549467993059558e-05,0.0016609146304735756,3029.6579656647577,482862.2360823405,-479832.5781166757,3072.4556642810294,2892280.5847112597,-2889208.129046979,2.5757174171303632e-14,0.04252000951969137,4.3520742565306136e-14,3.881208572244372,0.0036116109999113633,1.3820102892715735,-0.0019431762492365112,0.01662951706446636,-0.8312023383551264,-0.0018412442664887119,0.750297092735586,0.12992292883847154,6.086738304687383,20.286615135395106,6.844621133012926,9
25042009,transverse,10,21,0.8394390773135192,-0.052243745190273694,0.37296316814041935,0.4094382119648531,-0.03647504382443373,5.084236231397059,5.14409964738409,-0.05986341598703149,5.405105420503347,33.422366459399086,-28.01726103889574,0.0016714640984664686,9.793794003620793e-06,0.0016616703044628478,3041.7860820712413,525240.7438304606,-522198.95774838934,3233.755020800274,3412606.64121001,-3409372.8861892098,1.4210854715202004e-14,0.24293536740581878,4.3520742565306136e-14,1.7070559736631097,0.09603905721827122,2.592108711255653,-0.011714525905657414,0.04188326666924036,-9.808737595318256,-0.011135182203898336,0.7088571505549175,0.14323805468565792,8.328164647068,20.886999959685813,7.6250982532545075,9
25042009,transverse,9,22,0.9201998766299239,-0.08907268137912691,0.5575911836381028,0.3768122340190372,0.1807789496190656,4.912429828115471,5.0859480090622995,-0.1735181809468287,0.4904940815191897,11.53101885029133,-11.04052476877214,0.02510051590978113,0.001167725523532337,0.023932790386248792,195.7103131175564,4355.431055131388,-4159.720742013832,19.54119522013708,9874.768186457311,-9855.226991237174,1.7763568394002505e-15,0.2615202577962066,6.661338147750939e-16,0.7866855938238935,-0.11598260833630913,-2.6125142231719654,0.011714525905657414,-0.10284459332134066,14.958266282024045,0.010945897283359124,0.19576778343703885,-0.12792847144270714,-0.8030679731825251,1.0436524171878783,2.505489273606338,9
25042009,transverse,8,23,0.9453003925397061,-0.31536865230524647,0.5007485543462988,0.37939350896461715,0.12135504538168168,4.972588641506501,5.054072400770446,-0.08148375926394458,0.800911188878963,24.781232251575595,-23.980321062696632,0.025100515909780963,0.0007884000084644738,0.02431211590131649,198.1070293287806,6410.543311147349,-6212.436281818569,31.908156460117638,31432.30845448712,-31400.400298027,3.552713678800501e-15,0.21127915964816868,3.1086244689504383e-15,1.4886673003236162,0.31004184994764294,-0.4865555649088792,0.005766069001887364,0.3423871444108375,-8.191381931876537,0.005605760271775312,0.3037007250763757,-0.12623929123381947,-0.8779536965470908,1.5194124290186066,2.637172462059642,9
25042009,transverse,7,24,1.7791804256852193,-0.1715739034763747,0.9003743672407398,0.3746508289202767,0.5257235383204631,4.412663755002246,5.086887381404981,-0.6742236264027355,2.0844394260564947,22.621792918924545,-20.53735349286805,0.013568377906006068,8.845703317250653e-05,0.013479920872833562,325.21674923639705,57506.87309944785,-57181.65635021145,153.6248061851088,255737.6401581108,-255584.0153519257,1.7763568394002505e-15,0.18138019640247105,7.105427357601002e-14,1.5622259973319785,-0.2623278418120032,0.8800210930224066,-0.005766069001887336,-0.29677260706960684,-0.02589128335886315,-0.0050259053611088345,0.4710049247342732,0.02073743422099918,0.4061464704268114,3.938741250472075,4.425515141338512,9
25042009,transverse,6,25,1.7927488035912265,0.0617773382953877,0.9197517078344655,0.38092747092037915,0.5388242369140863,4.377394552121997,5.0508128315243095,-0.6734182794023127,1.6079254771892133,18.650528833510954,-17.04260335632174,0.013568377906005846,0.0008688413394375427,0.012699536566568304,322.6173815651469,5813.274072334113,-5490.656690768966,118.50535770215306,21465.977718768136,-21347.472361065982,5.329070518200751e-15,0.009255177865437503,1.0014211682118912e-13,2.747798517860481,-0.1161017704659546,-1.2047924721867451,0.0008733937787192003,-0.13452284550797566,-0.330207203136446,0.00013739016279085137,0.3012505731502944,-0.16573462234901767,-4.721601307467132,7.307025647661139,5.337501802484436,9
25042009,transverse,5,26,1.82571618696357,0.39987546480743585,0.8056108651282925,0.40001894735820676,0.40559191777008574,4.574328890173657,4.9778961315595955,-0.4035672413859386,3.5409964726954226,16.428435286197967,-12.887438813502545,0.011821590348567224,0.000177218413845881,0.011644371934721343,386.94699742560994,28089.045734765754,-27702.098737340144,299.53638793824314,92701.6269341235,-92402.09054618525,9.769962616701378e-15,0.021236674820086066,1.1457501614131615e-13,4.651832727164614,0.1176200606300073,1.001465006926788,-0.0008733937787192558,0.18658115933549935,2.187987250421692,-0.0004366841164799573,0.688294602773148,0.20821612271146142,5.510824939586386,7.027831080054596,5.144594274644373,9
25042009,transverse,4,27,1.837537777312138,0.1748909613502569,0.8290444193293308,0.4067334070852556,0.4223110122440752,4.5360231069653025,5.042901629005866,-0.5068785220405632,3.4711374543480558,16.57938622587479,-13.108248771526732,0.011821590348567113,0.0003590148127328163,0.011462575535834296,383.7066734016131,14046.500172567701,-13662.793499166088,293.62694459876883,46180.22888713896,-45886.60194254019,9.769962616701378e-15,0.014810122632150424,6.17284001691587e-14,7.17512176960277,-0.09070645329174454,0.33020914613899777,0.0006568098624391006,-0.09335996736092333,0.13139395159194933,0.00042062146523480504,0.8581635496436929,0.5314847958850137,8.695495620674508,3.3532996063035827,4.044843731465045,9
25042009,transverse,3,28,1.8794565593784323,0.206249491961753,0.737704226533897,0.3903508153755012,0.3473534111583958,4.679130230340436,5.102600098313777,-0.4234698679733411,2.740860143722693,16.33270677645751,-13.591846632734818,0.0105079706236888,6.843441721116061e-05,0.01043953620647764,445.293425144525,74561.8989136598,-74116.60548851527,260.83629673876266,238662.17383077083,-238401.33753403206,5.329070518200751e-15,0.03822707790226065,4.747313653297169e-13,4.291781823111036,0.08791418946007656,0.6074556755729468,-0.0006568098624391006,0.1014391208051606,2.199136143076707,-0.0004757775613079551,0.5174350578378336,0.06396898194308454,1.7948637644150356,5.717450563033818,5.29701283708133,9
25042009,transverse,2,29,1.8899645300021226,-0.46034337532483277,0.7595582804439609,0.45228077863495364,0.30727750180900726,4.646408974795418,5.189348430311858,-0.5429394555164402,0.7956714819514368,19.269388262047755,-18.473716780096318,0.01050797062368869,0.00013991862395179577,0.010368051999736894,442.1794789110626,37088.33237310619,-36646.152894195126,75.72075621887554,137718.53751710974,-137642.81676089086,8.881784197001252e-15,0.4388956229674168,2.042810365310288e-14,7.103114776070775,-0.07667723803640403,-2.1300769459937916,0.0006504812553450035,-0.21990708185564456,-5.4336196478365935,0.0006561176344691,0.1352191375012183,-0.20761948025594615,-7.1888490052686524,7.821942112459386,5.884311175585104,9
